ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-03-06,852597565113521,united kingdom,54.0,-2.0,403586003810080,south africa,-29.0,24.0,1365,travel counts
2020-03-06,381453479112335,botswana,-24.666666666667,25.916666666667,403586003810080,south africa,-29.0,24.0,1214,travel counts
2020-03-06,366682297538943,pakistan,29.0,69.0,851705715169048,saudi arabia,23.716667,44.116667,1987,travel counts
2020-03-06,680120905754069,france,47.0,2.0,417045315510881,czech republic,50.0,16.0,1493,travel counts
2020-03-06,833225000389252,slovakia,49.0,20.0,417045315510881,czech republic,50.0,16.0,7806,travel counts
2020-03-06,343315869635106,philippines,11.333330555556,123.01666944444,853970694951300,south korea,36.0,128.0,1224,travel counts
2020-03-06,351886962112263,italy,43.0,12.0,417045315510881,czech republic,50.0,16.0,1226,travel counts
2020-03-06,1317763431707213,germany,51.0,10.0,321538001884900,bosnia and herzegovina,44.0,18.0,1556,travel counts
2020-03-06,1317763431707213,germany,51.0,10.0,417045315510881,czech republic,50.0,16.0,18199,travel counts
2020-03-06,420975545355368,jordan,31.016667,36.616667,413890222743884,palestine,31.625321,35.145264,1840,travel counts
2020-03-06,937148070010051,united states,40.0,-100.0,414218989431133,honduras,14.633333,-86.816667,1172,travel counts
2020-03-06,852597565113521,united kingdom,54.0,-2.0,623759951440132,norway,61.0,8.0,2533,travel counts
2020-03-06,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,4561,travel counts
2020-03-06,921744301497079,argentina,-34.0,-64.0,2367165386637842,brazil,-11.0,-53.0,7323,travel counts
2020-03-06,937148070010051,united states,40.0,-100.0,680120905754069,france,47.0,2.0,4059,travel counts
2020-03-06,433497307408292,thailand,15.0,101.0,680120905754069,france,47.0,2.0,1739,travel counts
2020-03-06,2247289335332676,turkey,39.0,36.0,680120905754069,france,47.0,2.0,1275,travel counts
2020-03-06,810648062654687,canada,56.0,-109.0,680120905754069,france,47.0,2.0,1189,travel counts
2020-03-06,362070071076950,netherlands,52.316666666667,5.55,680120905754069,france,47.0,2.0,8213,travel counts
2020-03-06,404888597011746,luxembourg,49.77,6.13,680120905754069,france,47.0,2.0,13608,travel counts
2020-03-06,535485520310127,cyprus,35.0,33.0,2247289335332676,turkey,39.0,36.0,2470,travel counts
2020-03-06,2419372088349100,iraq,33.0,43.0,2247289335332676,turkey,39.0,36.0,1401,travel counts
2020-03-06,1025887597595017,georgia,42.016669444444,43.733330555556,2247289335332676,turkey,39.0,36.0,1493,travel counts
2020-03-06,407219260067826,bulgaria,42.75,25.5,2247289335332676,turkey,39.0,36.0,3805,travel counts
2020-03-06,680120905754069,france,47.0,2.0,2247289335332676,turkey,39.0,36.0,1031,travel counts
2020-03-06,2414720828591431,romania,46.0,25.0,2247289335332676,turkey,39.0,36.0,1493,travel counts
2020-03-06,1317763431707213,germany,51.0,10.0,2247289335332676,turkey,39.0,36.0,4549,travel counts
2020-03-06,345922999375723,bolivia,-17.056869611111,-64.991228611111,2103842606572854,chile,-31.0,-71.0,1735,travel counts
