ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-02-28,937148070010051,united states,40.0,-100.0,381900512398634,ecuador,-1.4666666666667,-78.816666666667,1995,travel counts
2020-02-28,388196578703505,sri lanka,7.0,81.0,417158592211893,india,21.0,77.0,1306,travel counts
2020-02-28,422079025311801,oman,20.233333,55.966667,417158592211893,india,21.0,77.0,1546,travel counts
2020-02-28,366682297538943,pakistan,29.0,69.0,417158592211893,india,21.0,77.0,7718,travel counts
2020-02-28,851705715169048,saudi arabia,23.716667,44.116667,417158592211893,india,21.0,77.0,3728,travel counts
2020-02-28,419634095534324,malaysia,2.316667,111.55,417158592211893,india,21.0,77.0,2266,travel counts
2020-02-28,314322742593141,denmark,56.0,10.0,623759951440132,norway,61.0,8.0,3864,travel counts
2020-02-28,1212072302300528,guatemala,15.5,-90.25,661116984348270,el salvador,13.668889,-88.866111,2003,travel counts
2020-02-28,414218989431133,honduras,14.633333,-86.816667,1212072302300528,guatemala,15.5,-90.25,1008,travel counts
2020-02-28,661116984348270,el salvador,13.668889,-88.866111,1212072302300528,guatemala,15.5,-90.25,2062,travel counts
2020-02-28,417158592211893,india,21.0,77.0,549126165612289,nepal,26.533333333333,86.733333333333,16750,travel counts
2020-02-28,1693686944068084,ireland,53.4469834801,-7.08056729059,1080265735511471,spain,40.0,-3.0,1699,travel counts
2020-02-28,314322742593141,denmark,56.0,10.0,1080265735511471,spain,40.0,-3.0,2283,travel counts
2020-02-28,362070071076950,netherlands,52.316666666667,5.55,1080265735511471,spain,40.0,-3.0,4786,travel counts
2020-02-28,680120905754069,france,47.0,2.0,1080265735511471,spain,40.0,-3.0,28043,travel counts
2020-02-28,623759951440132,norway,61.0,8.0,1080265735511471,spain,40.0,-3.0,2262,travel counts
2020-02-28,351886962112263,italy,43.0,12.0,1080265735511471,spain,40.0,-3.0,7209,travel counts
2020-02-28,1231810770328071,poland,52.0,19.0,1080265735511471,spain,40.0,-3.0,1140,travel counts
2020-02-28,331955067734176,finland,64.0,26.0,1080265735511471,spain,40.0,-3.0,1268,travel counts
2020-02-28,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,11529,travel counts
2020-02-28,627913770953274,sweden,61.0,15.0,1080265735511471,spain,40.0,-3.0,2573,travel counts
2020-02-28,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,4005,travel counts
2020-02-28,1317763431707213,germany,51.0,10.0,321538001884900,bosnia and herzegovina,44.0,18.0,1718,travel counts
2020-02-28,937148070010051,united states,40.0,-100.0,853970694951300,south korea,36.0,128.0,1764,travel counts
2020-02-28,2214566348625267,costa rica,10.0,-84.0,334673967182748,nicaragua,13.091380555556,-86.000988888889,1031,travel counts
2020-02-28,343315869635106,philippines,11.333330555556,123.01666944444,853970694951300,south korea,36.0,128.0,2113,travel counts
2020-02-28,433497307408292,thailand,15.0,101.0,853970694951300,south korea,36.0,128.0,1493,travel counts
2020-02-28,937148070010051,united states,40.0,-100.0,372761139998054,panama,8.616667,-80.366667,1369,travel counts
2020-02-28,417158592211893,india,21.0,77.0,366682297538943,pakistan,29.0,69.0,7508,travel counts
2020-02-28,417158592211893,india,21.0,77.0,1462081337261943,bhutan,27.45,90.5,5748,travel counts
2020-02-28,657349034710714,colombia,3.816667,-73.916667,1080265735511471,spain,40.0,-3.0,1256,travel counts
2020-02-28,2414720828591431,romania,46.0,25.0,1080265735511471,spain,40.0,-3.0,1541,travel counts
2020-02-28,937148070010051,united states,40.0,-100.0,1080265735511471,spain,40.0,-3.0,3230,travel counts
2020-02-28,425473528186094,switzerland,46.798562,8.231973,1080265735511471,spain,40.0,-3.0,2066,travel counts
2020-02-28,2248438692082669,andorra,42.558333333333,1.5552777777778,1080265735511471,spain,40.0,-3.0,2129,travel counts
2020-02-28,1317763431707213,germany,51.0,10.0,1080265735511471,spain,40.0,-3.0,7447,travel counts
2020-02-28,852597565113521,united kingdom,54.0,-2.0,1080265735511471,spain,40.0,-3.0,28371,travel counts
2020-02-28,475814519825093,belgium,51.0,5.0,1080265735511471,spain,40.0,-3.0,3583,travel counts
2020-02-28,2367165386637842,brazil,-11.0,-53.0,1080265735511471,spain,40.0,-3.0,1052,travel counts
2020-02-28,2367165386637842,brazil,-11.0,-53.0,427725857796526,paraguay,-23.266667,-58.083333,9773,travel counts
2020-02-28,937148070010051,united states,40.0,-100.0,1212072302300528,guatemala,15.5,-90.25,1636,travel counts
2020-02-28,2282619438622633,austria,48.0,14.0,321538001884900,bosnia and herzegovina,44.0,18.0,1770,travel counts
2020-02-28,384833669025234,slovenia,46.0,15.0,321538001884900,bosnia and herzegovina,44.0,18.0,2789,travel counts
2020-02-28,401821703703677,serbia,43.95,20.933333333333,321538001884900,bosnia and herzegovina,44.0,18.0,2829,travel counts
2020-02-28,711084376012350,vietnam,14.016666666667,107.9,853970694951300,south korea,36.0,128.0,1997,travel counts
2020-02-28,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,5752,travel counts
2020-02-28,793335024385721,japan,35.0,136.0,853970694951300,south korea,36.0,128.0,2075,travel counts
2020-02-28,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,17886,travel counts
2020-02-28,817571401952819,qatar,25.269535,51.212767,417158592211893,india,21.0,77.0,2568,travel counts
2020-02-28,597585864063467,united arab emirates,23.783333,54.0,417158592211893,india,21.0,77.0,11794,travel counts
2020-02-28,1237068956456866,kuwait,29.166667,47.6,417158592211893,india,21.0,77.0,1443,travel counts
2020-02-28,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,5391,travel counts
