ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-05-26,616857608787515,hungary,47.0,19.0,417045315510881,czech republic,50.0,16.0,1214,travel counts
2020-05-26,1317763431707213,germany,51.0,10.0,417045315510881,czech republic,50.0,16.0,5668,travel counts
2020-05-26,833225000389252,slovakia,49.0,20.0,417045315510881,czech republic,50.0,16.0,2988,travel counts
2020-05-26,2282619438622633,austria,48.0,14.0,417045315510881,czech republic,50.0,16.0,1686,travel counts
2020-05-26,852597565113521,united kingdom,54.0,-2.0,1317763431707213,germany,51.0,10.0,1361,travel counts
2020-05-26,1231810770328071,poland,52.0,19.0,1317763431707213,germany,51.0,10.0,25028,travel counts
2020-05-26,400835317162981,croatia,45.25,15.466667,1317763431707213,germany,51.0,10.0,2199,travel counts
2020-05-26,314322742593141,denmark,56.0,10.0,1317763431707213,germany,51.0,10.0,3795,travel counts
2020-05-26,680120905754069,france,47.0,2.0,1317763431707213,germany,51.0,10.0,12222,travel counts
2020-05-26,627913770953274,sweden,61.0,15.0,331955067734176,finland,64.0,26.0,1086,travel counts
2020-05-26,505239163341639,estonia,59.0,26.0,331955067734176,finland,64.0,26.0,1817,travel counts
2020-05-26,407219260067826,bulgaria,42.75,25.5,2414720828591431,romania,46.0,25.0,2155,travel counts
2020-05-26,1317763431707213,germany,51.0,10.0,2414720828591431,romania,46.0,25.0,3226,travel counts
2020-05-26,616857608787515,hungary,47.0,19.0,2414720828591431,romania,46.0,25.0,3051,travel counts
2020-05-26,2282619438622633,austria,48.0,14.0,2414720828591431,romania,46.0,25.0,1768,travel counts
2020-05-26,1080265735511471,spain,40.0,-3.0,351886962112263,italy,43.0,12.0,1132,travel counts
2020-05-26,400835317162981,croatia,45.25,15.466667,351886962112263,italy,43.0,12.0,1250,travel counts
2020-05-26,2282619438622633,austria,48.0,14.0,351886962112263,italy,43.0,12.0,2825,travel counts
2020-05-26,425473528186094,switzerland,46.798562,8.231973,351886962112263,italy,43.0,12.0,5949,travel counts
2020-05-26,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,4677,travel counts
2020-05-26,384833669025234,slovenia,46.0,15.0,351886962112263,italy,43.0,12.0,2220,travel counts
2020-05-26,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,3419,travel counts
2020-05-26,616857608787515,hungary,47.0,19.0,351886962112263,italy,43.0,12.0,1199,travel counts
