ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-03-15,417158592211893,india,21.0,77.0,422079025311801,oman,20.233333,55.966667,1355,travel counts
2020-03-15,2414720828591431,romania,46.0,25.0,388350675343876,moldova,47.0,29.0,2476,travel counts
2020-03-15,571822773304405,lithuania,55.5,24.0,827650550921642,latvia,57.0,25.0,1466,travel counts
2020-03-15,711084376012350,vietnam,14.016666666667,107.9,463167797558589,taiwan,24.0,121.0,2852,travel counts
2020-03-15,343315869635106,philippines,11.333330555556,123.01666944444,463167797558589,taiwan,24.0,121.0,2041,travel counts
2020-03-15,1046047628918648,dominican republic,19.0,-70.666667,937148070010051,united states,40.0,-100.0,8045,travel counts
2020-03-15,417158592211893,india,21.0,77.0,937148070010051,united states,40.0,-100.0,3455,travel counts
2020-03-15,580903582315279,the bahamas,23.916667,-77.666667,937148070010051,united states,40.0,-100.0,11418,travel counts
2020-03-15,921744301497079,argentina,-34.0,-64.0,937148070010051,united states,40.0,-100.0,1161,travel counts
2020-03-15,597585864063467,united arab emirates,23.783333,54.0,937148070010051,united states,40.0,-100.0,1361,travel counts
2020-03-15,601856040330843,jamaica,18.1823878,-77.3217773,937148070010051,united states,40.0,-100.0,4710,travel counts
2020-03-15,2619924081414992,belize,17.066666666667,-88.7,937148070010051,united states,40.0,-100.0,1220,travel counts
2020-03-15,463167797558589,taiwan,24.0,121.0,937148070010051,united states,40.0,-100.0,1065,travel counts
2020-03-15,381900512398634,ecuador,-1.4666666666667,-78.816666666667,937148070010051,united states,40.0,-100.0,2079,travel counts
2020-03-15,1317763431707213,germany,51.0,10.0,937148070010051,united states,40.0,-100.0,2306,travel counts
2020-03-15,2214566348625267,costa rica,10.0,-84.0,334673967182748,nicaragua,13.091380555556,-86.000988888889,1201,travel counts
2020-03-15,680120905754069,france,47.0,2.0,417045315510881,czech republic,50.0,16.0,1019,travel counts
2020-03-15,657349034710714,colombia,3.816667,-73.916667,1080265735511471,spain,40.0,-3.0,1048,travel counts
2020-03-15,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,6491,travel counts
2020-03-15,852597565113521,united kingdom,54.0,-2.0,1080265735511471,spain,40.0,-3.0,9660,travel counts
2020-03-15,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,6388,travel counts
2020-03-15,417158592211893,india,21.0,77.0,851705715169048,saudi arabia,23.716667,44.116667,2785,travel counts
2020-03-15,376031519676735,bangladesh,24.016667,89.866667,851705715169048,saudi arabia,23.716667,44.116667,1405,travel counts
2020-03-15,343315869635106,philippines,11.333330555556,123.01666944444,851705715169048,saudi arabia,23.716667,44.116667,3910,travel counts
2020-03-15,851705715169048,saudi arabia,23.716667,44.116667,420975545355368,jordan,31.016667,36.616667,1302,travel counts
2020-03-15,937148070010051,united states,40.0,-100.0,1046047628918648,dominican republic,19.0,-70.666667,6054,travel counts
2020-03-15,384833669025234,slovenia,46.0,15.0,2282619438622633,austria,48.0,14.0,1306,travel counts
2020-03-15,417158592211893,india,21.0,77.0,366682297538943,pakistan,29.0,69.0,9179,travel counts
2020-03-15,1317763431707213,germany,51.0,10.0,419387851957862,egypt,26.0,29.0,2136,travel counts
2020-03-15,1317763431707213,germany,51.0,10.0,2282619438622633,austria,48.0,14.0,12174,travel counts
2020-03-15,1231810770328071,poland,52.0,19.0,2318708748341975,belarus,53.528333333333,28.046666666667,1340,travel counts
2020-03-15,731553183908171,kosovo,42.6,20.85,401821703703677,serbia,43.95,20.933333333333,1766,travel counts
2020-03-15,616857608787515,hungary,47.0,19.0,401821703703677,serbia,43.95,20.933333333333,1497,travel counts
2020-03-15,417158592211893,india,21.0,77.0,810648062654687,canada,56.0,-109.0,1424,travel counts
2020-03-15,351785358793117,greece,39.0,22.0,407219260067826,bulgaria,42.75,25.5,1478,travel counts
2020-03-15,2367165386637842,brazil,-11.0,-53.0,427725857796526,paraguay,-23.266667,-58.083333,8539,travel counts
2020-03-15,2247289335332676,turkey,39.0,36.0,407219260067826,bulgaria,42.75,25.5,2493,travel counts
2020-03-15,2414720828591431,romania,46.0,25.0,407219260067826,bulgaria,42.75,25.5,2787,travel counts
2020-03-15,1317763431707213,germany,51.0,10.0,407219260067826,bulgaria,42.75,25.5,1235,travel counts
2020-03-15,2247289335332676,turkey,39.0,36.0,1025887597595017,georgia,42.016669444444,43.733330555556,1670,travel counts
2020-03-15,711084376012350,vietnam,14.016666666667,107.9,433497307408292,thailand,15.0,101.0,1485,travel counts
2020-03-15,417158592211893,india,21.0,77.0,433497307408292,thailand,15.0,101.0,1226,travel counts
2020-03-15,417158592211893,india,21.0,77.0,1246147782210951,australia,-25.0,135.0,1489,travel counts
2020-03-15,1246147782210951,australia,-25.0,135.0,384063729112550,new zealand,-42.0,174.0,7986,travel counts
2020-03-15,384063729112550,new zealand,-42.0,174.0,1246147782210951,australia,-25.0,135.0,6340,travel counts
2020-03-15,343315869635106,philippines,11.333330555556,123.01666944444,1246147782210951,australia,-25.0,135.0,1730,travel counts
2020-03-15,419634095534324,malaysia,2.316667,111.55,1246147782210951,australia,-25.0,135.0,1411,travel counts
2020-03-15,419634095534324,malaysia,2.316667,111.55,433497307408292,thailand,15.0,101.0,12938,travel counts
2020-03-15,2117103768344082,libya,27.0,17.0,806572816378642,tunisia,34.0,9.0,1216,travel counts
2020-03-15,853970694951300,south korea,36.0,128.0,433497307408292,thailand,15.0,101.0,1021,travel counts
2020-03-15,2318040415151986,algeria,28.0,2.0,806572816378642,tunisia,34.0,9.0,1365,travel counts
2020-03-15,642311629554632,cambodia,12.733333,105.666667,433497307408292,thailand,15.0,101.0,15383,travel counts
2020-03-15,346733206197678,indonesia,-0.8349,113.4668,433497307408292,thailand,15.0,101.0,1260,travel counts
2020-03-15,346733206197678,indonesia,-0.8349,113.4668,1246147782210951,australia,-25.0,135.0,4135,travel counts
2020-03-15,680120905754069,france,47.0,2.0,806572816378642,tunisia,34.0,9.0,1201,travel counts
2020-03-15,680120905754069,france,47.0,2.0,433497307408292,thailand,15.0,101.0,1695,travel counts
2020-03-15,1317763431707213,germany,51.0,10.0,433497307408292,thailand,15.0,101.0,1042,travel counts
2020-03-15,793335024385721,japan,35.0,136.0,1246147782210951,australia,-25.0,135.0,1029,travel counts
2020-03-15,793335024385721,japan,35.0,136.0,433497307408292,thailand,15.0,101.0,1035,travel counts
2020-03-15,331955067734176,finland,64.0,26.0,505239163341639,estonia,59.0,26.0,1176,travel counts
2020-03-15,937148070010051,united states,40.0,-100.0,1246147782210951,australia,-25.0,135.0,2858,travel counts
2020-03-15,852597565113521,united kingdom,54.0,-2.0,1246147782210951,australia,-25.0,135.0,1302,travel counts
2020-03-15,852597565113521,united kingdom,54.0,-2.0,433497307408292,thailand,15.0,101.0,1661,travel counts
2020-03-15,365511357395737,laos,19.366667,102.566667,433497307408292,thailand,15.0,101.0,16647,travel counts
2020-03-15,433497307408292,thailand,15.0,101.0,1246147782210951,australia,-25.0,135.0,1819,travel counts
2020-03-15,345922999375723,bolivia,-17.056869611111,-64.991228611111,1983580781764432,peru,-8.0,-78.0,1058,travel counts
2020-03-15,680120905754069,france,47.0,2.0,2318040415151986,algeria,28.0,2.0,1812,travel counts
2020-03-15,680120905754069,france,47.0,2.0,404888597011746,luxembourg,49.77,6.13,4586,travel counts
2020-03-15,475814519825093,belgium,51.0,5.0,404888597011746,luxembourg,49.77,6.13,2720,travel counts
2020-03-15,381900512398634,ecuador,-1.4666666666667,-78.816666666667,1983580781764432,peru,-8.0,-78.0,1413,travel counts
2020-03-15,1317763431707213,germany,51.0,10.0,404888597011746,luxembourg,49.77,6.13,2913,travel counts
2020-03-15,2103842606572854,chile,-31.0,-71.0,1983580781764432,peru,-8.0,-78.0,2806,travel counts
2020-03-15,937148070010051,united states,40.0,-100.0,1983580781764432,peru,-8.0,-78.0,2035,travel counts
2020-03-15,806572816378642,tunisia,34.0,9.0,2318040415151986,algeria,28.0,2.0,2024,travel counts
2020-03-15,2367165386637842,brazil,-11.0,-53.0,1983580781764432,peru,-8.0,-78.0,1134,travel counts
2020-03-15,490600838138401,barbados,13.166666666667,-59.55,852597565113521,united kingdom,54.0,-2.0,1825,travel counts
2020-03-15,597585864063467,united arab emirates,23.783333,54.0,852597565113521,united kingdom,54.0,-2.0,4095,travel counts
2020-03-15,351785358793117,greece,39.0,22.0,852597565113521,united kingdom,54.0,-2.0,1033,travel counts
2020-03-15,429706144459641,malta,35.8854,14.4302,852597565113521,united kingdom,54.0,-2.0,1699,travel counts
2020-03-15,407219260067826,bulgaria,42.75,25.5,852597565113521,united kingdom,54.0,-2.0,3366,travel counts
2020-03-15,2282619438622633,austria,48.0,14.0,852597565113521,united kingdom,54.0,-2.0,5473,travel counts
2020-03-15,475814519825093,belgium,51.0,5.0,852597565113521,united kingdom,54.0,-2.0,2690,travel counts
2020-03-15,616857608787515,hungary,47.0,19.0,852597565113521,united kingdom,54.0,-2.0,1896,travel counts
2020-03-15,417158592211893,india,21.0,77.0,852597565113521,united kingdom,54.0,-2.0,3112,travel counts
2020-03-15,417045315510881,czech republic,50.0,16.0,852597565113521,united kingdom,54.0,-2.0,1197,travel counts
2020-03-15,433497307408292,thailand,15.0,101.0,852597565113521,united kingdom,54.0,-2.0,1598,travel counts
2020-03-15,571822773304405,lithuania,55.5,24.0,852597565113521,united kingdom,54.0,-2.0,1168,travel counts
2020-03-15,937148070010051,united states,40.0,-100.0,852597565113521,united kingdom,54.0,-2.0,12659,travel counts
2020-03-15,2247289335332676,turkey,39.0,36.0,852597565113521,united kingdom,54.0,-2.0,1924,travel counts
2020-03-15,425473528186094,switzerland,46.798562,8.231973,852597565113521,united kingdom,54.0,-2.0,3841,travel counts
2020-03-15,1693686944068084,ireland,53.4469834801,-7.08056729059,852597565113521,united kingdom,54.0,-2.0,14125,travel counts
2020-03-15,1080265735511471,spain,40.0,-3.0,852597565113521,united kingdom,54.0,-2.0,29492,travel counts
2020-03-15,810648062654687,canada,56.0,-109.0,852597565113521,united kingdom,54.0,-2.0,1428,travel counts
2020-03-15,623759951440132,norway,61.0,8.0,852597565113521,united kingdom,54.0,-2.0,1140,travel counts
2020-03-15,1246147782210951,australia,-25.0,135.0,852597565113521,united kingdom,54.0,-2.0,1445,travel counts
2020-03-15,1231810770328071,poland,52.0,19.0,852597565113521,united kingdom,54.0,-2.0,6399,travel counts
2020-03-15,2414720828591431,romania,46.0,25.0,852597565113521,united kingdom,54.0,-2.0,3310,travel counts
2020-03-15,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,5166,travel counts
2020-03-15,362070071076950,netherlands,52.316666666667,5.55,852597565113521,united kingdom,54.0,-2.0,6506,travel counts
2020-03-15,535485520310127,cyprus,35.0,33.0,852597565113521,united kingdom,54.0,-2.0,1959,travel counts
2020-03-15,366682297538943,pakistan,29.0,69.0,852597565113521,united kingdom,54.0,-2.0,1067,travel counts
2020-03-15,312478709447704,portugal,38.7,-9.1833333333333,852597565113521,united kingdom,54.0,-2.0,4845,travel counts
2020-03-15,403586003810080,south africa,-29.0,24.0,852597565113521,united kingdom,54.0,-2.0,1439,travel counts
