ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-05-04,381900512398634,ecuador,-1.4666666666667,-78.816666666667,657349034710714,colombia,3.816667,-73.916667,1991,travel counts
2020-05-04,833225000389252,slovakia,49.0,20.0,417045315510881,czech republic,50.0,16.0,2434,travel counts
2020-05-04,1317763431707213,germany,51.0,10.0,417045315510881,czech republic,50.0,16.0,1638,travel counts
2020-05-04,1231810770328071,poland,52.0,19.0,417045315510881,czech republic,50.0,16.0,2797,travel counts
2020-05-04,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,3423,travel counts
2020-05-04,433497307408292,thailand,15.0,101.0,642311629554632,cambodia,12.733333,105.666667,7919,travel counts
2020-05-04,2367165386637842,brazil,-11.0,-53.0,657349034710714,colombia,3.816667,-73.916667,1151,travel counts
2020-05-04,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,1993,travel counts
2020-05-04,384833669025234,slovenia,46.0,15.0,351886962112263,italy,43.0,12.0,2646,travel counts
2020-05-04,400835317162981,croatia,45.25,15.466667,351886962112263,italy,43.0,12.0,1121,travel counts
2020-05-04,2666999523371674,san marino,43.933333333333,12.466666666667,351886962112263,italy,43.0,12.0,1094,travel counts
2020-05-04,2282619438622633,austria,48.0,14.0,351886962112263,italy,43.0,12.0,1319,travel counts
2020-05-04,425473528186094,switzerland,46.798562,8.231973,351886962112263,italy,43.0,12.0,1518,travel counts
2020-05-04,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,1447,travel counts
2020-05-04,2282619438622633,austria,48.0,14.0,309198619756155,liechtenstein,47.145,9.553889,1086,travel counts
2020-05-04,425473528186094,switzerland,46.798562,8.231973,309198619756155,liechtenstein,47.145,9.553889,2512,travel counts
2020-05-04,851705715169048,saudi arabia,23.716667,44.116667,376031519676735,bangladesh,24.016667,89.866667,1271,travel counts
2020-05-04,833225000389252,slovakia,49.0,20.0,616857608787515,hungary,47.0,19.0,2230,travel counts
2020-05-04,2282619438622633,austria,48.0,14.0,616857608787515,hungary,47.0,19.0,1432,travel counts
2020-05-04,711084376012350,vietnam,14.016666666667,107.9,376031519676735,bangladesh,24.016667,89.866667,1380,travel counts
2020-05-04,2414720828591431,romania,46.0,25.0,616857608787515,hungary,47.0,19.0,2770,travel counts
2020-05-04,417158592211893,india,21.0,77.0,376031519676735,bangladesh,24.016667,89.866667,17052,travel counts
2020-05-04,1231810770328071,poland,52.0,19.0,571822773304405,lithuania,55.5,24.0,1094,travel counts
2020-05-04,1237068956456866,kuwait,29.166667,47.6,343315869635106,philippines,11.333330555556,123.01666944444,1187,travel counts
2020-05-04,417158592211893,india,21.0,77.0,343315869635106,philippines,11.333330555556,123.01666944444,1136,travel counts
2020-05-04,1246147782210951,australia,-25.0,135.0,343315869635106,philippines,11.333330555556,123.01666944444,1520,travel counts
2020-05-04,851705715169048,saudi arabia,23.716667,44.116667,343315869635106,philippines,11.333330555556,123.01666944444,4097,travel counts
2020-05-04,475814519825093,belgium,51.0,5.0,1317763431707213,germany,51.0,10.0,5061,travel counts
2020-05-04,362070071076950,netherlands,52.316666666667,5.55,1317763431707213,germany,51.0,10.0,25026,travel counts
2020-05-04,1231810770328071,poland,52.0,19.0,1317763431707213,germany,51.0,10.0,23377,travel counts
2020-05-04,852597565113521,united kingdom,54.0,-2.0,1317763431707213,germany,51.0,10.0,1306,travel counts
2020-05-04,680120905754069,france,47.0,2.0,1317763431707213,germany,51.0,10.0,12319,travel counts
