ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-04-01,417158592211893,india,21.0,77.0,346733206197678,indonesia,-0.8349,113.4668,2575,travel counts
2020-04-01,2367165386637842,brazil,-11.0,-53.0,606189189846925,uruguay,-32.733333,-56.65,2306,travel counts
2020-04-01,425473528186094,switzerland,46.798562,8.231973,351886962112263,italy,43.0,12.0,2379,travel counts
2020-04-01,351886962112263,italy,43.0,12.0,384833669025234,slovenia,46.0,15.0,1149,travel counts
2020-04-01,1080265735511471,spain,40.0,-3.0,351886962112263,italy,43.0,12.0,1023,travel counts
2020-04-01,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,2673,travel counts
2020-04-01,642311629554632,cambodia,12.733333,105.666667,711084376012350,vietnam,14.016666666667,107.9,3578,travel counts
2020-04-01,365511357395737,laos,19.366667,102.566667,711084376012350,vietnam,14.016666666667,107.9,11084,travel counts
2020-04-01,376031519676735,bangladesh,24.016667,89.866667,711084376012350,vietnam,14.016666666667,107.9,1306,travel counts
2020-04-01,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,2846,travel counts
2020-04-01,312478709447704,portugal,38.7,-9.1833333333333,2367165386637842,brazil,-11.0,-53.0,1579,travel counts
2020-04-01,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,2220,travel counts
2020-04-01,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1331,travel counts
2020-04-01,381900512398634,ecuador,-1.4666666666667,-78.816666666667,657349034710714,colombia,3.816667,-73.916667,1264,travel counts
2020-04-01,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,10311,travel counts
2020-04-01,2414720828591431,romania,46.0,25.0,407219260067826,bulgaria,42.75,25.5,2531,travel counts
2020-04-01,2367165386637842,brazil,-11.0,-53.0,427725857796526,paraguay,-23.266667,-58.083333,2753,travel counts
2020-04-01,711084376012350,vietnam,14.016666666667,107.9,793335024385721,japan,35.0,136.0,1266,travel counts
2020-04-01,2367165386637842,brazil,-11.0,-53.0,921744301497079,argentina,-34.0,-64.0,1497,travel counts
2020-04-01,346733206197678,indonesia,-0.8349,113.4668,419634095534324,malaysia,2.316667,111.55,5891,travel counts
2020-04-01,321538001884900,bosnia and herzegovina,44.0,18.0,400835317162981,croatia,45.25,15.466667,1103,travel counts
2020-04-01,362070071076950,netherlands,52.316666666667,5.55,680120905754069,france,47.0,2.0,2772,travel counts
2020-04-01,351886962112263,italy,43.0,12.0,680120905754069,france,47.0,2.0,3278,travel counts
2020-04-01,475814519825093,belgium,51.0,5.0,680120905754069,france,47.0,2.0,9406,travel counts
2020-04-01,1237068956456866,kuwait,29.166667,47.6,2419372088349100,iraq,33.0,43.0,1025,travel counts
2020-04-01,419634095534324,malaysia,2.316667,111.55,433497307408292,thailand,15.0,101.0,4868,travel counts
2020-04-01,365511357395737,laos,19.366667,102.566667,433497307408292,thailand,15.0,101.0,10212,travel counts
2020-04-01,419634095534324,malaysia,2.316667,111.55,346733206197678,indonesia,-0.8349,113.4668,7447,travel counts
2020-04-01,463167797558589,taiwan,24.0,121.0,346733206197678,indonesia,-0.8349,113.4668,2346,travel counts
2020-04-01,346733206197678,indonesia,-0.8349,113.4668,417158592211893,india,21.0,77.0,2333,travel counts
2020-04-01,793335024385721,japan,35.0,136.0,343315869635106,philippines,11.333330555556,123.01666944444,1220,travel counts
2020-04-01,351886962112263,italy,43.0,12.0,1317763431707213,germany,51.0,10.0,3102,travel counts
2020-04-01,376031519676735,bangladesh,24.016667,89.866667,417158592211893,india,21.0,77.0,12852,travel counts
2020-04-01,362070071076950,netherlands,52.316666666667,5.55,1317763431707213,germany,51.0,10.0,17619,travel counts
2020-04-01,680120905754069,france,47.0,2.0,1317763431707213,germany,51.0,10.0,8245,travel counts
2020-04-01,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,9965,travel counts
2020-04-01,2282619438622633,austria,48.0,14.0,616857608787515,hungary,47.0,19.0,3900,travel counts
2020-04-01,711084376012350,vietnam,14.016666666667,107.9,376031519676735,bangladesh,24.016667,89.866667,1397,travel counts
2020-04-01,417158592211893,india,21.0,77.0,376031519676735,bangladesh,24.016667,89.866667,14858,travel counts
2020-04-01,2419372088349100,iraq,33.0,43.0,1237068956456866,kuwait,29.166667,47.6,1069,travel counts
2020-04-01,2282619438622633,austria,48.0,14.0,384833669025234,slovenia,46.0,15.0,1653,travel counts
2020-04-01,2282619438622633,austria,48.0,14.0,351886962112263,italy,43.0,12.0,1817,travel counts
2020-04-01,400835317162981,croatia,45.25,15.466667,384833669025234,slovenia,46.0,15.0,1212,travel counts
2020-04-01,475814519825093,belgium,51.0,5.0,852597565113521,united kingdom,54.0,-2.0,1407,travel counts
2020-04-01,680120905754069,france,47.0,2.0,852597565113521,united kingdom,54.0,-2.0,2946,travel counts
2020-04-01,1693686944068084,ireland,53.4469834801,-7.08056729059,852597565113521,united kingdom,54.0,-2.0,3906,travel counts
2020-04-01,937148070010051,united states,40.0,-100.0,852597565113521,united kingdom,54.0,-2.0,1052,travel counts
2020-04-01,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,3902,travel counts
2020-04-01,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,2951,travel counts
2020-04-01,433497307408292,thailand,15.0,101.0,419634095534324,malaysia,2.316667,111.55,4028,travel counts
2020-04-01,2103842606572854,chile,-31.0,-71.0,921744301497079,argentina,-34.0,-64.0,6122,travel counts
2020-04-01,290913558509638,haiti,19.1,-72.33,601856040330843,jamaica,18.1823878,-77.3217773,1195,travel counts
2020-04-01,407219260067826,bulgaria,42.75,25.5,2414720828591431,romania,46.0,25.0,2090,travel counts
2020-04-01,1231810770328071,poland,52.0,19.0,1317763431707213,germany,51.0,10.0,10563,travel counts
2020-04-01,851705715169048,saudi arabia,23.716667,44.116667,417158592211893,india,21.0,77.0,1957,travel counts
2020-04-01,851705715169048,saudi arabia,23.716667,44.116667,343315869635106,philippines,11.333330555556,123.01666944444,3429,travel counts
2020-04-01,475814519825093,belgium,51.0,5.0,1317763431707213,germany,51.0,10.0,6092,travel counts
2020-04-01,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,3885,travel counts
2020-04-01,852597565113521,united kingdom,54.0,-2.0,362070071076950,netherlands,52.316666666667,5.55,1684,travel counts
2020-04-01,475814519825093,belgium,51.0,5.0,362070071076950,netherlands,52.316666666667,5.55,11705,travel counts
2020-04-01,2282619438622633,austria,48.0,14.0,833225000389252,slovakia,49.0,20.0,1058,travel counts
2020-04-01,1231810770328071,poland,52.0,19.0,833225000389252,slovakia,49.0,20.0,1082,travel counts
2020-04-01,417158592211893,india,21.0,77.0,549126165612289,nepal,26.533333333333,86.733333333333,10674,travel counts
2020-04-01,1317763431707213,germany,51.0,10.0,404888597011746,luxembourg,49.77,6.13,2367,travel counts
2020-04-01,351886962112263,italy,43.0,12.0,425473528186094,switzerland,46.798562,8.231973,2339,travel counts
2020-04-01,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,3585,travel counts
2020-04-01,2414720828591431,romania,46.0,25.0,388350675343876,moldova,47.0,29.0,1092,travel counts
2020-04-01,597585864063467,united arab emirates,23.783333,54.0,366682297538943,pakistan,29.0,69.0,1445,travel counts
2020-04-01,362070071076950,netherlands,52.316666666667,5.55,1231810770328071,poland,52.0,19.0,1094,travel counts
2020-04-01,623759951440132,norway,61.0,8.0,627913770953274,sweden,61.0,15.0,2463,travel counts
2020-04-01,417158592211893,india,21.0,77.0,366682297538943,pakistan,29.0,69.0,5240,travel counts
2020-04-01,616857608787515,hungary,47.0,19.0,2282619438622633,austria,48.0,14.0,3534,travel counts
2020-04-01,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,3528,travel counts
2020-04-01,351886962112263,italy,43.0,12.0,2282619438622633,austria,48.0,14.0,1829,travel counts
2020-04-01,384833669025234,slovenia,46.0,15.0,2282619438622633,austria,48.0,14.0,1569,travel counts
2020-04-01,314322742593141,denmark,56.0,10.0,627913770953274,sweden,61.0,15.0,2726,travel counts
2020-04-01,417158592211893,india,21.0,77.0,851705715169048,saudi arabia,23.716667,44.116667,2037,travel counts
2020-04-01,852597565113521,united kingdom,54.0,-2.0,475814519825093,belgium,51.0,5.0,1787,travel counts
2020-04-01,366682297538943,pakistan,29.0,69.0,597585864063467,united arab emirates,23.783333,54.0,1483,travel counts
2020-04-01,711084376012350,vietnam,14.016666666667,107.9,365511357395737,laos,19.366667,102.566667,10034,travel counts
2020-04-01,417158592211893,india,21.0,77.0,937148070010051,united states,40.0,-100.0,1187,travel counts
2020-04-01,433497307408292,thailand,15.0,101.0,365511357395737,laos,19.366667,102.566667,12321,travel counts
2020-04-01,2367165386637842,brazil,-11.0,-53.0,937148070010051,united states,40.0,-100.0,1224,travel counts
2020-04-01,2272822426127539,puerto rico,18.25,-66.5,937148070010051,united states,40.0,-100.0,1896,travel counts
2020-04-01,404888597011746,luxembourg,49.77,6.13,475814519825093,belgium,51.0,5.0,2199,travel counts
2020-04-01,417158592211893,india,21.0,77.0,597585864063467,united arab emirates,23.783333,54.0,2440,travel counts
2020-04-01,792883017828749,mexico,23.316667,-102.366667,937148070010051,united states,40.0,-100.0,42932,travel counts
2020-04-01,580903582315279,the bahamas,23.916667,-77.666667,937148070010051,united states,40.0,-100.0,3954,travel counts
2020-04-01,343315869635106,philippines,11.333330555556,123.01666944444,937148070010051,united states,40.0,-100.0,2264,travel counts
2020-04-01,1231810770328071,poland,52.0,19.0,417045315510881,czech republic,50.0,16.0,1936,travel counts
2020-04-01,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,1090,travel counts
2020-04-01,852597565113521,united kingdom,54.0,-2.0,680120905754069,france,47.0,2.0,3402,travel counts
2020-04-01,404888597011746,luxembourg,49.77,6.13,680120905754069,france,47.0,2.0,3896,travel counts
2020-04-01,425473528186094,switzerland,46.798562,8.231973,680120905754069,france,47.0,2.0,9381,travel counts
2020-04-01,937148070010051,united states,40.0,-100.0,792883017828749,mexico,23.316667,-102.366667,38625,travel counts
2020-04-01,2666999523371674,san marino,43.933333333333,12.466666666667,351886962112263,italy,43.0,12.0,1130,travel counts
2020-04-01,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,3436,travel counts
2020-04-01,384833669025234,slovenia,46.0,15.0,351886962112263,italy,43.0,12.0,1176,travel counts
2020-04-01,937148070010051,united states,40.0,-100.0,580903582315279,the bahamas,23.916667,-77.666667,4038,travel counts
2020-04-01,793335024385721,japan,35.0,136.0,711084376012350,vietnam,14.016666666667,107.9,1092,travel counts
2020-04-01,627913770953274,sweden,61.0,15.0,623759951440132,norway,61.0,8.0,2421,travel counts
2020-04-01,921744301497079,argentina,-34.0,-64.0,2367165386637842,brazil,-11.0,-53.0,1537,travel counts
2020-04-01,601856040330843,jamaica,18.1823878,-77.3217773,290913558509638,haiti,19.1,-72.33,1252,travel counts
2020-04-01,937148070010051,united states,40.0,-100.0,2272822426127539,puerto rico,18.25,-66.5,1745,travel counts
2020-04-01,657349034710714,colombia,3.816667,-73.916667,381900512398634,ecuador,-1.4666666666667,-78.816666666667,1292,travel counts
2020-04-01,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,1451,travel counts
2020-04-01,427725857796526,paraguay,-23.266667,-58.083333,921744301497079,argentina,-34.0,-64.0,1262,travel counts
2020-04-01,343315869635106,philippines,11.333330555556,123.01666944444,793335024385721,japan,35.0,136.0,1113,travel counts
2020-04-01,680120905754069,france,47.0,2.0,404888597011746,luxembourg,49.77,6.13,3942,travel counts
2020-04-01,1080265735511471,spain,40.0,-3.0,680120905754069,france,47.0,2.0,8648,travel counts
2020-04-01,1317763431707213,germany,51.0,10.0,680120905754069,france,47.0,2.0,9200,travel counts
2020-04-01,384833669025234,slovenia,46.0,15.0,400835317162981,croatia,45.25,15.466667,1054,travel counts
2020-04-01,425473528186094,switzerland,46.798562,8.231973,309198619756155,liechtenstein,47.145,9.553889,1067,travel counts
2020-04-01,642311629554632,cambodia,12.733333,105.666667,433497307408292,thailand,15.0,101.0,8205,travel counts
2020-04-01,597585864063467,united arab emirates,23.783333,54.0,422079025311801,oman,20.233333,55.966667,1042,travel counts
2020-04-01,627913770953274,sweden,61.0,15.0,1317763431707213,germany,51.0,10.0,1298,travel counts
2020-04-01,597585864063467,united arab emirates,23.783333,54.0,343315869635106,philippines,11.333330555556,123.01666944444,1376,travel counts
2020-04-01,597585864063467,united arab emirates,23.783333,54.0,417158592211893,india,21.0,77.0,2522,travel counts
2020-04-01,1317763431707213,germany,51.0,10.0,2414720828591431,romania,46.0,25.0,2318,travel counts
2020-04-01,833225000389252,slovakia,49.0,20.0,616857608787515,hungary,47.0,19.0,1640,travel counts
2020-04-01,1317763431707213,germany,51.0,10.0,616857608787515,hungary,47.0,19.0,2486,travel counts
2020-04-01,851705715169048,saudi arabia,23.716667,44.116667,376031519676735,bangladesh,24.016667,89.866667,1065,travel counts
2020-04-01,627913770953274,sweden,61.0,15.0,331955067734176,finland,64.0,26.0,1010,travel counts
2020-04-01,2414720828591431,romania,46.0,25.0,616857608787515,hungary,47.0,19.0,2625,travel counts
2020-04-01,1080265735511471,spain,40.0,-3.0,312478709447704,portugal,38.7,-9.1833333333333,3591,travel counts
2020-04-01,1317763431707213,germany,51.0,10.0,362070071076950,netherlands,52.316666666667,5.55,17747,travel counts
2020-04-01,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,1237,travel counts
2020-04-01,362070071076950,netherlands,52.316666666667,5.55,852597565113521,united kingdom,54.0,-2.0,1432,travel counts
2020-04-01,417158592211893,india,21.0,77.0,1462081337261943,bhutan,27.45,90.5,3780,travel counts
2020-04-01,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,2806,travel counts
