ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-04-12,937148070010051,united states,40.0,-100.0,2272822426127539,puerto rico,18.25,-66.5,1655,travel counts
2020-04-12,314322742593141,denmark,56.0,10.0,627913770953274,sweden,61.0,15.0,1596,travel counts
2020-04-12,1317763431707213,germany,51.0,10.0,1231810770328071,poland,52.0,19.0,3518,travel counts
2020-04-12,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,5945,travel counts
2020-04-12,937148070010051,united states,40.0,-100.0,580903582315279,the bahamas,23.916667,-77.666667,1951,travel counts
2020-04-12,365511357395737,laos,19.366667,102.566667,433497307408292,thailand,15.0,101.0,8637,travel counts
2020-04-12,419634095534324,malaysia,2.316667,111.55,433497307408292,thailand,15.0,101.0,3912,travel counts
2020-04-12,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,2766,travel counts
2020-04-12,404888597011746,luxembourg,49.77,6.13,680120905754069,france,47.0,2.0,2900,travel counts
2020-04-12,1317763431707213,germany,51.0,10.0,680120905754069,france,47.0,2.0,3175,travel counts
2020-04-12,817571401952819,qatar,25.269535,51.212767,343315869635106,philippines,11.333330555556,123.01666944444,1004,travel counts
2020-04-12,597585864063467,united arab emirates,23.783333,54.0,343315869635106,philippines,11.333330555556,123.01666944444,1808,travel counts
2020-04-12,657349034710714,colombia,3.816667,-73.916667,381900512398634,ecuador,-1.4666666666667,-78.816666666667,1306,travel counts
2020-04-12,427725857796526,paraguay,-23.266667,-58.083333,921744301497079,argentina,-34.0,-64.0,1245,travel counts
2020-04-12,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,1846,travel counts
2020-04-12,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,2507,travel counts
2020-04-12,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,1147,travel counts
2020-04-12,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,1527,travel counts
2020-04-12,346733206197678,indonesia,-0.8349,113.4668,419634095534324,malaysia,2.316667,111.55,6315,travel counts
2020-04-12,2419372088349100,iraq,33.0,43.0,1237068956456866,kuwait,29.166667,47.6,1121,travel counts
2020-04-12,376031519676735,bangladesh,24.016667,89.866667,851705715169048,saudi arabia,23.716667,44.116667,1115,travel counts
2020-04-12,366682297538943,pakistan,29.0,69.0,597585864063467,united arab emirates,23.783333,54.0,1527,travel counts
2020-04-12,417158592211893,india,21.0,77.0,597585864063467,united arab emirates,23.783333,54.0,2417,travel counts
2020-04-12,343315869635106,philippines,11.333330555556,123.01666944444,597585864063467,united arab emirates,23.783333,54.0,1548,travel counts
2020-04-12,343315869635106,philippines,11.333330555556,123.01666944444,793335024385721,japan,35.0,136.0,1180,travel counts
2020-04-12,711084376012350,vietnam,14.016666666667,107.9,793335024385721,japan,35.0,136.0,1136,travel counts
2020-04-12,417158592211893,india,21.0,77.0,366682297538943,pakistan,29.0,69.0,7245,travel counts
2020-04-12,597585864063467,united arab emirates,23.783333,54.0,366682297538943,pakistan,29.0,69.0,1558,travel counts
2020-04-12,417158592211893,india,21.0,77.0,376031519676735,bangladesh,24.016667,89.866667,15210,travel counts
2020-04-12,616857608787515,hungary,47.0,19.0,2414720828591431,romania,46.0,25.0,1922,travel counts
2020-04-12,1317763431707213,germany,51.0,10.0,2414720828591431,romania,46.0,25.0,1829,travel counts
2020-04-12,2414720828591431,romania,46.0,25.0,407219260067826,bulgaria,42.75,25.5,2335,travel counts
2020-04-12,937148070010051,united states,40.0,-100.0,452507115497292,nigeria,9.0,8.0,2245,travel counts
2020-04-12,1317763431707213,germany,51.0,10.0,2282619438622633,austria,48.0,14.0,2442,travel counts
2020-04-12,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1565,travel counts
2020-04-12,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,2430,travel counts
2020-04-12,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,1989,travel counts
2020-04-12,433497307408292,thailand,15.0,101.0,642311629554632,cambodia,12.733333,105.666667,6829,travel counts
2020-04-12,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,3154,travel counts
2020-04-12,1693686944068084,ireland,53.4469834801,-7.08056729059,852597565113521,united kingdom,54.0,-2.0,2300,travel counts
2020-04-12,680120905754069,france,47.0,2.0,852597565113521,united kingdom,54.0,-2.0,2085,travel counts
2020-04-12,376031519676735,bangladesh,24.016667,89.866667,417158592211893,india,21.0,77.0,15231,travel counts
2020-04-12,937148070010051,united states,40.0,-100.0,417158592211893,india,21.0,77.0,1157,travel counts
2020-04-12,851705715169048,saudi arabia,23.716667,44.116667,417158592211893,india,21.0,77.0,1932,travel counts
2020-04-12,346733206197678,indonesia,-0.8349,113.4668,417158592211893,india,21.0,77.0,6159,travel counts
2020-04-12,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,3839,travel counts
2020-04-12,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,9887,travel counts
2020-04-12,343315869635106,philippines,11.333330555556,123.01666944444,417158592211893,india,21.0,77.0,1042,travel counts
2020-04-12,597585864063467,united arab emirates,23.783333,54.0,417158592211893,india,21.0,77.0,2442,travel counts
2020-04-12,711084376012350,vietnam,14.016666666667,107.9,417158592211893,india,21.0,77.0,2432,travel counts
2020-04-12,642311629554632,cambodia,12.733333,105.666667,433497307408292,thailand,15.0,101.0,6481,travel counts
2020-04-12,417158592211893,india,21.0,77.0,549126165612289,nepal,26.533333333333,86.733333333333,9910,travel counts
2020-04-12,417158592211893,india,21.0,77.0,346733206197678,indonesia,-0.8349,113.4668,5901,travel counts
2020-04-12,463167797558589,taiwan,24.0,121.0,346733206197678,indonesia,-0.8349,113.4668,2749,travel counts
2020-04-12,419634095534324,malaysia,2.316667,111.55,346733206197678,indonesia,-0.8349,113.4668,7054,travel counts
2020-04-12,852597565113521,united kingdom,54.0,-2.0,680120905754069,france,47.0,2.0,1502,travel counts
2020-04-12,2367165386637842,brazil,-11.0,-53.0,921744301497079,argentina,-34.0,-64.0,1556,travel counts
2020-04-12,793335024385721,japan,35.0,136.0,343315869635106,philippines,11.333330555556,123.01666944444,1163,travel counts
