ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-03-19,2103842606572854,chile,-31.0,-71.0,2367165386637842,brazil,-11.0,-53.0,1019,travel counts
2020-03-19,312478709447704,portugal,38.7,-9.1833333333333,2367165386637842,brazil,-11.0,-53.0,2423,travel counts
2020-03-19,657349034710714,colombia,3.816667,-73.916667,2367165386637842,brazil,-11.0,-53.0,1073,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,425473528186094,switzerland,46.798562,8.231973,4712,travel counts
2020-03-19,400835317162981,croatia,45.25,15.466667,384833669025234,slovenia,46.0,15.0,1331,travel counts
2020-03-19,351886962112263,italy,43.0,12.0,384833669025234,slovenia,46.0,15.0,1159,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,384833669025234,slovenia,46.0,15.0,1195,travel counts
2020-03-19,2282619438622633,austria,48.0,14.0,384833669025234,slovenia,46.0,15.0,2150,travel counts
2020-03-19,680120905754069,france,47.0,2.0,425473528186094,switzerland,46.798562,8.231973,12065,travel counts
2020-03-19,937148070010051,united states,40.0,-100.0,2272822426127539,puerto rico,18.25,-66.5,4043,travel counts
2020-03-19,937148070010051,united states,40.0,-100.0,793335024385721,japan,35.0,136.0,2104,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,362070071076950,netherlands,52.316666666667,5.55,20028,travel counts
2020-03-19,1231810770328071,poland,52.0,19.0,362070071076950,netherlands,52.316666666667,5.55,1180,travel counts
2020-03-19,937148070010051,united states,40.0,-100.0,657349034710714,colombia,3.816667,-73.916667,2140,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,404888597011746,luxembourg,49.77,6.13,3129,travel counts
2020-03-19,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,4679,travel counts
2020-03-19,597585864063467,united arab emirates,23.783333,54.0,419387851957862,egypt,26.0,29.0,2276,travel counts
2020-03-19,851705715169048,saudi arabia,23.716667,44.116667,419387851957862,egypt,26.0,29.0,2337,travel counts
2020-03-19,937148070010051,united states,40.0,-100.0,580903582315279,the bahamas,23.916667,-77.666667,4448,travel counts
2020-03-19,2247289335332676,turkey,39.0,36.0,852597565113521,united kingdom,54.0,-2.0,1145,travel counts
2020-03-19,810648062654687,canada,56.0,-109.0,852597565113521,united kingdom,54.0,-2.0,1638,travel counts
2020-03-19,403586003810080,south africa,-29.0,24.0,852597565113521,united kingdom,54.0,-2.0,1474,travel counts
2020-03-19,419387851957862,egypt,26.0,29.0,852597565113521,united kingdom,54.0,-2.0,1579,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,2829,travel counts
2020-03-19,417158592211893,india,21.0,77.0,851705715169048,saudi arabia,23.716667,44.116667,1739,travel counts
2020-03-19,417158592211893,india,21.0,77.0,376031519676735,bangladesh,24.016667,89.866667,16796,travel counts
2020-03-19,417045315510881,czech republic,50.0,16.0,2282619438622633,austria,48.0,14.0,1340,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,2282619438622633,austria,48.0,14.0,10227,travel counts
2020-03-19,2367165386637842,brazil,-11.0,-53.0,345922999375723,bolivia,-17.056869611111,-64.991228611111,1630,travel counts
2020-03-19,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,2650,travel counts
2020-03-19,711084376012350,vietnam,14.016666666667,107.9,463167797558589,taiwan,24.0,121.0,1621,travel counts
2020-03-19,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,6004,travel counts
2020-03-19,1080265735511471,spain,40.0,-3.0,351886962112263,italy,43.0,12.0,1783,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,4139,travel counts
2020-03-19,384833669025234,slovenia,46.0,15.0,351886962112263,italy,43.0,12.0,1229,travel counts
2020-03-19,2414720828591431,romania,46.0,25.0,388350675343876,moldova,47.0,29.0,1149,travel counts
2020-03-19,597585864063467,united arab emirates,23.783333,54.0,343315869635106,philippines,11.333330555556,123.01666944444,2260,travel counts
2020-03-19,2367165386637842,brazil,-11.0,-53.0,921744301497079,argentina,-34.0,-64.0,7029,travel counts
2020-03-19,400835317162981,croatia,45.25,15.466667,401821703703677,serbia,43.95,20.933333333333,1115,travel counts
2020-03-19,2414720828591431,romania,46.0,25.0,407219260067826,bulgaria,42.75,25.5,3247,travel counts
2020-03-19,627913770953274,sweden,61.0,15.0,331955067734176,finland,64.0,26.0,2104,travel counts
2020-03-19,921744301497079,argentina,-34.0,-64.0,2103842606572854,chile,-31.0,-71.0,6598,travel counts
2020-03-19,1080265735511471,spain,40.0,-3.0,623759951440132,norway,61.0,8.0,2625,travel counts
2020-03-19,417158592211893,india,21.0,77.0,711084376012350,vietnam,14.016666666667,107.9,1054,travel counts
2020-03-19,384833669025234,slovenia,46.0,15.0,400835317162981,croatia,45.25,15.466667,1285,travel counts
2020-03-19,407219260067826,bulgaria,42.75,25.5,2247289335332676,turkey,39.0,36.0,1772,travel counts
2020-03-19,937148070010051,united states,40.0,-100.0,2247289335332676,turkey,39.0,36.0,1063,travel counts
2020-03-19,535485520310127,cyprus,35.0,33.0,2247289335332676,turkey,39.0,36.0,1184,travel counts
2020-03-19,362070071076950,netherlands,52.316666666667,5.55,680120905754069,france,47.0,2.0,3501,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,680120905754069,france,47.0,2.0,11800,travel counts
2020-03-19,937148070010051,united states,40.0,-100.0,792883017828749,mexico,23.316667,-102.366667,78435,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,833225000389252,slovakia,49.0,20.0,1546,travel counts
2020-03-19,463167797558589,taiwan,24.0,121.0,346733206197678,indonesia,-0.8349,113.4668,2377,travel counts
2020-03-19,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,9847,travel counts
2020-03-19,1080265735511471,spain,40.0,-3.0,314322742593141,denmark,56.0,10.0,1094,travel counts
2020-03-19,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,2703,travel counts
2020-03-19,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,3236,travel counts
2020-03-19,1246147782210951,australia,-25.0,135.0,597585864063467,united arab emirates,23.783333,54.0,1096,travel counts
2020-03-19,314322742593141,denmark,56.0,10.0,627913770953274,sweden,61.0,15.0,3175,travel counts
2020-03-19,331955067734176,finland,64.0,26.0,627913770953274,sweden,61.0,15.0,1474,travel counts
2020-03-19,417158592211893,india,21.0,77.0,366682297538943,pakistan,29.0,69.0,6306,travel counts
2020-03-19,2419372088349100,iraq,33.0,43.0,1237068956456866,kuwait,29.166667,47.6,1023,travel counts
