ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-04-08,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,3410,travel counts
2020-04-08,343315869635106,philippines,11.333330555556,123.01666944444,937148070010051,united states,40.0,-100.0,2066,travel counts
2020-04-08,580903582315279,the bahamas,23.916667,-77.666667,937148070010051,united states,40.0,-100.0,3927,travel counts
2020-04-08,417158592211893,india,21.0,77.0,937148070010051,united states,40.0,-100.0,1420,travel counts
2020-04-08,351886962112263,italy,43.0,12.0,2282619438622633,austria,48.0,14.0,1848,travel counts
2020-04-08,417158592211893,india,21.0,77.0,366682297538943,pakistan,29.0,69.0,5135,travel counts
2020-04-08,616857608787515,hungary,47.0,19.0,2282619438622633,austria,48.0,14.0,3028,travel counts
2020-04-08,627913770953274,sweden,61.0,15.0,623759951440132,norway,61.0,8.0,2094,travel counts
2020-04-08,601856040330843,jamaica,18.1823878,-77.3217773,290913558509638,haiti,19.1,-72.33,1481,travel counts
2020-04-08,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,2648,travel counts
2020-04-08,2414720828591431,romania,46.0,25.0,407219260067826,bulgaria,42.75,25.5,2148,travel counts
2020-04-08,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,1317,travel counts
2020-04-08,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,9723,travel counts
2020-04-08,2367165386637842,brazil,-11.0,-53.0,427725857796526,paraguay,-23.266667,-58.083333,2155,travel counts
2020-04-08,2367165386637842,brazil,-11.0,-53.0,606189189846925,uruguay,-32.733333,-56.65,2386,travel counts
2020-04-08,1317763431707213,germany,51.0,10.0,680120905754069,france,47.0,2.0,9015,travel counts
2020-04-08,362070071076950,netherlands,52.316666666667,5.55,680120905754069,france,47.0,2.0,2783,travel counts
2020-04-08,475814519825093,belgium,51.0,5.0,680120905754069,france,47.0,2.0,9345,travel counts
2020-04-08,384833669025234,slovenia,46.0,15.0,400835317162981,croatia,45.25,15.466667,1046,travel counts
2020-04-08,433497307408292,thailand,15.0,101.0,680120905754069,france,47.0,2.0,1113,travel counts
2020-04-08,351886962112263,italy,43.0,12.0,680120905754069,france,47.0,2.0,3322,travel counts
2020-04-08,321538001884900,bosnia and herzegovina,44.0,18.0,400835317162981,croatia,45.25,15.466667,1187,travel counts
2020-04-08,852597565113521,united kingdom,54.0,-2.0,680120905754069,france,47.0,2.0,2879,travel counts
2020-04-08,404888597011746,luxembourg,49.77,6.13,680120905754069,france,47.0,2.0,3906,travel counts
2020-04-08,1080265735511471,spain,40.0,-3.0,680120905754069,france,47.0,2.0,7900,travel counts
2020-04-08,425473528186094,switzerland,46.798562,8.231973,680120905754069,france,47.0,2.0,10063,travel counts
2020-04-08,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,3803,travel counts
2020-04-08,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,2990,travel counts
2020-04-08,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,2818,travel counts
2020-04-08,384833669025234,slovenia,46.0,15.0,2282619438622633,austria,48.0,14.0,1491,travel counts
2020-04-08,1317763431707213,germany,51.0,10.0,2282619438622633,austria,48.0,14.0,8070,travel counts
2020-04-08,597585864063467,united arab emirates,23.783333,54.0,366682297538943,pakistan,29.0,69.0,1575,travel counts
2020-04-08,343315869635106,philippines,11.333330555556,123.01666944444,793335024385721,japan,35.0,136.0,1193,travel counts
2020-04-08,937148070010051,united states,40.0,-100.0,2272822426127539,puerto rico,18.25,-66.5,1510,travel counts
2020-04-08,1317763431707213,germany,51.0,10.0,475814519825093,belgium,51.0,5.0,5867,travel counts
2020-04-08,680120905754069,france,47.0,2.0,475814519825093,belgium,51.0,5.0,9807,travel counts
2020-04-08,366682297538943,pakistan,29.0,69.0,597585864063467,united arab emirates,23.783333,54.0,1516,travel counts
2020-04-08,343315869635106,philippines,11.333330555556,123.01666944444,597585864063467,united arab emirates,23.783333,54.0,1609,travel counts
2020-04-08,362070071076950,netherlands,52.316666666667,5.55,475814519825093,belgium,51.0,5.0,12310,travel counts
2020-04-08,404888597011746,luxembourg,49.77,6.13,475814519825093,belgium,51.0,5.0,2182,travel counts
2020-04-08,852597565113521,united kingdom,54.0,-2.0,475814519825093,belgium,51.0,5.0,1512,travel counts
2020-04-08,417158592211893,india,21.0,77.0,597585864063467,united arab emirates,23.783333,54.0,2411,travel counts
2020-04-08,2419372088349100,iraq,33.0,43.0,1237068956456866,kuwait,29.166667,47.6,1004,travel counts
2020-04-08,1317763431707213,germany,51.0,10.0,616857608787515,hungary,47.0,19.0,1835,travel counts
2020-04-08,2282619438622633,austria,48.0,14.0,616857608787515,hungary,47.0,19.0,3690,travel counts
