ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-05-09,343315869635106,philippines,11.333330555556,123.01666944444,1237068956456866,kuwait,29.166667,47.6,1229,travel counts
2020-05-09,623759951440132,norway,61.0,8.0,627913770953274,sweden,61.0,15.0,3809,travel counts
2020-05-09,937148070010051,united states,40.0,-100.0,452507115497292,nigeria,9.0,8.0,2843,travel counts
2020-05-09,417158592211893,india,21.0,77.0,549126165612289,nepal,26.533333333333,86.733333333333,11405,travel counts
2020-05-09,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,3295,travel counts
2020-05-09,2367165386637842,brazil,-11.0,-53.0,427725857796526,paraguay,-23.266667,-58.083333,3161,travel counts
2020-05-09,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,1598,travel counts
2020-05-09,417045315510881,czech republic,50.0,16.0,833225000389252,slovakia,49.0,20.0,2132,travel counts
2020-05-09,616857608787515,hungary,47.0,19.0,833225000389252,slovakia,49.0,20.0,2012,travel counts
2020-05-09,1317763431707213,germany,51.0,10.0,417045315510881,czech republic,50.0,16.0,10162,travel counts
2020-05-09,833225000389252,slovakia,49.0,20.0,417045315510881,czech republic,50.0,16.0,1630,travel counts
2020-05-09,2282619438622633,austria,48.0,14.0,417045315510881,czech republic,50.0,16.0,2549,travel counts
2020-05-09,1231810770328071,poland,52.0,19.0,417045315510881,czech republic,50.0,16.0,1392,travel counts
2020-05-09,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,1869,travel counts
2020-05-09,343315869635106,philippines,11.333330555556,123.01666944444,793335024385721,japan,35.0,136.0,1449,travel counts
2020-05-09,921744301497079,argentina,-34.0,-64.0,2103842606572854,chile,-31.0,-71.0,7247,travel counts
2020-05-09,2414720828591431,romania,46.0,25.0,407219260067826,bulgaria,42.75,25.5,1949,travel counts
2020-05-09,417158592211893,india,21.0,77.0,851705715169048,saudi arabia,23.716667,44.116667,1781,travel counts
2020-05-09,580903582315279,the bahamas,23.916667,-77.666667,937148070010051,united states,40.0,-100.0,4431,travel counts
2020-05-09,2367165386637842,brazil,-11.0,-53.0,921744301497079,argentina,-34.0,-64.0,1903,travel counts
2020-05-09,680120905754069,france,47.0,2.0,852597565113521,united kingdom,54.0,-2.0,2505,travel counts
2020-05-09,417158592211893,india,21.0,77.0,1462081337261943,bhutan,27.45,90.5,3927,travel counts
2020-05-09,1237068956456866,kuwait,29.166667,47.6,2419372088349100,iraq,33.0,43.0,1069,travel counts
2020-05-09,2367165386637842,brazil,-11.0,-53.0,606189189846925,uruguay,-32.733333,-56.65,3190,travel counts
2020-05-09,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,4307,travel counts
2020-05-09,417158592211893,india,21.0,77.0,346733206197678,indonesia,-0.8349,113.4668,5567,travel counts
2020-05-09,425473528186094,switzerland,46.798562,8.231973,680120905754069,france,47.0,2.0,33795,travel counts
2020-05-09,343315869635106,philippines,11.333330555556,123.01666944444,463167797558589,taiwan,24.0,121.0,1088,travel counts
2020-05-09,1317763431707213,germany,51.0,10.0,425473528186094,switzerland,46.798562,8.231973,3144,travel counts
2020-05-09,711084376012350,vietnam,14.016666666667,107.9,376031519676735,bangladesh,24.016667,89.866667,1594,travel counts
2020-05-09,417158592211893,india,21.0,77.0,376031519676735,bangladesh,24.016667,89.866667,17321,travel counts
2020-05-09,921744301497079,argentina,-34.0,-64.0,2367165386637842,brazil,-11.0,-53.0,1751,travel counts
2020-05-09,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,3350,travel counts
2020-05-09,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,3173,travel counts
2020-05-09,345922999375723,bolivia,-17.056869611111,-64.991228611111,2367165386637842,brazil,-11.0,-53.0,1014,travel counts
2020-05-09,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1428,travel counts
2020-05-09,343315869635106,philippines,11.333330555556,123.01666944444,1246147782210951,australia,-25.0,135.0,1170,travel counts
2020-05-09,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,3862,travel counts
2020-05-09,680120905754069,france,47.0,2.0,1080265735511471,spain,40.0,-3.0,6325,travel counts
2020-05-09,376031519676735,bangladesh,24.016667,89.866667,711084376012350,vietnam,14.016666666667,107.9,1457,travel counts
2020-05-09,642311629554632,cambodia,12.733333,105.666667,433497307408292,thailand,15.0,101.0,7986,travel counts
2020-05-09,597585864063467,united arab emirates,23.783333,54.0,343315869635106,philippines,11.333330555556,123.01666944444,2031,travel counts
2020-05-09,417045315510881,czech republic,50.0,16.0,1231810770328071,poland,52.0,19.0,1661,travel counts
2020-05-09,627913770953274,sweden,61.0,15.0,623759951440132,norway,61.0,8.0,1804,travel counts
2020-05-09,351886962112263,italy,43.0,12.0,2282619438622633,austria,48.0,14.0,2190,travel counts
2020-05-09,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,3952,travel counts
2020-05-09,616857608787515,hungary,47.0,19.0,2414720828591431,romania,46.0,25.0,3129,travel counts
2020-05-09,937148070010051,united states,40.0,-100.0,580903582315279,the bahamas,23.916667,-77.666667,3465,travel counts
2020-05-09,601856040330843,jamaica,18.1823878,-77.3217773,290913558509638,haiti,19.1,-72.33,1856,travel counts
2020-05-09,384833669025234,slovenia,46.0,15.0,400835317162981,croatia,45.25,15.466667,2426,travel counts
2020-05-09,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,10250,travel counts
2020-05-09,351886962112263,italy,43.0,12.0,2666999523371674,san marino,43.933333333333,12.466666666667,1506,travel counts
2020-05-09,937148070010051,united states,40.0,-100.0,792883017828749,mexico,23.316667,-102.366667,101800,travel counts
2020-05-09,314322742593141,denmark,56.0,10.0,627913770953274,sweden,61.0,15.0,4330,travel counts
2020-05-09,1317763431707213,germany,51.0,10.0,627913770953274,sweden,61.0,15.0,1107,travel counts
2020-05-09,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,2986,travel counts
2020-05-09,1080265735511471,spain,40.0,-3.0,351886962112263,italy,43.0,12.0,1069,travel counts
2020-05-09,475814519825093,belgium,51.0,5.0,401821703703677,serbia,43.95,20.933333333333,1271,travel counts
2020-05-09,851705715169048,saudi arabia,23.716667,44.116667,419387851957862,egypt,26.0,29.0,1329,travel counts
2020-05-09,2282619438622633,austria,48.0,14.0,833225000389252,slovakia,49.0,20.0,2050,travel counts
2020-05-09,937148070010051,united states,40.0,-100.0,381900512398634,ecuador,-1.4666666666667,-78.816666666667,1199,travel counts
2020-05-09,1317763431707213,germany,51.0,10.0,362070071076950,netherlands,52.316666666667,5.55,25841,travel counts
2020-05-09,711084376012350,vietnam,14.016666666667,107.9,793335024385721,japan,35.0,136.0,1113,travel counts
2020-05-09,343315869635106,philippines,11.333330555556,123.01666944444,851705715169048,saudi arabia,23.716667,44.116667,4488,travel counts
2020-05-09,376031519676735,bangladesh,24.016667,89.866667,851705715169048,saudi arabia,23.716667,44.116667,1094,travel counts
2020-05-09,417158592211893,india,21.0,77.0,1268336069999928,kazakhstan,48.0,68.0,1132,travel counts
2020-05-09,433497307408292,thailand,15.0,101.0,642311629554632,cambodia,12.733333,105.666667,7705,travel counts
2020-05-09,351886962112263,italy,43.0,12.0,1317763431707213,germany,51.0,10.0,3765,travel counts
2020-05-09,680120905754069,france,47.0,2.0,1317763431707213,germany,51.0,10.0,5105,travel counts
