ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-05-24,403586003810080,south africa,-29.0,24.0,417158592211893,india,21.0,77.0,1260,travel counts
2020-05-24,433497307408292,thailand,15.0,101.0,642311629554632,cambodia,12.733333,105.666667,7993,travel counts
2020-05-24,711084376012350,vietnam,14.016666666667,107.9,417158592211893,india,21.0,77.0,2726,travel counts
2020-05-24,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,4038,travel counts
2020-05-24,597585864063467,united arab emirates,23.783333,54.0,417158592211893,india,21.0,77.0,2310,travel counts
2020-05-24,851705715169048,saudi arabia,23.716667,44.116667,417158592211893,india,21.0,77.0,1817,travel counts
2020-05-24,346733206197678,indonesia,-0.8349,113.4668,417158592211893,india,21.0,77.0,5846,travel counts
2020-05-24,1268336069999928,kazakhstan,48.0,68.0,417158592211893,india,21.0,77.0,1468,travel counts
2020-05-24,366682297538943,pakistan,29.0,69.0,417158592211893,india,21.0,77.0,9167,travel counts
2020-05-24,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,11964,travel counts
2020-05-24,376031519676735,bangladesh,24.016667,89.866667,417158592211893,india,21.0,77.0,15754,travel counts
2020-05-24,711084376012350,vietnam,14.016666666667,107.9,793335024385721,japan,35.0,136.0,1023,travel counts
2020-05-24,1317763431707213,germany,51.0,10.0,1231810770328071,poland,52.0,19.0,11708,travel counts
2020-05-24,417045315510881,czech republic,50.0,16.0,1231810770328071,poland,52.0,19.0,1514,travel counts
2020-05-24,362070071076950,netherlands,52.316666666667,5.55,1231810770328071,poland,52.0,19.0,1512,travel counts
2020-05-24,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,2696,travel counts
2020-05-24,921744301497079,argentina,-34.0,-64.0,2367165386637842,brazil,-11.0,-53.0,1739,travel counts
2020-05-24,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,2906,travel counts
2020-05-24,657349034710714,colombia,3.816667,-73.916667,2367165386637842,brazil,-11.0,-53.0,1212,travel counts
2020-05-24,312478709447704,portugal,38.7,-9.1833333333333,2367165386637842,brazil,-11.0,-53.0,1245,travel counts
2020-05-24,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1121,travel counts
2020-05-24,351886962112263,italy,43.0,12.0,425473528186094,switzerland,46.798562,8.231973,1686,travel counts
2020-05-24,680120905754069,france,47.0,2.0,425473528186094,switzerland,46.798562,8.231973,5641,travel counts
2020-05-24,1317763431707213,germany,51.0,10.0,425473528186094,switzerland,46.798562,8.231973,7127,travel counts
2020-05-24,343315869635106,philippines,11.333330555556,123.01666944444,463167797558589,taiwan,24.0,121.0,1151,travel counts
2020-05-24,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,3242,travel counts
2020-05-24,680120905754069,france,47.0,2.0,404888597011746,luxembourg,49.77,6.13,2942,travel counts
2020-05-24,1317763431707213,germany,51.0,10.0,404888597011746,luxembourg,49.77,6.13,3604,travel counts
2020-05-24,475814519825093,belgium,51.0,5.0,404888597011746,luxembourg,49.77,6.13,1642,travel counts
2020-05-24,417158592211893,india,21.0,77.0,1462081337261943,bhutan,27.45,90.5,3940,travel counts
2020-05-24,343315869635106,philippines,11.333330555556,123.01666944444,597585864063467,united arab emirates,23.783333,54.0,1867,travel counts
2020-05-24,366682297538943,pakistan,29.0,69.0,597585864063467,united arab emirates,23.783333,54.0,1882,travel counts
2020-05-24,417158592211893,india,21.0,77.0,597585864063467,united arab emirates,23.783333,54.0,2575,travel counts
2020-05-24,475814519825093,belgium,51.0,5.0,401821703703677,serbia,43.95,20.933333333333,1203,travel counts
2020-05-24,321538001884900,bosnia and herzegovina,44.0,18.0,401821703703677,serbia,43.95,20.933333333333,1848,travel counts
2020-05-24,400835317162981,croatia,45.25,15.466667,401821703703677,serbia,43.95,20.933333333333,1027,travel counts
2020-05-24,827650550921642,latvia,57.0,25.0,505239163341639,estonia,59.0,26.0,1214,travel counts
2020-05-24,362070071076950,netherlands,52.316666666667,5.55,852597565113521,united kingdom,54.0,-2.0,1046,travel counts
2020-05-24,680120905754069,france,47.0,2.0,852597565113521,united kingdom,54.0,-2.0,2741,travel counts
2020-05-24,1693686944068084,ireland,53.4469834801,-7.08056729059,852597565113521,united kingdom,54.0,-2.0,4484,travel counts
2020-05-24,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,1426,travel counts
2020-05-24,419634095534324,malaysia,2.316667,111.55,346733206197678,indonesia,-0.8349,113.4668,7949,travel counts
2020-05-24,463167797558589,taiwan,24.0,121.0,346733206197678,indonesia,-0.8349,113.4668,3032,travel counts
2020-05-24,417158592211893,india,21.0,77.0,711084376012350,vietnam,14.016666666667,107.9,2883,travel counts
2020-05-24,642311629554632,cambodia,12.733333,105.666667,711084376012350,vietnam,14.016666666667,107.9,3297,travel counts
2020-05-24,793335024385721,japan,35.0,136.0,711084376012350,vietnam,14.016666666667,107.9,1098,travel counts
2020-05-24,365511357395737,laos,19.366667,102.566667,711084376012350,vietnam,14.016666666667,107.9,11510,travel counts
2020-05-24,376031519676735,bangladesh,24.016667,89.866667,711084376012350,vietnam,14.016666666667,107.9,1365,travel counts
2020-05-24,2367165386637842,brazil,-11.0,-53.0,711084376012350,vietnam,14.016666666667,107.9,1124,travel counts
2020-05-24,365511357395737,laos,19.366667,102.566667,433497307408292,thailand,15.0,101.0,9532,travel counts
2020-05-24,642311629554632,cambodia,12.733333,105.666667,433497307408292,thailand,15.0,101.0,7619,travel counts
2020-05-24,419634095534324,malaysia,2.316667,111.55,433497307408292,thailand,15.0,101.0,6857,travel counts
2020-05-24,937148070010051,united states,40.0,-100.0,792883017828749,mexico,23.316667,-102.366667,94143,travel counts
2020-05-24,417158592211893,india,21.0,77.0,376031519676735,bangladesh,24.016667,89.866667,17184,travel counts
2020-05-24,2414720828591431,romania,46.0,25.0,616857608787515,hungary,47.0,19.0,2398,travel counts
2020-05-24,851705715169048,saudi arabia,23.716667,44.116667,376031519676735,bangladesh,24.016667,89.866667,1235,travel counts
2020-05-24,711084376012350,vietnam,14.016666666667,107.9,376031519676735,bangladesh,24.016667,89.866667,1453,travel counts
2020-05-24,1317763431707213,germany,51.0,10.0,616857608787515,hungary,47.0,19.0,1808,travel counts
2020-05-24,833225000389252,slovakia,49.0,20.0,616857608787515,hungary,47.0,19.0,1995,travel counts
2020-05-24,2282619438622633,austria,48.0,14.0,616857608787515,hungary,47.0,19.0,5116,travel counts
2020-05-24,343315869635106,philippines,11.333330555556,123.01666944444,937148070010051,united states,40.0,-100.0,2381,travel counts
2020-05-24,2367165386637842,brazil,-11.0,-53.0,606189189846925,uruguay,-32.733333,-56.65,2959,travel counts
2020-05-24,343315869635106,philippines,11.333330555556,123.01666944444,1237068956456866,kuwait,29.166667,47.6,1100,travel counts
2020-05-24,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,3032,travel counts
2020-05-24,680120905754069,france,47.0,2.0,1080265735511471,spain,40.0,-3.0,7556,travel counts
2020-05-24,937148070010051,united states,40.0,-100.0,452507115497292,nigeria,9.0,8.0,2770,travel counts
2020-05-24,346733206197678,indonesia,-0.8349,113.4668,419634095534324,malaysia,2.316667,111.55,8327,travel counts
2020-05-24,433497307408292,thailand,15.0,101.0,419634095534324,malaysia,2.316667,111.55,5313,travel counts
2020-05-24,425473528186094,switzerland,46.798562,8.231973,309198619756155,liechtenstein,47.145,9.553889,1088,travel counts
2020-05-24,417045315510881,czech republic,50.0,16.0,833225000389252,slovakia,49.0,20.0,1598,travel counts
2020-05-24,616857608787515,hungary,47.0,19.0,833225000389252,slovakia,49.0,20.0,1888,travel counts
2020-05-24,384833669025234,slovenia,46.0,15.0,321538001884900,bosnia and herzegovina,44.0,18.0,1625,travel counts
2020-05-24,401821703703677,serbia,43.95,20.933333333333,321538001884900,bosnia and herzegovina,44.0,18.0,1575,travel counts
2020-05-24,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,3024,travel counts
2020-05-24,1317763431707213,germany,51.0,10.0,417045315510881,czech republic,50.0,16.0,2902,travel counts
2020-05-24,417158592211893,india,21.0,77.0,343315869635106,philippines,11.333330555556,123.01666944444,1896,travel counts
2020-05-24,417158592211893,india,21.0,77.0,851705715169048,saudi arabia,23.716667,44.116667,2167,travel counts
2020-05-24,376031519676735,bangladesh,24.016667,89.866667,851705715169048,saudi arabia,23.716667,44.116667,1298,travel counts
2020-05-24,343315869635106,philippines,11.333330555556,123.01666944444,851705715169048,saudi arabia,23.716667,44.116667,4316,travel counts
2020-05-24,2367165386637842,brazil,-11.0,-53.0,427725857796526,paraguay,-23.266667,-58.083333,2944,travel counts
2020-05-24,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,1634,travel counts
2020-05-24,417045315510881,czech republic,50.0,16.0,1317763431707213,germany,51.0,10.0,2678,travel counts
2020-05-24,400835317162981,croatia,45.25,15.466667,1317763431707213,germany,51.0,10.0,2258,travel counts
2020-05-24,290913558509638,haiti,19.1,-72.33,601856040330843,jamaica,18.1823878,-77.3217773,1621,travel counts
2020-05-24,571822773304405,lithuania,55.5,24.0,827650550921642,latvia,57.0,25.0,1812,travel counts
2020-05-24,407219260067826,bulgaria,42.75,25.5,2414720828591431,romania,46.0,25.0,2188,travel counts
2020-05-24,2367165386637842,brazil,-11.0,-53.0,312478709447704,portugal,38.7,-9.1833333333333,1508,travel counts
2020-05-24,1317763431707213,germany,51.0,10.0,362070071076950,netherlands,52.316666666667,5.55,19961,travel counts
2020-05-24,475814519825093,belgium,51.0,5.0,362070071076950,netherlands,52.316666666667,5.55,9272,travel counts
2020-05-24,1080265735511471,spain,40.0,-3.0,312478709447704,portugal,38.7,-9.1833333333333,3083,travel counts
2020-05-24,343315869635106,philippines,11.333330555556,123.01666944444,793335024385721,japan,35.0,136.0,1346,travel counts
2020-05-24,827650550921642,latvia,57.0,25.0,571822773304405,lithuania,55.5,24.0,1756,travel counts
2020-05-24,417158592211893,india,21.0,77.0,346733206197678,indonesia,-0.8349,113.4668,5481,travel counts
2020-05-24,343315869635106,philippines,11.333330555556,123.01666944444,817571401952819,qatar,25.269535,51.212767,1052,travel counts
2020-05-24,1317763431707213,germany,51.0,10.0,627913770953274,sweden,61.0,15.0,1040,travel counts
2020-05-24,623759951440132,norway,61.0,8.0,627913770953274,sweden,61.0,15.0,1523,travel counts
2020-05-24,314322742593141,denmark,56.0,10.0,627913770953274,sweden,61.0,15.0,3421,travel counts
2020-05-24,331955067734176,finland,64.0,26.0,627913770953274,sweden,61.0,15.0,1008,travel counts
2020-05-24,1231810770328071,poland,52.0,19.0,627913770953274,sweden,61.0,15.0,1602,travel counts
2020-05-24,937148070010051,united states,40.0,-100.0,580903582315279,the bahamas,23.916667,-77.666667,2648,travel counts
2020-05-24,657349034710714,colombia,3.816667,-73.916667,937148070010051,united states,40.0,-100.0,1056,travel counts
2020-05-24,381900512398634,ecuador,-1.4666666666667,-78.816666666667,657349034710714,colombia,3.816667,-73.916667,2203,travel counts
2020-05-24,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,3188,travel counts
2020-05-24,417158592211893,india,21.0,77.0,1268336069999928,kazakhstan,48.0,68.0,1252,travel counts
2020-05-24,2282619438622633,austria,48.0,14.0,384833669025234,slovenia,46.0,15.0,1415,travel counts
2020-05-24,400835317162981,croatia,45.25,15.466667,384833669025234,slovenia,46.0,15.0,4486,travel counts
2020-05-24,627913770953274,sweden,61.0,15.0,331955067734176,finland,64.0,26.0,1082,travel counts
2020-05-24,417158592211893,india,21.0,77.0,549126165612289,nepal,26.533333333333,86.733333333333,13757,travel counts
2020-05-24,833225000389252,slovakia,49.0,20.0,417045315510881,czech republic,50.0,16.0,1915,travel counts
2020-05-24,1231810770328071,poland,52.0,19.0,417045315510881,czech republic,50.0,16.0,1037,travel counts
2020-05-24,351886962112263,italy,43.0,12.0,2666999523371674,san marino,43.933333333333,12.466666666667,1674,travel counts
2020-05-24,711084376012350,vietnam,14.016666666667,107.9,365511357395737,laos,19.366667,102.566667,10819,travel counts
2020-05-24,433497307408292,thailand,15.0,101.0,365511357395737,laos,19.366667,102.566667,9517,travel counts
2020-05-24,407219260067826,bulgaria,42.75,25.5,2247289335332676,turkey,39.0,36.0,1004,travel counts
2020-05-24,1237068956456866,kuwait,29.166667,47.6,343315869635106,philippines,11.333330555556,123.01666944444,1124,travel counts
2020-05-24,597585864063467,united arab emirates,23.783333,54.0,343315869635106,philippines,11.333330555556,123.01666944444,1919,travel counts
2020-05-24,851705715169048,saudi arabia,23.716667,44.116667,343315869635106,philippines,11.333330555556,123.01666944444,4108,travel counts
2020-05-24,463167797558589,taiwan,24.0,121.0,343315869635106,philippines,11.333330555556,123.01666944444,1292,travel counts
2020-05-24,937148070010051,united states,40.0,-100.0,343315869635106,philippines,11.333330555556,123.01666944444,2818,travel counts
2020-05-24,2414720828591431,romania,46.0,25.0,351886962112263,italy,43.0,12.0,1048,travel counts
2020-05-24,1080265735511471,spain,40.0,-3.0,351886962112263,italy,43.0,12.0,1073,travel counts
2020-05-24,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,3106,travel counts
