ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-05-20,937148070010051,united states,40.0,-100.0,452507115497292,nigeria,9.0,8.0,3203,travel counts
2020-05-20,627913770953274,sweden,61.0,15.0,1317763431707213,germany,51.0,10.0,1451,travel counts
2020-05-20,1317763431707213,germany,51.0,10.0,2414720828591431,romania,46.0,25.0,3114,travel counts
2020-05-20,597585864063467,united arab emirates,23.783333,54.0,422079025311801,oman,20.233333,55.966667,1103,travel counts
2020-05-20,921744301497079,argentina,-34.0,-64.0,2367165386637842,brazil,-11.0,-53.0,1747,travel counts
2020-05-20,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,2957,travel counts
2020-05-20,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,3194,travel counts
2020-05-20,312478709447704,portugal,38.7,-9.1833333333333,2367165386637842,brazil,-11.0,-53.0,1268,travel counts
2020-05-20,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1365,travel counts
2020-05-20,2247289335332676,turkey,39.0,36.0,407219260067826,bulgaria,42.75,25.5,1126,travel counts
2020-05-20,417158592211893,india,21.0,77.0,810648062654687,canada,56.0,-109.0,1023,travel counts
2020-05-20,417158592211893,india,21.0,77.0,1462081337261943,bhutan,27.45,90.5,3602,travel counts
2020-05-20,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,1588,travel counts
2020-05-20,433497307408292,thailand,15.0,101.0,642311629554632,cambodia,12.733333,105.666667,7428,travel counts
2020-05-20,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,3291,travel counts
2020-05-20,417158592211893,india,21.0,77.0,1268336069999928,kazakhstan,48.0,68.0,1033,travel counts
2020-05-20,321538001884900,bosnia and herzegovina,44.0,18.0,401821703703677,serbia,43.95,20.933333333333,1065,travel counts
2020-05-20,827650550921642,latvia,57.0,25.0,571822773304405,lithuania,55.5,24.0,1380,travel counts
2020-05-20,1317763431707213,germany,51.0,10.0,400835317162981,croatia,45.25,15.466667,2205,travel counts
2020-05-20,321538001884900,bosnia and herzegovina,44.0,18.0,400835317162981,croatia,45.25,15.466667,1655,travel counts
2020-05-20,351886962112263,italy,43.0,12.0,400835317162981,croatia,45.25,15.466667,1090,travel counts
2020-05-20,384833669025234,slovenia,46.0,15.0,400835317162981,croatia,45.25,15.466667,2629,travel counts
2020-05-20,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,3492,travel counts
2020-05-20,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,5964,travel counts
2020-05-20,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,4127,travel counts
2020-05-20,1317763431707213,germany,51.0,10.0,680120905754069,france,47.0,2.0,13488,travel counts
2020-05-20,475814519825093,belgium,51.0,5.0,680120905754069,france,47.0,2.0,15519,travel counts
2020-05-20,852597565113521,united kingdom,54.0,-2.0,680120905754069,france,47.0,2.0,3742,travel counts
