ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-05-31,343315869635106,philippines,11.333330555556,123.01666944444,851705715169048,saudi arabia,23.716667,44.116667,4446,travel counts
2020-05-31,376031519676735,bangladesh,24.016667,89.866667,851705715169048,saudi arabia,23.716667,44.116667,1197,travel counts
2020-05-31,417158592211893,india,21.0,77.0,851705715169048,saudi arabia,23.716667,44.116667,1789,travel counts
2020-05-31,343315869635106,philippines,11.333330555556,123.01666944444,346733206197678,indonesia,-0.8349,113.4668,1355,travel counts
2020-05-31,642311629554632,cambodia,12.733333,105.666667,346733206197678,indonesia,-0.8349,113.4668,1010,travel counts
2020-05-31,711084376012350,vietnam,14.016666666667,107.9,346733206197678,indonesia,-0.8349,113.4668,1067,travel counts
2020-05-31,417158592211893,india,21.0,77.0,346733206197678,indonesia,-0.8349,113.4668,5210,travel counts
2020-05-31,463167797558589,taiwan,24.0,121.0,346733206197678,indonesia,-0.8349,113.4668,5303,travel counts
2020-05-31,853970694951300,south korea,36.0,128.0,346733206197678,indonesia,-0.8349,113.4668,1174,travel counts
2020-05-31,433497307408292,thailand,15.0,101.0,346733206197678,indonesia,-0.8349,113.4668,2543,travel counts
2020-05-31,419634095534324,malaysia,2.316667,111.55,346733206197678,indonesia,-0.8349,113.4668,8503,travel counts
2020-05-31,321538001884900,bosnia and herzegovina,44.0,18.0,400835317162981,croatia,45.25,15.466667,3362,travel counts
2020-05-31,384833669025234,slovenia,46.0,15.0,400835317162981,croatia,45.25,15.466667,5317,travel counts
2020-05-31,2282619438622633,austria,48.0,14.0,400835317162981,croatia,45.25,15.466667,1691,travel counts
2020-05-31,1317763431707213,germany,51.0,10.0,400835317162981,croatia,45.25,15.466667,3599,travel counts
2020-05-31,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,6027,travel counts
2020-05-31,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,2554,travel counts
2020-05-31,346733206197678,indonesia,-0.8349,113.4668,419634095534324,malaysia,2.316667,111.55,8957,travel counts
2020-05-31,433497307408292,thailand,15.0,101.0,419634095534324,malaysia,2.316667,111.55,5399,travel counts
2020-05-31,433497307408292,thailand,15.0,101.0,642311629554632,cambodia,12.733333,105.666667,8776,travel counts
2020-05-31,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,3381,travel counts
2020-05-31,417158592211893,india,21.0,77.0,1268336069999928,kazakhstan,48.0,68.0,1403,travel counts
2020-05-31,381900512398634,ecuador,-1.4666666666667,-78.816666666667,657349034710714,colombia,3.816667,-73.916667,2365,travel counts
2020-05-31,937148070010051,united states,40.0,-100.0,657349034710714,colombia,3.816667,-73.916667,1924,travel counts
2020-05-31,852597565113521,united kingdom,54.0,-2.0,475814519825093,belgium,51.0,5.0,1340,travel counts
2020-05-31,362070071076950,netherlands,52.316666666667,5.55,475814519825093,belgium,51.0,5.0,13488,travel counts
2020-05-31,404888597011746,luxembourg,49.77,6.13,475814519825093,belgium,51.0,5.0,4200,travel counts
2020-05-31,680120905754069,france,47.0,2.0,475814519825093,belgium,51.0,5.0,9062,travel counts
