ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-05-02,1237068956456866,kuwait,29.166667,47.6,2419372088349100,iraq,33.0,43.0,1107,travel counts
2020-05-02,680120905754069,france,47.0,2.0,1080265735511471,spain,40.0,-3.0,6256,travel counts
2020-05-02,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,2226,travel counts
2020-05-02,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,1546,travel counts
2020-05-02,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,4473,travel counts
2020-05-02,2367165386637842,brazil,-11.0,-53.0,606189189846925,uruguay,-32.733333,-56.65,2625,travel counts
2020-05-02,312478709447704,portugal,38.7,-9.1833333333333,2367165386637842,brazil,-11.0,-53.0,1476,travel counts
2020-05-02,433497307408292,thailand,15.0,101.0,419634095534324,malaysia,2.316667,111.55,4475,travel counts
2020-05-02,627913770953274,sweden,61.0,15.0,623759951440132,norway,61.0,8.0,1703,travel counts
2020-05-02,475814519825093,belgium,51.0,5.0,680120905754069,france,47.0,2.0,5718,travel counts
2020-05-02,1317763431707213,germany,51.0,10.0,680120905754069,france,47.0,2.0,4920,travel counts
2020-05-02,1080265735511471,spain,40.0,-3.0,680120905754069,france,47.0,2.0,6437,travel counts
2020-05-02,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,1067,travel counts
2020-05-02,346733206197678,indonesia,-0.8349,113.4668,419634095534324,malaysia,2.316667,111.55,7386,travel counts
2020-05-02,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,3140,travel counts
2020-05-02,1268336069999928,kazakhstan,48.0,68.0,417158592211893,india,21.0,77.0,1019,travel counts
2020-05-02,343315869635106,philippines,11.333330555556,123.01666944444,417158592211893,india,21.0,77.0,1061,travel counts
2020-05-02,937148070010051,united states,40.0,-100.0,381900512398634,ecuador,-1.4666666666667,-78.816666666667,1145,travel counts
2020-05-02,657349034710714,colombia,3.816667,-73.916667,381900512398634,ecuador,-1.4666666666667,-78.816666666667,1867,travel counts
2020-05-02,711084376012350,vietnam,14.016666666667,107.9,793335024385721,japan,35.0,136.0,1197,travel counts
2020-05-02,851705715169048,saudi arabia,23.716667,44.116667,419387851957862,egypt,26.0,29.0,1010,travel counts
2020-05-02,351886962112263,italy,43.0,12.0,680120905754069,france,47.0,2.0,2558,travel counts
2020-05-02,404888597011746,luxembourg,49.77,6.13,680120905754069,france,47.0,2.0,2024,travel counts
2020-05-02,852597565113521,united kingdom,54.0,-2.0,680120905754069,france,47.0,2.0,2825,travel counts
2020-05-02,346733206197678,indonesia,-0.8349,113.4668,417158592211893,india,21.0,77.0,5691,travel counts
2020-05-02,597585864063467,united arab emirates,23.783333,54.0,417158592211893,india,21.0,77.0,2610,travel counts
2020-05-02,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,2854,travel counts
2020-05-02,343315869635106,philippines,11.333330555556,123.01666944444,793335024385721,japan,35.0,136.0,1317,travel counts
2020-05-02,417158592211893,india,21.0,77.0,1268336069999928,kazakhstan,48.0,68.0,1138,travel counts
2020-05-02,433497307408292,thailand,15.0,101.0,642311629554632,cambodia,12.733333,105.666667,7976,travel counts
2020-05-02,343315869635106,philippines,11.333330555556,123.01666944444,463167797558589,taiwan,24.0,121.0,1058,travel counts
2020-05-02,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,11548,travel counts
2020-05-02,366682297538943,pakistan,29.0,69.0,417158592211893,india,21.0,77.0,7753,travel counts
2020-05-02,657349034710714,colombia,3.816667,-73.916667,2367165386637842,brazil,-11.0,-53.0,1193,travel counts
2020-05-02,425473528186094,switzerland,46.798562,8.231973,680120905754069,france,47.0,2.0,14988,travel counts
2020-05-02,343315869635106,philippines,11.333330555556,123.01666944444,851705715169048,saudi arabia,23.716667,44.116667,4523,travel counts
2020-05-02,680120905754069,france,47.0,2.0,475814519825093,belgium,51.0,5.0,5515,travel counts
2020-05-02,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1109,travel counts
2020-05-02,921744301497079,argentina,-34.0,-64.0,2103842606572854,chile,-31.0,-71.0,8459,travel counts
2020-05-02,376031519676735,bangladesh,24.016667,89.866667,417158592211893,india,21.0,77.0,16439,travel counts
2020-05-02,362070071076950,netherlands,52.316666666667,5.55,680120905754069,france,47.0,2.0,2058,travel counts
2020-05-02,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,1976,travel counts
2020-05-02,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,1042,travel counts
2020-05-02,1317763431707213,germany,51.0,10.0,475814519825093,belgium,51.0,5.0,2226,travel counts
2020-05-02,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,3234,travel counts
2020-05-02,366682297538943,pakistan,29.0,69.0,597585864063467,united arab emirates,23.783333,54.0,1342,travel counts
2020-05-02,680120905754069,france,47.0,2.0,852597565113521,united kingdom,54.0,-2.0,2312,travel counts
2020-05-02,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,1663,travel counts
2020-05-02,833225000389252,slovakia,49.0,20.0,417045315510881,czech republic,50.0,16.0,1499,travel counts
2020-05-02,937148070010051,united states,40.0,-100.0,417158592211893,india,21.0,77.0,1281,travel counts
