ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-04-23,2272822426127539,puerto rico,18.25,-66.5,937148070010051,united states,40.0,-100.0,1264,travel counts
2020-04-23,343315869635106,philippines,11.333330555556,123.01666944444,937148070010051,united states,40.0,-100.0,2237,travel counts
2020-04-23,452507115497292,nigeria,9.0,8.0,937148070010051,united states,40.0,-100.0,2453,travel counts
2020-04-23,792883017828749,mexico,23.316667,-102.366667,937148070010051,united states,40.0,-100.0,38751,travel counts
2020-04-23,657349034710714,colombia,3.816667,-73.916667,937148070010051,united states,40.0,-100.0,1082,travel counts
2020-04-23,417158592211893,india,21.0,77.0,937148070010051,united states,40.0,-100.0,1247,travel counts
2020-04-23,810648062654687,canada,56.0,-109.0,937148070010051,united states,40.0,-100.0,8713,travel counts
2020-04-23,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,3158,travel counts
2020-04-23,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,9685,travel counts
2020-04-23,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,1611,travel counts
2020-04-23,2367165386637842,brazil,-11.0,-53.0,427725857796526,paraguay,-23.266667,-58.083333,2976,travel counts
2020-04-23,417158592211893,india,21.0,77.0,1462081337261943,bhutan,27.45,90.5,3784,travel counts
2020-04-23,680120905754069,france,47.0,2.0,1080265735511471,spain,40.0,-3.0,9467,travel counts
2020-04-23,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,3835,travel counts
2020-04-23,376031519676735,bangladesh,24.016667,89.866667,851705715169048,saudi arabia,23.716667,44.116667,1348,travel counts
2020-04-23,343315869635106,philippines,11.333330555556,123.01666944444,851705715169048,saudi arabia,23.716667,44.116667,4332,travel counts
2020-04-23,937148070010051,united states,40.0,-100.0,1046047628918648,dominican republic,19.0,-70.666667,1121,travel counts
2020-04-23,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,3532,travel counts
2020-04-23,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,3093,travel counts
2020-04-23,321538001884900,bosnia and herzegovina,44.0,18.0,400835317162981,croatia,45.25,15.466667,1166,travel counts
2020-04-23,384833669025234,slovenia,46.0,15.0,400835317162981,croatia,45.25,15.466667,1151,travel counts
2020-04-23,1080265735511471,spain,40.0,-3.0,680120905754069,france,47.0,2.0,8289,travel counts
2020-04-23,1317763431707213,germany,51.0,10.0,680120905754069,france,47.0,2.0,9931,travel counts
2020-04-23,475814519825093,belgium,51.0,5.0,680120905754069,france,47.0,2.0,11122,travel counts
2020-04-23,351886962112263,italy,43.0,12.0,680120905754069,france,47.0,2.0,3860,travel counts
2020-04-23,362070071076950,netherlands,52.316666666667,5.55,680120905754069,france,47.0,2.0,2633,travel counts
2020-04-23,404888597011746,luxembourg,49.77,6.13,680120905754069,france,47.0,2.0,4767,travel counts
2020-04-23,852597565113521,united kingdom,54.0,-2.0,680120905754069,france,47.0,2.0,2835,travel counts
2020-04-23,425473528186094,switzerland,46.798562,8.231973,680120905754069,france,47.0,2.0,10267,travel counts
2020-04-23,1317763431707213,germany,51.0,10.0,2282619438622633,austria,48.0,14.0,8843,travel counts
2020-04-23,597585864063467,united arab emirates,23.783333,54.0,366682297538943,pakistan,29.0,69.0,1432,travel counts
2020-04-23,417045315510881,czech republic,50.0,16.0,2282619438622633,austria,48.0,14.0,1348,travel counts
2020-04-23,680120905754069,france,47.0,2.0,404888597011746,luxembourg,49.77,6.13,5534,travel counts
2020-04-23,1317763431707213,germany,51.0,10.0,404888597011746,luxembourg,49.77,6.13,3011,travel counts
2020-04-23,475814519825093,belgium,51.0,5.0,404888597011746,luxembourg,49.77,6.13,3200,travel counts
2020-04-23,404888597011746,luxembourg,49.77,6.13,475814519825093,belgium,51.0,5.0,3077,travel counts
2020-04-23,362070071076950,netherlands,52.316666666667,5.55,475814519825093,belgium,51.0,5.0,13367,travel counts
2020-04-23,343315869635106,philippines,11.333330555556,123.01666944444,597585864063467,united arab emirates,23.783333,54.0,1594,travel counts
2020-04-23,680120905754069,france,47.0,2.0,475814519825093,belgium,51.0,5.0,10805,travel counts
2020-04-23,1317763431707213,germany,51.0,10.0,475814519825093,belgium,51.0,5.0,6132,travel counts
2020-04-23,852597565113521,united kingdom,54.0,-2.0,475814519825093,belgium,51.0,5.0,1441,travel counts
2020-04-23,417158592211893,india,21.0,77.0,597585864063467,united arab emirates,23.783333,54.0,2447,travel counts
2020-04-23,422079025311801,oman,20.233333,55.966667,597585864063467,united arab emirates,23.783333,54.0,1096,travel counts
2020-04-23,366682297538943,pakistan,29.0,69.0,597585864063467,united arab emirates,23.783333,54.0,1630,travel counts
2020-04-23,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,1058,travel counts
2020-04-23,351886962112263,italy,43.0,12.0,2666999523371674,san marino,43.933333333333,12.466666666667,1182,travel counts
2020-04-23,937148070010051,united states,40.0,-100.0,2272822426127539,puerto rico,18.25,-66.5,1384,travel counts
2020-04-23,597585864063467,united arab emirates,23.783333,54.0,422079025311801,oman,20.233333,55.966667,1050,travel counts
2020-04-23,2414720828591431,romania,46.0,25.0,616857608787515,hungary,47.0,19.0,2342,travel counts
2020-04-23,711084376012350,vietnam,14.016666666667,107.9,376031519676735,bangladesh,24.016667,89.866667,1567,travel counts
2020-04-23,851705715169048,saudi arabia,23.716667,44.116667,376031519676735,bangladesh,24.016667,89.866667,1224,travel counts
2020-04-23,1317763431707213,germany,51.0,10.0,616857608787515,hungary,47.0,19.0,1844,travel counts
2020-04-23,833225000389252,slovakia,49.0,20.0,616857608787515,hungary,47.0,19.0,1846,travel counts
2020-04-23,627913770953274,sweden,61.0,15.0,331955067734176,finland,64.0,26.0,1067,travel counts
2020-04-23,2282619438622633,austria,48.0,14.0,616857608787515,hungary,47.0,19.0,4635,travel counts
2020-04-23,2419372088349100,iraq,33.0,43.0,1237068956456866,kuwait,29.166667,47.6,1121,travel counts
2020-04-23,343315869635106,philippines,11.333330555556,123.01666944444,1237068956456866,kuwait,29.166667,47.6,1172,travel counts
2020-04-23,417158592211893,india,21.0,77.0,376031519676735,bangladesh,24.016667,89.866667,15225,travel counts
2020-04-23,365511357395737,laos,19.366667,102.566667,711084376012350,vietnam,14.016666666667,107.9,11300,travel counts
2020-04-23,417158592211893,india,21.0,77.0,711084376012350,vietnam,14.016666666667,107.9,1611,travel counts
2020-04-23,642311629554632,cambodia,12.733333,105.666667,711084376012350,vietnam,14.016666666667,107.9,3253,travel counts
2020-04-23,376031519676735,bangladesh,24.016667,89.866667,711084376012350,vietnam,14.016666666667,107.9,1514,travel counts
2020-04-23,680120905754069,france,47.0,2.0,362070071076950,netherlands,52.316666666667,5.55,2852,travel counts
