ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-05-16,851705715169048,saudi arabia,23.716667,44.116667,419387851957862,egypt,26.0,29.0,1336,travel counts
2020-05-16,2414720828591431,romania,46.0,25.0,2282619438622633,austria,48.0,14.0,1737,travel counts
2020-05-16,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,3077,travel counts
2020-05-16,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,4030,travel counts
2020-05-16,597585864063467,united arab emirates,23.783333,54.0,343315869635106,philippines,11.333330555556,123.01666944444,1884,travel counts
2020-05-16,597585864063467,united arab emirates,23.783333,54.0,417158592211893,india,21.0,77.0,2669,travel counts
2020-05-16,793335024385721,japan,35.0,136.0,343315869635106,philippines,11.333330555556,123.01666944444,1300,travel counts
2020-05-16,817571401952819,qatar,25.269535,51.212767,343315869635106,philippines,11.333330555556,123.01666944444,1109,travel counts
2020-05-16,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,11964,travel counts
2020-05-16,290913558509638,haiti,19.1,-72.33,601856040330843,jamaica,18.1823878,-77.3217773,1462,travel counts
2020-05-16,1317763431707213,germany,51.0,10.0,2414720828591431,romania,46.0,25.0,2965,travel counts
2020-05-16,417158592211893,india,21.0,77.0,343315869635106,philippines,11.333330555556,123.01666944444,1073,travel counts
2020-05-16,1246147782210951,australia,-25.0,135.0,343315869635106,philippines,11.333330555556,123.01666944444,1294,travel counts
2020-05-16,343315869635106,philippines,11.333330555556,123.01666944444,817571401952819,qatar,25.269535,51.212767,1096,travel counts
2020-05-16,505239163341639,estonia,59.0,26.0,827650550921642,latvia,57.0,25.0,1397,travel counts
2020-05-16,475814519825093,belgium,51.0,5.0,401821703703677,serbia,43.95,20.933333333333,1405,travel counts
2020-05-16,711084376012350,vietnam,14.016666666667,107.9,365511357395737,laos,19.366667,102.566667,10769,travel counts
2020-05-16,580903582315279,the bahamas,23.916667,-77.666667,937148070010051,united states,40.0,-100.0,2411,travel counts
2020-05-16,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,10968,travel counts
2020-05-16,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,1659,travel counts
2020-05-16,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,3272,travel counts
2020-05-16,937148070010051,united states,40.0,-100.0,852597565113521,united kingdom,54.0,-2.0,1010,travel counts
