polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
49003,Box Elder,49003,49,2020-03-01,0.19993615913155463,0.23448081264108356
49005,Cache,49005,49,2020-03-01,-0.09508635013698062,0.23028868906767633
49007,Carbon,49007,49,2020-03-01,0.048732496507521775,0.22208281053952322
49011,Davis,49011,49,2020-03-01,-0.07258713303509623,0.2256760288397976
49013,Duchesne,49013,49,2020-03-01,-0.028594225158496196,0.24320742213386348
49015,Emery,49015,49,2020-03-01,0.10344594359664923,0.19455922865013778
49019,Grand,49019,49,2020-03-01,0.31351305543033325,0.12306886619533908
49021,Iron,49021,49,2020-03-01,0.040312323771277615,0.20543406229290923
49025,Kane,49025,49,2020-03-01,,
49027,Millard,49027,49,2020-03-01,0.09646450177723798,0.21052631578947367
49035,Salt Lake,49035,49,2020-03-01,-0.06985415175144519,0.21260806140531227
49037,San Juan,49037,49,2020-03-01,0.07148573683725551,0.19317356572258534
49039,Sanpete,49039,49,2020-03-01,-0.11566393078720556,0.21337579617834396
49041,Sevier,49041,49,2020-03-01,0.1009616655410896,0.1808972503617945
49043,Summit,49043,49,2020-03-01,0.15927239221962905,0.1281637592013714
49045,Tooele,49045,49,2020-03-01,0.03691424112657902,0.2269590121601953
49047,Uintah,49047,49,2020-03-01,-0.011651161499817576,0.18898186889818688
49049,Utah,49049,49,2020-03-01,-0.04630094484078645,0.20099846825892095
49051,Wasatch,49051,49,2020-03-01,0.04554036864591001,0.16978998384491115
49053,Washington,49053,49,2020-03-01,0.014322758726589694,0.20517626703193714
49057,Weber,49057,49,2020-03-01,-0.053780910251062373,0.22764999457524138
49003,Box Elder,49003,49,2020-03-02,0.0873575272869408,0.12404687941259533
49005,Cache,49005,49,2020-03-02,0.01294590535136353,0.10971846365664911
49007,Carbon,49007,49,2020-03-02,0.12319859034269919,0.13382899628252787
49011,Davis,49011,49,2020-03-02,0.028453706591641266,0.12312839194111957
49013,Duchesne,49013,49,2020-03-02,0.059875008115371976,0.1361185983827493
49015,Emery,49015,49,2020-03-02,0.8609070933145593,0.12032085561497326
49019,Grand,49019,49,2020-03-02,0.6463724866077315,0.09225203497135967
49021,Iron,49021,49,2020-03-02,0.19154573801295138,0.13606340819022458
49025,Kane,49025,49,2020-03-02,,
49027,Millard,49027,49,2020-03-02,0.1244305434682988,0.14030612244897958
49035,Salt Lake,49035,49,2020-03-02,0.004430049672562352,0.11852919877509001
49037,San Juan,49037,49,2020-03-02,0.21011378505101594,0.11670160726764499
