polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
31001,Adams,31001,31,2020-03-01,0.1291409796575767,0.15669887699138157
31013,Box Butte,31013,31,2020-03-01,0.0740705285032378,0.19109947643979058
31019,Buffalo,31019,31,2020-03-01,0.19228760400229739,0.15120140652471187
31025,Cass,31025,31,2020-03-01,0.04866079545855671,0.17411083540115793
31033,Cheyenne,31033,31,2020-03-01,0.5936685303616278,0.19724770642201836
31037,Colfax,31037,31,2020-03-01,-0.012709349836370362,0.1494354660172681
31041,Custer,31041,31,2020-03-01,-0.01441627982953631,0.20824949698189132
31043,Dakota,31043,31,2020-03-01,-0.03238942393151131,0.1399108138238573
31047,Dawson,31047,31,2020-03-01,0.1536524999845222,0.1577335375191424
31053,Dodge,31053,31,2020-03-01,0.014550934796331263,0.15260283946123043
31055,Douglas,31055,31,2020-03-01,0.06415737354819784,0.15422292599592488
31067,Gage,31067,31,2020-03-01,0.02320526044766046,0.15847665847665848
31079,Hall,31079,31,2020-03-01,0.12739394853645752,0.1407503795272175
31081,Hamilton,31081,31,2020-03-01,,
31089,Holt,31089,31,2020-03-01,-0.021760061660874113,0.15016322089227419
31095,Jefferson,31095,31,2020-03-01,0.18157771901821287,0.20636550308008217
31101,Keith,31101,31,2020-03-01,0.4402375874487368,0.18071065989847718
31109,Lancaster,31109,31,2020-03-01,0.06831184278943024,0.1604823106688779
31111,Lincoln,31111,31,2020-03-01,0.16055798944662997,0.16241822693435598
31119,Madison,31119,31,2020-03-01,0.02468319920675843,0.16802443991853364
31131,Otoe,31131,31,2020-03-01,0.15963029476734397,0.16474103585657368
31137,Phelps,31137,31,2020-03-01,,
31141,Platte,31141,31,2020-03-01,-0.010501607933661212,0.14659040915090188
31145,Red Willow,31145,31,2020-03-01,0.061975743849663666,0.16431535269709543
31147,Richardson,31147,31,2020-03-01,0.1960207754447774,0.19066534260178747
31151,Saline,31151,31,2020-03-01,-0.008919725617927152,0.14505494505494507
31153,Sarpy,31153,31,2020-03-01,0.08946286161056148,0.16348468597306642
31155,Saunders,31155,31,2020-03-01,0.01701757073274465,0.1954535797748035
31157,Scotts Bluff,31157,31,2020-03-01,0.042958317588431764,0.16784565916398714
31159,Seward,31159,31,2020-03-01,0.08105730389452671,0.17073170731707316
31173,Thurston,31173,31,2020-03-01,,
31177,Washington,31177,31,2020-03-01,0.005526655435558332,0.19652918638719855
31185,York,31185,31,2020-03-01,0.2650589875914311,0.13801035077630822
31001,Adams,31001,31,2020-03-02,0.03052594494516671,0.12203913491246139
31013,Box Butte,31013,31,2020-03-02,-0.026095664467483532,0.11025641025641025
31019,Buffalo,31019,31,2020-03-02,0.13692780427324935,0.11548903585102682
31025,Cass,31025,31,2020-03-02,0.06819039525728234,0.12172682236376504
31033,Cheyenne,31033,31,2020-03-02,0.39333891604431864,0.14216867469879518
31037,Colfax,31037,31,2020-03-02,0.003856059063734958,0.14088021778584395
31041,Custer,31041,31,2020-03-02,0.018146261775649108,0.11035818005808326
31043,Dakota,31043,31,2020-03-02,0.06246400252409239,0.07058698651947776
31047,Dawson,31047,31,2020-03-02,-0.015692363235313058,0.1003694581280788
31053,Dodge,31053,31,2020-03-02,0.024067465530750044,0.093863329303847
31055,Douglas,31055,31,2020-03-02,0.030363485662176268,0.11443793781884239
31067,Gage,31067,31,2020-03-02,0.052253993677589844,0.11566265060240966
31079,Hall,31079,31,2020-03-02,0.09285322300074407,0.10431139045098689
31081,Hamilton,31081,31,2020-03-02,,
31089,Holt,31089,31,2020-03-02,,
31095,Jefferson,31095,31,2020-03-02,0.08088048300351294,0.15913555992141454
31101,Keith,31101,31,2020-03-02,,
31109,Lancaster,31109,31,2020-03-02,0.027136610710287827,0.11442941380506413
31111,Lincoln,31111,31,2020-03-02,0.11130862135926857,0.12967131922557407
