polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
53001,Adams,53001,53,2020-03-01,0.23629480264097552,0.1420503909643788
53003,Asotin,53003,53,2020-03-01,0.09292476997151747,0.2216123499142367
53005,Benton,53005,53,2020-03-01,0.11349917637177157,0.1828154174446519
53007,Chelan,53007,53,2020-03-01,0.1785149161439606,0.16307345199298068
53009,Clallam,53009,53,2020-03-01,0.004999621465183484,0.2130174728017708
53011,Clark,53011,53,2020-03-01,0.030269310699489998,0.19873768809102627
53015,Cowlitz,53015,53,2020-03-01,0.06304640148078221,0.2286726139776752
53017,Douglas,53017,53,2020-03-01,0.10962774420320281,0.16812654137256575
53021,Franklin,53021,53,2020-03-01,0.08514250545199592,0.15523181415493656
53025,Grant,53025,53,2020-03-01,0.1323455891258893,0.18002999538532533
53027,Grays Harbor,53027,53,2020-03-01,0.04655335344727305,0.21505474452554743
53029,Island,53029,53,2020-03-01,0.029979611974616033,0.24646017699115044
53031,Jefferson,53031,53,2020-03-01,-0.03446565585846043,0.22063746179595403
53033,King,53033,53,2020-03-01,0.013180245342348733,0.17902665295090167
53035,Kitsap,53035,53,2020-03-01,0.046158209414601505,0.2139973625427241
53037,Kittitas,53037,53,2020-03-01,0.07413339188912611,0.1966439433665443
53039,Klickitat,53039,53,2020-03-01,0.04867603788029472,0.2433834976647639
53041,Lewis,53041,53,2020-03-01,0.03826998498628229,0.21710350559529815
53043,Lincoln,53043,53,2020-03-01,0.025962882049092244,0.24773413897280966
53045,Mason,53045,53,2020-03-01,0.08893282595445431,0.21702921068986952
53047,Okanogan,53047,53,2020-03-01,0.14053647642071185,0.2023776988248155
53049,Pacific,53049,53,2020-03-01,0.2204246985294751,0.21725919173503494
53051,Pend Oreille,53051,53,2020-03-01,-0.013044980299700871,0.2479838709677419
53053,Pierce,53053,53,2020-03-01,0.06873860151045649,0.1941654951697126
53055,San Juan,53055,53,2020-03-01,0.030700458822713137,0.18711656441717792
53057,Skagit,53057,53,2020-03-01,0.0240160515537741,0.1956939638600539
53059,Skamania,53059,53,2020-03-01,0.27774061072627926,0.22101120193763255
53061,Snohomish,53061,53,2020-03-01,0.011021257834301044,0.19887517231356003
53063,Spokane,53063,53,2020-03-01,0.07190430914964298,0.2025560509954155
53065,Stevens,53065,53,2020-03-01,0.07639767555767238,0.24617388472810167
53067,Thurston,53067,53,2020-03-01,0.06834244352101257,0.20642321564160968
53071,Walla Walla,53071,53,2020-03-01,0.10618940988461935,0.2025122744372888
53073,Whatcom,53073,53,2020-03-01,0.03653004835972603,0.20448256779192034
53075,Whitman,53075,53,2020-03-01,0.0892908830185836,0.24072825354012142
53077,Yakima,53077,53,2020-03-01,0.13243459517922823,0.1640190307233287
53001,Adams,53001,53,2020-03-02,0.12540200662100398,0.08904408555216062
53003,Asotin,53003,53,2020-03-02,0.027580123479218045,0.1566916961130742
53005,Benton,53005,53,2020-03-02,0.004045846376445695,0.14573808375866604
53007,Chelan,53007,53,2020-03-02,0.041250270803471246,0.13987624768528972
53009,Clallam,53009,53,2020-03-02,0.01667679714844962,0.1657883492380003
53011,Clark,53011,53,2020-03-02,-0.023937362979058994,0.14706204659521768
53015,Cowlitz,53015,53,2020-03-02,0.0105734285004578,0.17750352767263203
53017,Douglas,53017,53,2020-03-02,0.0516628204549066,0.11460882774917713
53021,Franklin,53021,53,2020-03-02,0.031095170110475627,0.11687548942834769
53025,Grant,53025,53,2020-03-02,0.057935624516012064,0.1172789268374821
53027,Grays Harbor,53027,53,2020-03-02,-0.028977257922800825,0.17788829380260138
53029,Island,53029,53,2020-03-02,-0.016225228066382172,0.1844789356984479
53031,Jefferson,53031,53,2020-03-02,-0.07110200098679245,0.18505177847816298
53033,King,53033,53,2020-03-02,-0.04166212084019741,0.13855717560285552
53035,Kitsap,53035,53,2020-03-02,0.02601522101368847,0.1513889257382399
53037,Kittitas,53037,53,2020-03-02,0.10352190326584416,0.1313748745552413
53039,Klickitat,53039,53,2020-03-02,0.06580837074350442,0.15262454028752923
53041,Lewis,53041,53,2020-03-02,-0.0012551428574819423,0.16589535740604275
53043,Lincoln,53043,53,2020-03-02,-0.13285297056928763,0.16125654450261775
53045,Mason,53045,53,2020-03-02,0.023041785016506274,0.1619957270328013
53047,Okanogan,53047,53,2020-03-02,0.027136100822886342,0.1515824541921155
53049,Pacific,53049,53,2020-03-02,0.029143892052519094,0.21563431599867505
53051,Pend Oreille,53051,53,2020-03-02,0.10207276604441641,0.1942372009261642
53053,Pierce,53053,53,2020-03-02,0.009062071100544732,0.14343305901414513
53055,San Juan,53055,53,2020-03-02,-0.08485061137692725,0.1574074074074074
53057,Skagit,53057,53,2020-03-02,-0.011438400854390905,0.15117282497842627
53059,Skamania,53059,53,2020-03-02,-0.03172243462465499,0.17366771159874606
53061,Snohomish,53061,53,2020-03-02,-0.00732191226551342,0.14776023203351588
53063,Spokane,53063,53,2020-03-02,0.029767998034679624,0.14732601610127283
53065,Stevens,53065,53,2020-03-02,0.040924303246897234,0.18875438037591594
53067,Thurston,53067,53,2020-03-02,0.00450885259375759,0.1483615670615802
53071,Walla Walla,53071,53,2020-03-02,-0.031850112167544624,0.1469768647527704
53073,Whatcom,53073,53,2020-03-02,-0.039935924722045116,0.15664398080999664
53075,Whitman,53075,53,2020-03-02,0.012768492575388377,0.15891218872870252
53077,Yakima,53077,53,2020-03-02,0.03327231928431738,0.12016459956660058
53001,Adams,53001,53,2020-03-03,0.13084849745770433,0.1005089058524173
53003,Asotin,53003,53,2020-03-03,0.05699155356520668,0.13878180416345412
53005,Benton,53005,53,2020-03-03,0.04907022230157649,0.13124397620392836
53007,Chelan,53007,53,2020-03-03,0.0689117708501541,0.13702029602056193
53009,Clallam,53009,53,2020-03-03,0.005895034960204786,0.14937938997402098
53011,Clark,53011,53,2020-03-03,0.006002861502825418,0.1385480943738657
53015,Cowlitz,53015,53,2020-03-03,0.02476324862250163,0.16354573622524587
53017,Douglas,53017,53,2020-03-03,0.11232854728984279,0.10571982141352881
53021,Franklin,53021,53,2020-03-03,0.009532395880414596,0.11901012373453318
53025,Grant,53025,53,2020-03-03,0.0755281004750087,0.12118537918469596
53027,Grays Harbor,53027,53,2020-03-03,0.032127740996751995,0.16496827533166697
53029,Island,53029,53,2020-03-03,0.01862514340108501,0.15902964959568733
