polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
30003,Big Horn,30003,30,2020-03-01,0.2241319082535101,0.15586034912718202
30009,Carbon,30009,30,2020-03-01,,
30013,Cascade,30013,30,2020-03-01,0.11870420395709662,0.20502986945939966
30017,Custer,30017,30,2020-03-01,0.1300139394181825,0.1702127659574468
30021,Dawson,30021,30,2020-03-01,,
30023,Deer Lodge,30023,30,2020-03-01,0.1784839930609363,0.21498371335504887
30027,Fergus,30027,30,2020-03-01,,
30029,Flathead,30029,30,2020-03-01,0.04559669530943058,0.199480642115203
30031,Gallatin,30031,30,2020-03-01,0.06919244262897624,0.16782469267771247
30035,Glacier,30035,30,2020-03-01,0.03737034200199218,0.17682926829268292
30041,Hill,30041,30,2020-03-01,-0.0030153975977555143,0.2101167315175097
30047,Lake,30047,30,2020-03-01,0.16763278764940093,0.19592846698909008
30049,Lewis and Clark,30049,30,2020-03-01,0.08086717190591967,0.19764183983189354
30053,Lincoln,30053,30,2020-03-01,0.11605353494387963,0.24518388791593695
30063,Missoula,30063,30,2020-03-01,0.20608830849045467,0.1943898824907819
30067,Park,30067,30,2020-03-01,0.12109882931275953,0.20094562647754138
30081,Ravalli,30081,30,2020-03-01,0.1301121950635718,0.23371989295272078
30083,Richland,30083,30,2020-03-01,-0.12575324029950674,0.19897821995159987
30085,Roosevelt,30085,30,2020-03-01,0.1794930617854766,0.19990492037081053
30087,Rosebud,30087,30,2020-03-01,,
30089,Sanders,30089,30,2020-03-01,0.12865407431078413,0.26600284495021337
30093,Silver Bow,30093,30,2020-03-01,0.12461762801173282,0.20094178777299665
30111,Yellowstone,30111,30,2020-03-01,0.09297264825004946,0.17610606450663824
30003,Big Horn,30003,30,2020-03-02,0.2769412734215941,0.12427897220765599
30009,Carbon,30009,30,2020-03-02,,
30013,Cascade,30013,30,2020-03-02,0.012142422939971961,0.13830830755300688
30017,Custer,30017,30,2020-03-02,0.09801980593944075,0.11004784688995216
30021,Dawson,30021,30,2020-03-02,,
30023,Deer Lodge,30023,30,2020-03-02,,
30027,Fergus,30027,30,2020-03-02,,
30029,Flathead,30029,30,2020-03-02,0.012874212510924953,0.1376537369914853
30031,Gallatin,30031,30,2020-03-02,0.02415195674740521,0.0984003226240086
30035,Glacier,30035,30,2020-03-02,0.044818932965488244,0.13559322033898305
30041,Hill,30041,30,2020-03-02,0.10993229648091411,0.1196629213483146
30047,Lake,30047,30,2020-03-02,0.022821793953974538,0.14470866674180097
30049,Lewis and Clark,30049,30,2020-03-02,0.026571266989194594,0.15263949988423248
30053,Lincoln,30053,30,2020-03-02,0.008823874434957095,0.1969439728353141
30063,Missoula,30063,30,2020-03-02,0.018413270145104247,0.14533232682698874
30067,Park,30067,30,2020-03-02,-0.027135511092480864,0.1254355400696864
30081,Ravalli,30081,30,2020-03-02,0.05612405292888131,0.15045045045045044
30083,Richland,30083,30,2020-03-02,-0.10624293949608901,0.1101694915254237
30085,Roosevelt,30085,30,2020-03-02,0.029943741066884987,0.13588850174216027
30087,Rosebud,30087,30,2020-03-02,,
30089,Sanders,30089,30,2020-03-02,-0.10425945589009306,0.193173821252639
30093,Silver Bow,30093,30,2020-03-02,0.05852381450262886,0.13031674208144794
30111,Yellowstone,30111,30,2020-03-02,0.05436916688610573,0.12706896551724137
30003,Big Horn,30003,30,2020-03-03,0.14861167538584602,0.1024159663865546
30009,Carbon,30009,30,2020-03-03,,
30013,Cascade,30013,30,2020-03-03,0.09572312513546054,0.12776792787355234
30017,Custer,30017,30,2020-03-03,0.0344644776405497,0.09977324263038549
30021,Dawson,30021,30,2020-03-03,,
30023,Deer Lodge,30023,30,2020-03-03,,
30027,Fergus,30027,30,2020-03-03,,
30029,Flathead,30029,30,2020-03-03,0.026238358583360356,0.12406454630495792
30031,Gallatin,30031,30,2020-03-03,0.08009501730378973,0.0942698706099815
30035,Glacier,30035,30,2020-03-03,0.07297913097148565,0.11797752808988764
30041,Hill,30041,30,2020-03-03,0.09136784592988385,0.1287408243929983
30047,Lake,30047,30,2020-03-03,0.10788578239487301,0.13483146067415727
30049,Lewis and Clark,30049,30,2020-03-03,0.050094762373532414,0.1392199976854531
30053,Lincoln,30053,30,2020-03-03,0.1351575228472566,0.17555938037865748
30063,Missoula,30063,30,2020-03-03,0.09229118197702292,0.12142034825154699
30067,Park,30067,30,2020-03-03,0.050644416900351874,0.13404255319148936
30081,Ravalli,30081,30,2020-03-03,0.05702336896858893,0.14568345323741008
30083,Richland,30083,30,2020-03-03,0.03305666230002254,0.13129541468303682
30085,Roosevelt,30085,30,2020-03-03,0.08992519653324771,0.11266957921361233
30087,Rosebud,30087,30,2020-03-03,,
30089,Sanders,30089,30,2020-03-03,0.09533038893768102,0.21309192200557106
30093,Silver Bow,30093,30,2020-03-03,0.10466033514537239,0.12213804012988093
30111,Yellowstone,30111,30,2020-03-03,0.061954740626234225,0.11644030232425982
30003,Big Horn,30003,30,2020-03-04,0.22382213811227486,0.09536216779572694
30009,Carbon,30009,30,2020-03-04,,
30013,Cascade,30013,30,2020-03-04,0.030217066881536893,0.14397359535642476
30017,Custer,30017,30,2020-03-04,0.10025514852067177,0.09154929577464789
30021,Dawson,30021,30,2020-03-04,,
30023,Deer Lodge,30023,30,2020-03-04,,
30027,Fergus,30027,30,2020-03-04,,
30029,Flathead,30029,30,2020-03-04,0.01404635584974453,0.13104176442984514
30031,Gallatin,30031,30,2020-03-04,0.02720159200923056,0.09963099630996311
30035,Glacier,30035,30,2020-03-04,-0.06756575063945565,0.14048059149722736
30041,Hill,30041,30,2020-03-04,0.0019113540997315259,0.12287438288535382
30047,Lake,30047,30,2020-03-04,-0.02923354846055713,0.14841305319624495
30049,Lewis and Clark,30049,30,2020-03-04,0.055776938413390965,0.13164615741815647
30053,Lincoln,30053,30,2020-03-04,-0.013642294986194627,0.19473684210526315
30063,Missoula,30063,30,2020-03-04,0.06904872510027855,0.12783957950822625
30067,Park,30067,30,2020-03-04,0.004859276837027746,0.14691943127962084
30081,Ravalli,30081,30,2020-03-04,-0.0011285106314824827,0.15294117647058825
30083,Richland,30083,30,2020-03-04,-0.05443789841847322,0.1108040201005025
30085,Roosevelt,30085,30,2020-03-04,0.034907862152810165,0.11511627906976744
30087,Rosebud,30087,30,2020-03-04,,
30089,Sanders,30089,30,2020-03-04,-0.024980928881765268,0.17620843332190608
30093,Silver Bow,30093,30,2020-03-04,0.08238208627023041,0.1250595900206579
30111,Yellowstone,30111,30,2020-03-04,0.04281014008736233,0.12248309398981835
30003,Big Horn,30003,30,2020-03-05,0.18269117287267816,0.09567567567567568
30009,Carbon,30009,30,2020-03-05,,
30013,Cascade,30013,30,2020-03-05,0.07195791999435779,0.12722913232429192
30017,Custer,30017,30,2020-03-05,-0.02302140146650633,0.09097801364670205
30021,Dawson,30021,30,2020-03-05,,
30023,Deer Lodge,30023,30,2020-03-05,,
30027,Fergus,30027,30,2020-03-05,0.08734314971732841,0.13245033112582782
30029,Flathead,30029,30,2020-03-05,0.018031653980518265,0.12048619306112818
30031,Gallatin,30031,30,2020-03-05,0.04300798078936788,0.08863546299150192
30035,Glacier,30035,30,2020-03-05,-0.028448317238084997,0.11553030303030302
30041,Hill,30041,30,2020-03-05,-0.0015548728398847367,0.11016949152542373
30047,Lake,30047,30,2020-03-05,-0.0011182030438155472,0.13466420493884146
30049,Lewis and Clark,30049,30,2020-03-05,0.03335949887940952,0.11969066729158122
30053,Lincoln,30053,30,2020-03-05,-0.0007062560025956142,0.19080068143100512
30063,Missoula,30063,30,2020-03-05,0.05692102697634397,0.11906371171427554
30067,Park,30067,30,2020-03-05,0.17115583166790338,0.11617722823286966
30081,Ravalli,30081,30,2020-03-05,0.004741631038112393,0.14513165952235152
30083,Richland,30083,30,2020-03-05,0.03898622891619881,0.11020710059171597
30085,Roosevelt,30085,30,2020-03-05,0.02998842614946779,0.1292372881355932
30087,Rosebud,30087,30,2020-03-05,,
30089,Sanders,30089,30,2020-03-05,0.07286344324604303,0.17439446366782008
30093,Silver Bow,30093,30,2020-03-05,0.11431820162026023,0.11912832929782084
30111,Yellowstone,30111,30,2020-03-05,0.059244147405286135,0.11366095324867605
30003,Big Horn,30003,30,2020-03-06,0.06949477444116157,0.08433079434167574
30009,Carbon,30009,30,2020-03-06,,
30013,Cascade,30013,30,2020-03-06,0.026688189200162197,0.12012204309175835
30017,Custer,30017,30,2020-03-06,0.09747533901485267,0.10606060606060606
