level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
1,JPN.11_1,2020-03-30,-0.026,0.123
1,JPN.11_1,2020-03-31,-0.044,0.119
1,JPN.11_1,2020-04-01,-0.103,0.144
1,JPN.11_1,2020-04-02,-0.057,0.116
1,JPN.11_1,2020-04-03,-0.052,0.113
1,JPN.11_1,2020-04-04,-0.064,0.139
1,JPN.11_1,2020-04-05,-0.095,0.186
1,JPN.11_1,2020-04-06,-0.042,0.121
1,JPN.11_1,2020-04-07,-0.039,0.123
1,JPN.11_1,2020-04-08,-0.074,0.124
1,JPN.11_1,2020-04-09,-0.092,0.125
1,JPN.11_1,2020-04-10,-0.072,0.123
1,JPN.11_1,2020-04-11,-0.181,0.18
1,JPN.11_1,2020-04-12,-0.423,0.331
1,JPN.11_1,2020-04-13,-0.145,0.159
1,JPN.11_1,2020-04-14,-0.099,0.133
1,JPN.11_1,2020-04-15,-0.09,0.136
1,JPN.11_1,2020-04-16,-0.12,0.137
1,JPN.11_1,2020-04-17,-0.145,0.143
1,JPN.11_1,2020-04-18,-0.266,0.212
1,JPN.11_1,2020-04-19,-0.323,0.266
1,JPN.11_1,2020-04-20,-0.163,0.159
1,JPN.11_1,2020-04-21,-0.15,0.154
1,JPN.11_1,2020-04-22,-0.159,0.164
1,JPN.11_1,2020-04-23,-0.186,0.17
1,JPN.11_1,2020-04-24,-0.17,0.162
1,JPN.11_1,2020-04-25,-0.237,0.199
1,JPN.11_1,2020-04-26,-0.325,0.274
1,JPN.11_1,2020-04-27,-0.154,0.163
1,JPN.11_1,2020-04-28,-0.141,0.163
1,JPN.11_1,2020-04-29,-0.285,0.229
1,JPN.11_1,2020-04-30,-0.192,0.17
1,JPN.11_1,2020-05-01,-0.187,0.166
1,JPN.11_1,2020-05-02,-0.249,0.213
1,JPN.11_1,2020-05-03,-0.428,0.341
1,JPN.11_1,2020-05-04,-0.341,0.254
1,JPN.11_1,2020-05-05,-0.309,0.249
1,JPN.11_1,2020-05-06,-0.358,0.267
1,JPN.11_1,2020-05-07,-0.18,0.161
1,JPN.11_1,2020-05-08,-0.162,0.154
1,JPN.11_1,2020-05-09,-0.268,0.215
1,JPN.11_1,2020-05-10,-0.337,0.276
1,JPN.11_1,2020-05-11,-0.127,0.149
1,JPN.11_1,2020-05-12,-0.121,0.15
1,JPN.11_1,2020-05-13,-0.121,0.151
1,JPN.11_1,2020-05-14,-0.135,0.147
1,JPN.11_1,2020-05-15,-0.139,0.152
1,JPN.11_1,2020-05-16,-0.254,0.207
1,JPN.11_1,2020-05-17,-0.194,0.223
1,JPN.11_1,2020-05-18,-0.154,0.164
1,JPN.11_1,2020-05-19,-0.106,0.143
1,JPN.11_1,2020-05-20,-0.105,0.139
1,JPN.11_1,2020-05-21,-0.116,0.143
1,JPN.11_1,2020-05-22,-0.102,0.136
1,JPN.11_1,2020-05-23,-0.118,0.166
1,JPN.11_1,2020-05-24,-0.139,0.21
1,JPN.11_1,2020-05-25,-0.077,0.133
1,JPN.11_1,2020-05-26,-0.1,0.146
1,JPN.11_1,2020-05-27,-0.082,0.137
1,JPN.11_1,2020-05-28,-0.081,0.133
1,JPN.11_1,2020-05-29,-0.07,0.125
1,JPN.11_1,2020-05-30,-0.065,0.153
1,JPN.11_1,2020-05-31,-0.184,0.218
1,JPN.12_1,2020-03-01,-0.241,0.224
1,JPN.12_1,2020-03-02,-0.125,0.12
1,JPN.12_1,2020-03-03,-0.125,0.12
1,JPN.12_1,2020-03-04,-0.134,0.119
1,JPN.12_1,2020-03-05,-0.177,0.142
1,JPN.12_1,2020-03-06,-0.143,0.126
1,JPN.12_1,2020-03-07,-0.128,0.151
1,JPN.12_1,2020-03-08,-0.167,0.198
1,JPN.12_1,2020-03-09,-0.113,0.113
1,JPN.12_1,2020-03-10,-0.124,0.12
1,JPN.12_1,2020-03-11,-0.14,0.122
1,JPN.12_1,2020-03-12,-0.113,0.111
1,JPN.12_1,2020-03-13,-0.121,0.113
1,JPN.12_1,2020-03-14,-0.118,0.145
1,JPN.12_1,2020-03-15,-0.121,0.185
1,JPN.12_1,2020-03-16,-0.097,0.114
1,JPN.12_1,2020-03-17,-0.088,0.11
1,JPN.12_1,2020-03-18,-0.087,0.108
