polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
47001,Anderson,47001,47,2020-03-01,0.08766867188033689,0.21195131956789287
47003,Bedford,47003,47,2020-03-01,0.1096754135645499,0.15803336259877082
47005,Benton,47005,47,2020-03-01,0.0818990334571992,0.2203976908274535
47007,Bledsoe,47007,47,2020-03-01,0.0256665653314724,0.23039923039923038
47009,Blount,47009,47,2020-03-01,0.06386836382686824,0.19078205016925603
47011,Bradley,47011,47,2020-03-01,0.06389964567480635,0.17631172839506185
47013,Campbell,47013,47,2020-03-01,0.1668523931083251,0.22397035597132794
47015,Cannon,47015,47,2020-03-01,0.13300871170285564,0.18291347207009856
47017,Carroll,47017,47,2020-03-01,0.06178018029464292,0.18830769230769237
47019,Carter,47019,47,2020-03-01,0.07364571452490558,0.20751677852349001
47021,Cheatham,47021,47,2020-03-01,0.08262265560421726,0.16847220009558703
47023,Chester,47023,47,2020-03-01,0.08258272641423957,0.1846368228531614
47025,Claiborne,47025,47,2020-03-01,0.02001006572921537,0.2366995292654765
47027,Clay,47027,47,2020-03-01,,
47029,Cocke,47029,47,2020-03-01,0.07972738929699266,0.2143754111104467
47031,Coffee,47031,47,2020-03-01,0.09587307850665917,0.17402816223372244
47033,Crockett,47033,47,2020-03-01,0.06090948646451443,0.15817784501596907
47035,Cumberland,47035,47,2020-03-01,0.12576982445312868,0.2162476722532588
47037,Davidson,47037,47,2020-03-01,0.1302915854782511,0.13770655253571093
47039,Decatur,47039,47,2020-03-01,0.07367720930644192,0.21672473867595812
47041,DeKalb,47041,47,2020-03-01,-0.01216822199553523,0.19917415593879037
47043,Dickson,47043,47,2020-03-01,0.0975342642912714,0.19577550400162097
47045,Dyer,47045,47,2020-03-01,0.11762750651820025,0.17362174578866768
47047,Fayette,47047,47,2020-03-01,0.12966934874698682,0.165623396613648
47049,Fentress,47049,47,2020-03-01,0.009911001196535787,0.19878166078871434
47051,Franklin,47051,47,2020-03-01,0.10575188949382809,0.18182364247957708
47053,Gibson,47053,47,2020-03-01,0.008341344017364296,0.18765406737880036
47055,Giles,47055,47,2020-03-01,0.16598955229940218,0.1982350800582242
47057,Grainger,47057,47,2020-03-01,0.01381536202018032,0.23420990842920872
47059,Greene,47059,47,2020-03-01,0.10664758153443477,0.20033757018359682
47061,Grundy,47061,47,2020-03-01,0.07575110650321286,0.21864702461717384
47063,Hamblen,47063,47,2020-03-01,0.04670046855273046,0.1697239275079955
47065,Hamilton,47065,47,2020-03-01,0.09247969051012042,0.1739981614517722
47069,Hardeman,47069,47,2020-03-01,-0.05162345591994398,0.1948218405537042
47071,Hardin,47071,47,2020-03-01,0.07700628545919389,0.20404970087436722
47073,Hawkins,47073,47,2020-03-01,0.07925396971075714,0.2131133635862419
47075,Haywood,47075,47,2020-03-01,0.07326592577730343,0.15635074145712444
47077,Henderson,47077,47,2020-03-01,0.001636561019999005,0.1846073389697551
47079,Henry,47079,47,2020-03-01,0.05377805682151584,0.22435987127466075
47081,Hickman,47081,47,2020-03-01,0.08013216423360364,0.2046652461590221
47083,Houston,47083,47,2020-03-01,0.046382371139935256,0.18022376776534624
47085,Humphreys,47085,47,2020-03-01,0.19980004528704373,0.17925651541209156
47087,Jackson,47087,47,2020-03-01,0.028938728337953395,0.2624576050091313
47089,Jefferson,47089,47,2020-03-01,0.17710993962134805,0.17766563709922994
47091,Johnson,47091,47,2020-03-01,0.047975519107457,0.22636815920398018
47093,Knox,47093,47,2020-03-01,0.10465672754729906,0.17399049881235154
47095,Lake,47095,47,2020-03-01,,
47097,Lauderdale,47097,47,2020-03-01,0.07184693973667117,0.18527820710973725
47099,Lawrence,47099,47,2020-03-01,0.035773238505819566,0.1916961699388478
47101,Lewis,47101,47,2020-03-01,0.029413864429676417,0.1914037687910226
47103,Lincoln,47103,47,2020-03-01,0.09803344410273855,0.17012654040195196
47105,Loudon,47105,47,2020-03-01,0.13488688163795454,0.18648033296433986
47107,McMinn,47107,47,2020-03-01,0.22413877169600652,0.18271917568983587
47109,McNairy,47109,47,2020-03-01,0.08434877384388102,0.1984152827526322
47111,Macon,47111,47,2020-03-01,0.10465534972008289,0.19367051742549266
47113,Madison,47113,47,2020-03-01,0.1410452192818862,0.1529222087867795
47115,Marion,47115,47,2020-03-01,0.21932270148036961,0.17365491651205942
47117,Marshall,47117,47,2020-03-01,0.10152002274502137,0.19053604436229207
47119,Maury,47119,47,2020-03-01,0.07001835477342618,0.17809662524404232
47121,Meigs,47121,47,2020-03-01,0.01709069075755849,0.22239118038395753
47123,Monroe,47123,47,2020-03-01,0.05269593846378636,0.17880991244991842
47125,Montgomery,47125,47,2020-03-01,0.08822338769999429,0.17898378671731907
47129,Morgan,47129,47,2020-03-01,0.06380313579381479,0.24773638117856608
47131,Obion,47131,47,2020-03-01,0.0885406740770739,0.20122211169532472
47133,Overton,47133,47,2020-03-01,0.013318585326665994,0.19053781995973543
47135,Perry,47135,47,2020-03-01,-0.0783420688961841,0.22780859916782242
47139,Polk,47139,47,2020-03-01,0.0179593175349525,0.23476005188067448
