polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
5001,Arkansas,05001,05,2020-03-01,0.11494143909074711,0.15547479854637383
5003,Ashley,05003,05,2020-03-01,0.07864930016172021,0.1919016437257784
5005,Baxter,05005,05,2020-03-01,0.03376735202569462,0.23625996152789228
5007,Benton,05007,05,2020-03-01,0.04503228249933063,0.18163035951459286
5009,Boone,05009,05,2020-03-01,-0.00561458360764575,0.22649842271293374
5011,Bradley,05011,05,2020-03-01,0.0670729347627459,0.1713166911404797
5015,Carroll,05015,05,2020-03-01,0.05403881341851607,0.21167225996562167
5017,Chicot,05017,05,2020-03-01,0.16434803565891268,0.17668972857903137
5019,Clark,05019,05,2020-03-01,0.22394165207905467,0.2024215352063007
5021,Clay,05021,05,2020-03-01,0.05540847989308937,0.17444127793610323
5023,Cleburne,05023,05,2020-03-01,-0.0028565524127430303,0.21982979596021737
5027,Columbia,05027,05,2020-03-01,-0.01104372772564414,0.17454925529135096
5029,Conway,05029,05,2020-03-01,0.15851170935356962,0.20187979878210222
5031,Craighead,05031,05,2020-03-01,0.05688377801071877,0.18397925370984014
5033,Crawford,05033,05,2020-03-01,0.051954581698226324,0.19844693701466787
5035,Crittenden,05035,05,2020-03-01,0.24598459376810133,0.144793083349524
5037,Cross,05037,05,2020-03-01,0.03586392665018972,0.19801084990958406
5041,Desha,05041,05,2020-03-01,0.03646554415200403,0.15874620829120323
5043,Drew,05043,05,2020-03-01,0.052163818449208685,0.18944680851063828
5045,Faulkner,05045,05,2020-03-01,0.04694748320529403,0.19025007913896802
5047,Franklin,05047,05,2020-03-01,-0.0036958017541429454,0.20118267129451087
5049,Fulton,05049,05,2020-03-01,0.08277798180302894,0.23676814988290398
5051,Garland,05051,05,2020-03-01,0.07016344599622727,0.1824759361743362
5053,Grant,05053,05,2020-03-01,-0.029302764912650707,0.19311776920795015
5055,Greene,05055,05,2020-03-01,0.049546107712490337,0.20427236315086783
5057,Hempstead,05057,05,2020-03-01,0.057010171713170125,0.18721356553620533
5059,Hot Spring,05059,05,2020-03-01,0.018908943903728423,0.200615296558632
5061,Howard,05061,05,2020-03-01,-0.013076561362227164,0.20411634631740092
5063,Independence,05063,05,2020-03-01,0.0013388861678035584,0.20167798129883438
5065,Izard,05065,05,2020-03-01,-0.010717198074456253,0.2851212584662443
5067,Jackson,05067,05,2020-03-01,0.054788818636021065,0.182461786001609
5069,Jefferson,05069,05,2020-03-01,0.06547225822754307,0.17392150755334065
5071,Johnson,05071,05,2020-03-01,0.07939073089727332,0.19856933551667677
5075,Lawrence,05075,05,2020-03-01,0.0018366667937924346,0.19625120153796857
5079,Lincoln,05079,05,2020-03-01,-0.06122680166211438,0.1696650124069479
5081,Little River,05081,05,2020-03-01,0.1539304475709665,0.17287180519219159
5083,Logan,05083,05,2020-03-01,0.04865232620289679,0.19240705380208914
5085,Lonoke,05085,05,2020-03-01,0.06575029545261439,0.19164869154694555
5087,Madison,05087,05,2020-03-01,-0.01595072745358132,0.22985997454082563
5089,Marion,05089,05,2020-03-01,-0.034918026871335175,0.2571428571428571
5091,Miller,05091,05,2020-03-01,0.15361371643500293,0.16738024479927463
5093,Mississippi,05093,05,2020-03-01,0.15673612935764672,0.19415170816444702
5095,Monroe,05095,05,2020-03-01,0.22476994562350758,0.18580733630442234
5097,Montgomery,05097,05,2020-03-01,0.10721353306764111,0.22414823670053793
5099,Nevada,05099,05,2020-03-01,0.285870417417218,0.1348396501457726
5101,Newton,05101,05,2020-03-01,,
5103,Ouachita,05103,05,2020-03-01,0.08376402383875012,0.18222722159730032
5105,Perry,05105,05,2020-03-01,-0.045764140272713805,0.23854324734446128
5107,Phillips,05107,05,2020-03-01,0.034316275237753935,0.19946949602122013
5109,Pike,05109,05,2020-03-01,-0.06639972606802647,0.23676323676323677
5111,Poinsett,05111,05,2020-03-01,0.05324742286708542,0.20180162537941837
5113,Polk,05113,05,2020-03-01,-0.023983622750074467,0.2450514647664291
5115,Pope,05115,05,2020-03-01,0.10656845778101712,0.18057269284772154
5117,Prairie,05117,05,2020-03-01,0.3413149147134348,0.13226170332769316
5119,Pulaski,05119,05,2020-03-01,0.09522459142559168,0.16340431064370742
5121,Randolph,05121,05,2020-03-01,0.05557388992114294,0.2240224959828602
5123,St. Francis,05123,05,2020-03-01,0.27711886890383103,0.14651233627779472
5125,Saline,05125,05,2020-03-01,0.10934239475477472,0.1768597584429571
5127,Scott,05127,05,2020-03-01,0.04295930723882147,0.21880383952744276
5129,Searcy,05129,05,2020-03-01,,
5131,Sebastian,05131,05,2020-03-01,0.03645165092275014,0.1921688469511759
5133,Sevier,05133,05,2020-03-01,0.05749869666977046,0.2051057622173596
5135,Sharp,05135,05,2020-03-01,-0.04265361970358642,0.2645488868636896
5137,Stone,05137,05,2020-03-01,0.010497563696423387,0.26405645344866835
5139,Union,05139,05,2020-03-01,0.082369393625412,0.16648786375217917
5141,Van Buren,05141,05,2020-03-01,0.05713356685189746,0.2542547705002579
5143,Washington,05143,05,2020-03-01,0.04358423829206951,0.17649686650414184
5145,White,05145,05,2020-03-01,0.0038517794475376593,0.2024366403686379
5147,Woodruff,05147,05,2020-03-01,,
5149,Yell,05149,05,2020-03-01,0.009960771500383651,0.18628766621934853
5001,Arkansas,05001,05,2020-03-02,0.10796649314748082,0.10256814242949429
5003,Ashley,05003,05,2020-03-02,0.16243318454841058,0.13813490997043804
5005,Baxter,05005,05,2020-03-02,0.04481357699928088,0.1590940382761944
5007,Benton,05007,05,2020-03-02,0.05651804399694718,0.1251255608384116
5009,Boone,05009,05,2020-03-02,0.007439148240610567,0.1488279370316904
5011,Bradley,05011,05,2020-03-02,0.15945654866032327,0.13108433734939762
5015,Carroll,05015,05,2020-03-02,0.044830148266751205,0.1559862187769164
5017,Chicot,05017,05,2020-03-02,0.17586431488163665,0.15283842794759825
5019,Clark,05019,05,2020-03-02,0.33253207766883386,0.12017322266329845
5021,Clay,05021,05,2020-03-02,-0.03230637279060654,0.12763058289174867
5023,Cleburne,05023,05,2020-03-02,-0.04539605483784316,0.1708547888774459
5027,Columbia,05027,05,2020-03-02,0.05960824208725773,0.11895408789589985
5029,Conway,05029,05,2020-03-02,0.20244998935597044,0.13217147945554
5031,Craighead,05031,05,2020-03-02,0.05422001799134743,0.12044482463644142
5033,Crawford,05033,05,2020-03-02,0.019209180570345232,0.14592904296799603
5035,Crittenden,05035,05,2020-03-02,0.2996492521991319,0.12078914919852034
5037,Cross,05037,05,2020-03-02,0.05815402443029822,0.12505543237250552
5041,Desha,05041,05,2020-03-02,0.11460053549187198,0.11963824289405685
5043,Drew,05043,05,2020-03-02,0.12095263451709189,0.13318703578663066
5045,Faulkner,05045,05,2020-03-02,0.023609175640916153,0.12028720626631853
5047,Franklin,05047,05,2020-03-02,0.06034027706270991,0.14550229809586346
5049,Fulton,05049,05,2020-03-02,0.0694289410810995,0.18745644599303138
5051,Garland,05051,05,2020-03-02,0.023631257613264647,0.14561940383089647
5053,Grant,05053,05,2020-03-02,0.00012902167622429563,0.1415968239964711
5055,Greene,05055,05,2020-03-02,0.02013775472052418,0.14630044843049325
5057,Hempstead,05057,05,2020-03-02,0.15267057661973837,0.11833258628417749
5059,Hot Spring,05059,05,2020-03-02,0.07842000246270911,0.13780287327567722
5061,Howard,05061,05,2020-03-02,-0.0034696490014587415,0.1142375737152485
5063,Independence,05063,05,2020-03-02,0.007140344000691802,0.13606119022448857
5065,Izard,05065,05,2020-03-02,0.03503019238267111,0.2044584553028597
5067,Jackson,05067,05,2020-03-02,-0.002258161149669965,0.1552734375
5069,Jefferson,05069,05,2020-03-02,0.04540360123287823,0.1278726708074534
5071,Johnson,05071,05,2020-03-02,0.04741770997295958,0.15357233663869824
5075,Lawrence,05075,05,2020-03-02,0.029554070653788594,0.15160939200746387
5079,Lincoln,05079,05,2020-03-02,0.06265735878968591,0.10763027295285361
5081,Little River,05081,05,2020-03-02,0.11097304169576744,0.1248290681773784
5083,Logan,05083,05,2020-03-02,0.011402126455821244,0.16602535083748296
5085,Lonoke,05085,05,2020-03-02,0.04563373979580529,0.12132032055859712
5087,Madison,05087,05,2020-03-02,0.065392172687476,0.1559032199381481
5089,Marion,05089,05,2020-03-02,0.05597686051831394,0.15993764614185507
5091,Miller,05091,05,2020-03-02,0.055550285402835894,0.12960563818210089
5093,Mississippi,05093,05,2020-03-02,0.13496812698064586,0.1451138036462462
5095,Monroe,05095,05,2020-03-02,0.07616797270143319,0.10454854039375427
5097,Montgomery,05097,05,2020-03-02,0.1370671775350015,0.1725622885266072
5099,Nevada,05099,05,2020-03-02,0.922353418760308,0.08691071898867525
5101,Newton,05101,05,2020-03-02,,
5103,Ouachita,05103,05,2020-03-02,-0.023541113915755557,0.13698630136986303
5105,Perry,05105,05,2020-03-02,0.022996318331412365,0.16508030933967877
5107,Phillips,05107,05,2020-03-02,0.07679827735713012,0.13514425510376243
5109,Pike,05109,05,2020-03-02,-0.05363476496393229,0.18281136198106335
5111,Poinsett,05111,05,2020-03-02,0.08922143824468198,0.1450273636535195
5113,Polk,05113,05,2020-03-02,0.05195126807556794,0.16447630426125048
5115,Pope,05115,05,2020-03-02,0.07914235238293171,0.12917184353712352
5117,Prairie,05117,05,2020-03-02,0.7083860397497289,0.09781357882623704
5119,Pulaski,05119,05,2020-03-02,0.051423712611221396,0.12174487676644448
5121,Randolph,05121,05,2020-03-02,0.0452308883233534,0.14529358156490038
5123,St. Francis,05123,05,2020-03-02,0.43695101226410793,0.12445484522923092
5125,Saline,05125,05,2020-03-02,0.024341926118856202,0.12190244766750195
5127,Scott,05127,05,2020-03-02,0.02725748885652731,0.17204819277108432
5129,Searcy,05129,05,2020-03-02,,
5131,Sebastian,05131,05,2020-03-02,0.028316490361359022,0.1431017263518334
5133,Sevier,05133,05,2020-03-02,0.010321819842066288,0.13719247467438497
5135,Sharp,05135,05,2020-03-02,0.042073513037269805,0.19915977418931335
5137,Stone,05137,05,2020-03-02,-0.008094292996202013,0.19333184157529654
5139,Union,05139,05,2020-03-02,0.033236834505147694,0.1284908700322234
5141,Van Buren,05141,05,2020-03-02,-0.025466949628374997,0.18917950555356502
5143,Washington,05143,05,2020-03-02,0.06396234037489497,0.12158182583087924
5145,White,05145,05,2020-03-02,0.029079287250672877,0.13739201974496093
5147,Woodruff,05147,05,2020-03-02,,
5149,Yell,05149,05,2020-03-02,0.056132487926158665,0.11272467563385313
5001,Arkansas,05001,05,2020-03-03,0.11795106906407915,0.12093726379440667
5003,Ashley,05003,05,2020-03-03,0.12060071936656787,0.1366906474820144
5005,Baxter,05005,05,2020-03-03,0.09798880214207344,0.14184300341296927
5007,Benton,05007,05,2020-03-03,0.06755343015905443,0.10808375239197182
5009,Boone,05009,05,2020-03-03,0.15257392581503595,0.12670337233310391
5011,Bradley,05011,05,2020-03-03,0.17228248890413247,0.13066410932630065
5015,Carroll,05015,05,2020-03-03,0.0971802826089402,0.13828190158465387
5017,Chicot,05017,05,2020-03-03,0.17145477625347938,0.11072198275862068
5019,Clark,05019,05,2020-03-03,0.27352502378187366,0.09656146961846442
5021,Clay,05021,05,2020-03-03,0.07875160406912338,0.1249609984399376
5023,Cleburne,05023,05,2020-03-03,0.04446166818857946,0.14040623151252218
5027,Columbia,05027,05,2020-03-03,0.0585390112933134,0.10335788291099737
5029,Conway,05029,05,2020-03-03,0.28434865270870313,0.12307884543296266
5031,Craighead,05031,05,2020-03-03,0.11007351498926152,0.11357062606076544
5033,Crawford,05033,05,2020-03-03,0.1366054323658839,0.11139628423673627
5035,Crittenden,05035,05,2020-03-03,0.2931929297047689,0.09918419922713613
5037,Cross,05037,05,2020-03-03,0.0848674863960435,0.11299176578225069
5041,Desha,05041,05,2020-03-03,0.2320413852734735,0.09733124018838303
5043,Drew,05043,05,2020-03-03,0.05921404489951842,0.11175496688741722
5045,Faulkner,05045,05,2020-03-03,0.09016936827319105,0.1019492574257426
5047,Franklin,05047,05,2020-03-03,0.14193388768585896,0.11309823677581862
5049,Fulton,05049,05,2020-03-03,0.16913347150419009,0.16273148148148145
5051,Garland,05051,05,2020-03-03,0.08369982083767993,0.13418934804231844
5053,Grant,05053,05,2020-03-03,0.07892598795199492,0.10771914522459657
5055,Greene,05055,05,2020-03-03,0.08257370486380448,0.13269417812977632
5057,Hempstead,05057,05,2020-03-03,0.10838394144356626,0.11466020486837755
5059,Hot Spring,05059,05,2020-03-03,0.2383162498254102,0.1273366127898805
5061,Howard,05061,05,2020-03-03,0.13633005119855002,0.11208576998050684
5063,Independence,05063,05,2020-03-03,0.05419417412888036,0.12544429464395151
5065,Izard,05065,05,2020-03-03,0.23309486689240486,0.18014538845979097
5067,Jackson,05067,05,2020-03-03,0.2806908399390734,0.11519845111326234
5069,Jefferson,05069,05,2020-03-03,0.10222180633086393,0.10911618209197266
5071,Johnson,05071,05,2020-03-03,0.11797820556246646,0.12720123097965463
5075,Lawrence,05075,05,2020-03-03,0.10685637785421662,0.12434514637904467
5079,Lincoln,05079,05,2020-03-03,0.06418385089446708,0.10879052369077308
5081,Little River,05081,05,2020-03-03,0.11062258587354573,0.12495351431759016
5083,Logan,05083,05,2020-03-03,0.10782257109505107,0.12839179351422897
5085,Lonoke,05085,05,2020-03-03,0.11136513065271672,0.11995762046774448
5087,Madison,05087,05,2020-03-03,0.1349688095499907,0.12545454545454546
5089,Marion,05089,05,2020-03-03,0.1376858534989041,0.13662209927770097
5091,Miller,05091,05,2020-03-03,0.1182086978647378,0.11025482942868882
5093,Mississippi,05093,05,2020-03-03,0.21418366904198452,0.12448968178513505
5095,Monroe,05095,05,2020-03-03,0.1864176743694194,0.10315374507227332
5097,Montgomery,05097,05,2020-03-03,0.13816239350148787,0.15606392980256972
5099,Nevada,05099,05,2020-03-03,0.4013589228862921,0.12044082917869327
5101,Newton,05101,05,2020-03-03,,
5103,Ouachita,05103,05,2020-03-03,0.08633534525083889,0.1338729082358088
5105,Perry,05105,05,2020-03-03,0.12315174681878564,0.14818101153504884
5107,Phillips,05107,05,2020-03-03,0.1084825483314755,0.11828314756280153
5109,Pike,05109,05,2020-03-03,-0.03414971832123204,0.13642996108949415
5111,Poinsett,05111,05,2020-03-03,0.0989935246444914,0.12303958177744587
5113,Polk,05113,05,2020-03-03,0.06596299995171982,0.1445358401880141
5115,Pope,05115,05,2020-03-03,0.14902044970422765,0.10926345846980769
5117,Prairie,05117,05,2020-03-03,0.3437691762505747,0.08314220183486237
5119,Pulaski,05119,05,2020-03-03,0.10943123061409875,0.10843993793216876
5121,Randolph,05121,05,2020-03-03,0.14230343610536197,0.12071140262361253
5123,St. Francis,05123,05,2020-03-03,0.30028546544821416,0.09372061435586669
5125,Saline,05125,05,2020-03-03,0.1362378289966498,0.10223363414269326
5127,Scott,05127,05,2020-03-03,0.14116863819186953,0.15425921405906756
5129,Searcy,05129,05,2020-03-03,,
5131,Sebastian,05131,05,2020-03-03,0.08299024744305179,0.12494516870492865
5133,Sevier,05133,05,2020-03-03,0.09598928174144547,0.13444901432420933
5135,Sharp,05135,05,2020-03-03,0.22343497583193192,0.14857295278741
5137,Stone,05137,05,2020-03-03,0.0855594401290798,0.1959753029956552
5139,Union,05139,05,2020-03-03,0.10969964150738762,0.12070889399409254
5141,Van Buren,05141,05,2020-03-03,0.07501988180156888,0.18364170845581881
5143,Washington,05143,05,2020-03-03,0.08356905886803145,0.11037363247485775
5145,White,05145,05,2020-03-03,0.09581102331803623,0.12552201813058092
5147,Woodruff,05147,05,2020-03-03,0.1356552211726403,0.1339382940108893
5149,Yell,05149,05,2020-03-03,0.14892259759464585,0.10668580313359648
5001,Arkansas,05001,05,2020-03-04,0.00017113778354300535,0.11797235023041473
5003,Ashley,05003,05,2020-03-04,-0.036553537053443226,0.17584489026524838
5005,Baxter,05005,05,2020-03-04,0.13600278238683938,0.17043624396050697
5007,Benton,05007,05,2020-03-04,0.06800845313611392,0.11449645075421473
5009,Boone,05009,05,2020-03-04,0.07615764295509696,0.13630442235173124
5011,Bradley,05011,05,2020-03-04,0.05123830887967221,0.1647860836859427
5015,Carroll,05015,05,2020-03-04,0.03036034404206992,0.1646432729086978
5017,Chicot,05017,05,2020-03-04,0.03141388476905009,0.1677506775067751
5019,Clark,05019,05,2020-03-04,0.024650250144857493,0.12397179788484138
5021,Clay,05021,05,2020-03-04,0.042690367810200365,0.12985436893203883
5023,Cleburne,05023,05,2020-03-04,0.07479291544515768,0.16160677406030569
5027,Columbia,05027,05,2020-03-04,-0.04483028009662145,0.12649945474372956
5029,Conway,05029,05,2020-03-04,0.10548497283283643,0.14775458570524982
5031,Craighead,05031,05,2020-03-04,0.08443605171286883,0.11457628756401585
5033,Crawford,05033,05,2020-03-04,0.148764731337719,0.12432165762210162
5035,Crittenden,05035,05,2020-03-04,0.10260084616308332,0.109284379044241
5037,Cross,05037,05,2020-03-04,-0.009087953612766103,0.14731134206958882
5041,Desha,05041,05,2020-03-04,-0.02031063524385097,0.1384575569358178
5043,Drew,05043,05,2020-03-04,-0.010577948961983366,0.16781802864363943
5045,Faulkner,05045,05,2020-03-04,0.03927129632234544,0.11724227473383536
5047,Franklin,05047,05,2020-03-04,0.099117970713533,0.11430055851409271
5049,Fulton,05049,05,2020-03-04,0.15884115632608406,0.17664601972929567
5051,Garland,05051,05,2020-03-04,0.05145240945102584,0.1465715754879385
5053,Grant,05053,05,2020-03-04,0.010004210279033107,0.1543594951399971
5055,Greene,05055,05,2020-03-04,0.029227987140057105,0.15439629785443834
5057,Hempstead,05057,05,2020-03-04,0.050121987543237,0.14006514657980457
5059,Hot Spring,05059,05,2020-03-04,0.025707937025760304,0.14051120948165072
5061,Howard,05061,05,2020-03-04,0.060552699699517064,0.12443729903536978
5063,Independence,05063,05,2020-03-04,-0.005255678062350211,0.13229428729213966
5065,Izard,05065,05,2020-03-04,0.06724032509775298,0.1935557068300431
5067,Jackson,05067,05,2020-03-04,0.0798490802769527,0.13424791768740815
5069,Jefferson,05069,05,2020-03-04,0.014298396951114864,0.12191375801558958
5071,Johnson,05071,05,2020-03-04,0.02405504496977695,0.13634059807399895
5075,Lawrence,05075,05,2020-03-04,0.06291463242370471,0.13036540609542044
5079,Lincoln,05079,05,2020-03-04,-0.08074505440274457,0.16136218968809674
5081,Little River,05081,05,2020-03-04,0.04093446602383248,0.13943396226415095
5083,Logan,05083,05,2020-03-04,0.044553468701737646,0.13533834586466162
5085,Lonoke,05085,05,2020-03-04,0.05948426991292154,0.1254216016942505
5087,Madison,05087,05,2020-03-04,0.11823511149980744,0.15696294944332906
5089,Marion,05089,05,2020-03-04,0.21866228438200658,0.15224208215741616
5091,Miller,05091,05,2020-03-04,0.0966673676875182,0.1346223253415829
5093,Mississippi,05093,05,2020-03-04,0.05311309358379096,0.1236688988912065
5095,Monroe,05095,05,2020-03-04,0.14252549976760853,0.12050739957716702
5097,Montgomery,05097,05,2020-03-04,0.11129974390311359,0.16687817258883247
5099,Nevada,05099,05,2020-03-04,0.01825101543558644,0.11534473820632453
5101,Newton,05101,05,2020-03-04,,
5103,Ouachita,05103,05,2020-03-04,-0.03573359734437395,0.1720549158547387
5105,Perry,05105,05,2020-03-04,0.004575172798112126,0.18563049853372435
5107,Phillips,05107,05,2020-03-04,0.08606981043180235,0.1262677484787018
5109,Pike,05109,05,2020-03-04,0.04647274031844158,0.1491985203452528
5111,Poinsett,05111,05,2020-03-04,0.04578073776814298,0.12800153066105427
5113,Polk,05113,05,2020-03-04,0.10362042335764739,0.14642717688402968
5115,Pope,05115,05,2020-03-04,0.06989678220249874,0.11752109837511021
5117,Prairie,05117,05,2020-03-04,0.14868652468506427,0.11460101867572156
5119,Pulaski,05119,05,2020-03-04,0.07150834116356625,0.11780687467550478
5121,Randolph,05121,05,2020-03-04,0.14516081158627558,0.12343931007851719
5123,St. Francis,05123,05,2020-03-04,0.08423284782220083,0.11087223587223585
5125,Saline,05125,05,2020-03-04,0.05001586443458622,0.10942901117755405
5127,Scott,05127,05,2020-03-04,0.054322445191780346,0.16923076923076927
5129,Searcy,05129,05,2020-03-04,,
5131,Sebastian,05131,05,2020-03-04,0.05430954649888627,0.13530301963820648
5133,Sevier,05133,05,2020-03-04,0.007174543540484538,0.15734366035570854
5135,Sharp,05135,05,2020-03-04,0.1005456624456327,0.16118200134318333
5137,Stone,05137,05,2020-03-04,0.07008649538864377,0.21606205795117503
5139,Union,05139,05,2020-03-04,0.046723668945298856,0.1464512711864407
5141,Van Buren,05141,05,2020-03-04,0.06906145499641066,0.16717791411042948
5143,Washington,05143,05,2020-03-04,0.06972459161314891,0.11922435994546285
5145,White,05145,05,2020-03-04,0.09056225136250494,0.13092141292442502
5147,Woodruff,05147,05,2020-03-04,,
5149,Yell,05149,05,2020-03-04,0.07312187113769016,0.11507561436672968
5001,Arkansas,05001,05,2020-03-05,0.015078954119923561,0.10295475530932595
5003,Ashley,05003,05,2020-03-05,0.02898498835789952,0.12176059234882765
5005,Baxter,05005,05,2020-03-05,0.09256461332143318,0.15415863398512805
5007,Benton,05007,05,2020-03-05,0.05951442987666798,0.11445341159207638
5009,Boone,05009,05,2020-03-05,0.08727333954858851,0.13316756458074322
5011,Bradley,05011,05,2020-03-05,0.17994435470528386,0.15268417383221008
5015,Carroll,05015,05,2020-03-05,0.11569358946840425,0.14631676651759348
5017,Chicot,05017,05,2020-03-05,0.25454797245952004,0.13549920760697307
5019,Clark,05019,05,2020-03-05,0.1861697108685648,0.11268587360594794
5021,Clay,05021,05,2020-03-05,0.0297264969167957,0.10358507199529826
5023,Cleburne,05023,05,2020-03-05,0.06359397400641371,0.1460136442317483
5027,Columbia,05027,05,2020-03-05,0.11782248812766181,0.10127041742286752
5029,Conway,05029,05,2020-03-05,0.10900985286633517,0.14959636730575177
5031,Craighead,05031,05,2020-03-05,0.03310273869558344,0.11360167874856926
5033,Crawford,05033,05,2020-03-05,0.10472962727760965,0.12303179993825254
5035,Crittenden,05035,05,2020-03-05,0.02236487967977499,0.09654254054311123
5037,Cross,05037,05,2020-03-05,0.03930739027441322,0.1319634703196347
5041,Desha,05041,05,2020-03-05,0.055947645717857715,0.13673519940549914
5043,Drew,05043,05,2020-03-05,0.07520576490808156,0.11234125691957016
5045,Faulkner,05045,05,2020-03-05,0.042755435461971976,0.10670795170691091
5047,Franklin,05047,05,2020-03-05,-0.04179370850801682,0.12475633528265109
5049,Fulton,05049,05,2020-03-05,0.060419538138511614,0.18522916171930656
