polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
40001,Adair,40001,40,2020-03-01,0.007776542268336887,0.20894568690095844
40005,Atoka,40005,40,2020-03-01,0.10472366091137307,0.17393705135284374
40009,Beckham,40009,40,2020-03-01,0.34155274803026725,0.1333333333333333
40011,Blaine,40011,40,2020-03-01,0.2535405744948294,0.13693270735524257
40013,Bryan,40013,40,2020-03-01,0.15252855570963586,0.16545177827619353
40015,Caddo,40015,40,2020-03-01,0.20205928297537754,0.14308987238664134
40017,Canadian,40017,40,2020-03-01,0.13283419004751476,0.16014713798672167
40019,Carter,40019,40,2020-03-01,0.11413637933099702,0.15573209149431583
40021,Cherokee,40021,40,2020-03-01,0.10406386125364395,0.16436540373356903
40023,Choctaw,40023,40,2020-03-01,0.19042902433825848,0.15745329775066716
40027,Cleveland,40027,40,2020-03-01,0.07968479524273679,0.1692496658357719
40031,Comanche,40031,40,2020-03-01,0.08317762444897189,0.1754673464433115
40033,Cotton,40033,40,2020-03-01,0.20672259644308957,0.11396011396011396
40035,Craig,40035,40,2020-03-01,0.22462118651099217,0.18716577540106955
40037,Creek,40037,40,2020-03-01,0.07345929878158694,0.20573089089972776
40039,Custer,40039,40,2020-03-01,0.1191218762480626,0.14270746018440905
40041,Delaware,40041,40,2020-03-01,0.06369116391165783,0.1634517766497462
40047,Garfield,40047,40,2020-03-01,0.09740492543071727,0.1757749284202664
40049,Garvin,40049,40,2020-03-01,0.08251743562104878,0.1643526262964202
40051,Grady,40051,40,2020-03-01,0.105615800611264,0.16962794229309042
40061,Haskell,40061,40,2020-03-01,-0.12241836123957654,0.2187984925737087
40063,Hughes,40063,40,2020-03-01,0.04711708698277457,0.21099979554283377
40065,Jackson,40065,40,2020-03-01,0.11791254412377825,0.18114497294218168
40067,Jefferson,40067,40,2020-03-01,,
40069,Johnston,40069,40,2020-03-01,0.1148848036073012,0.16622691292875988
40071,Kay,40071,40,2020-03-01,0.2507214286077115,0.14601443936938263
40073,Kingfisher,40073,40,2020-03-01,0.20530158572935403,0.14330609679446887
40075,Kiowa,40075,40,2020-03-01,0.0587735990310256,0.19593023255813952
40077,Latimer,40077,40,2020-03-01,0.00016739439740500695,0.19779353821907017
40079,Le Flore,40079,40,2020-03-01,0.038360208206322154,0.1883336464399774
40081,Lincoln,40081,40,2020-03-01,0.08183438686018588,0.17899056216659828
40083,Logan,40083,40,2020-03-01,0.12981290036223175,0.1926706166337503
40085,Love,40085,40,2020-03-01,0.4383698716732052,0.05580743549583712
40087,McClain,40087,40,2020-03-01,0.16185587531595055,0.12507843547375036
40089,McCurtain,40089,40,2020-03-01,0.08667994665749364,0.18169226136705813
40091,McIntosh,40091,40,2020-03-01,0.1227640111982477,0.19585206375153247
40095,Marshall,40095,40,2020-03-01,0.13406879284587603,0.15034827178341437
40097,Mayes,40097,40,2020-03-01,0.08240314516090179,0.18950309538158108
40099,Murray,40099,40,2020-03-01,0.10689567230303469,0.13712829226847914
40101,Muskogee,40101,40,2020-03-01,0.08992846824412515,0.18452132833124907
40103,Noble,40103,40,2020-03-01,0.11914442306669203,0.16013763896241398
40105,Nowata,40105,40,2020-03-01,0.014940981571886976,0.19260400616332818
40107,Okfuskee,40107,40,2020-03-01,-0.09382942043945364,0.16277195809830786
40109,Oklahoma,40109,40,2020-03-01,0.11416327010533767,0.15011031062691563
40111,Okmulgee,40111,40,2020-03-01,0.12404522901946112,0.17731806427779828
40113,Osage,40113,40,2020-03-01,0.06458756126621795,0.17958805831983327
40115,Ottawa,40115,40,2020-03-01,0.23173958010720447,0.14379014411399582
40117,Pawnee,40117,40,2020-03-01,0.06425120409908573,0.18893129770992367
