polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
54001,Barbour,54001,54,2020-03-01,-0.009705380070995896,0.23904502870957994
54003,Berkeley,54003,54,2020-03-01,0.06207534286108708,0.2159969322057844
54005,Boone,54005,54,2020-03-01,0.062482868995111004,0.28480040941658147
54007,Braxton,54007,54,2020-03-01,-0.03508976587453351,0.23387096774193547
54009,Brooke,54009,54,2020-03-01,0.08192565855933348,0.23049523152935766
54011,Cabell,54011,54,2020-03-01,0.04336682197091689,0.21431376949837283
54015,Clay,54015,54,2020-03-01,,
54019,Fayette,54019,54,2020-03-01,-0.01871776651812354,0.2764483627204031
54023,Grant,54023,54,2020-03-01,0.014416256531845417,0.2477769766882961
54025,Greenbrier,54025,54,2020-03-01,0.09427042390174653,0.21458637574091577
54027,Hampshire,54027,54,2020-03-01,0.05693583922318727,0.26506474103585664
54029,Hancock,54029,54,2020-03-01,0.08341294098052662,0.242174629324547
54031,Hardy,54031,54,2020-03-01,0.08366807378580944,0.1998281786941581
54033,Harrison,54033,54,2020-03-01,0.05725669189119254,0.2329978771916032
54035,Jackson,54035,54,2020-03-01,0.08336313986031599,0.24315747719159067
54037,Jefferson,54037,54,2020-03-01,0.09023296607230023,0.19463984940057474
54039,Kanawha,54039,54,2020-03-01,0.04915565365332038,0.215230438388126
54041,Lewis,54041,54,2020-03-01,0.05532504127388541,0.2375626043405677
54043,Lincoln,54043,54,2020-03-01,0.04541736174073297,0.29873835986782815
54045,Logan,54045,54,2020-03-01,0.04493235709006192,0.29451105130087263
54047,McDowell,54047,54,2020-03-01,0.05245035213025105,0.3904775320467672
54049,Marion,54049,54,2020-03-01,0.03348207756257536,0.25000000000000006
54051,Marshall,54051,54,2020-03-01,0.037072909623504735,0.23052859549209914
54053,Mason,54053,54,2020-03-01,-0.006933531062525392,0.25898188442465336
54055,Mercer,54055,54,2020-03-01,0.09418584854445002,0.22165454099566742
54057,Mineral,54057,54,2020-03-01,0.01592367648451237,0.2406809509832697
54059,Mingo,54059,54,2020-03-01,0.02401837215676897,0.36760124610591904
54061,Monongalia,54061,54,2020-03-01,0.09110899134768033,0.21341600901916574
54063,Monroe,54063,54,2020-03-01,-0.025542828323729283,0.26439283986453804
54065,Morgan,54065,54,2020-03-01,0.020566285531498935,0.25686125852918873
54067,Nicholas,54067,54,2020-03-01,0.0673421572581526,0.2510572460030944
54069,Ohio,54069,54,2020-03-01,0.16127270295165866,0.19827529888286402
54075,Pocahontas,54075,54,2020-03-01,0.12103312491362583,0.1875
54077,Preston,54077,54,2020-03-01,-0.018020042807382064,0.25426330150068216
54079,Putnam,54079,54,2020-03-01,0.07102052391316248,0.22027210083043758
54081,Raleigh,54081,54,2020-03-01,0.052073580463044805,0.2426967909051661
54083,Randolph,54083,54,2020-03-01,0.05112641826645419,0.22107598447032722
54085,Ritchie,54085,54,2020-03-01,0.10140639163388868,0.27994748933377095
54087,Roane,54087,54,2020-03-01,-0.005548700894187746,0.29349377931878445
