polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
38003,Barnes,38003,38,2020-03-01,0.2504764495419677,0.17578947368421055
38015,Burleigh,38015,38,2020-03-01,-0.011788807751543959,0.17821513140017858
38017,Cass,38017,38,2020-03-01,0.038982301869193485,0.18259544124603602
38035,Grand Forks,38035,38,2020-03-01,-0.029635406862731813,0.18906346418569323
38053,McKenzie,38053,38,2020-03-01,0.008809759238502043,0.16345062429057886
38059,Morton,38059,38,2020-03-01,-0.05034590082655543,0.22050952686790837
38061,Mountrail,38061,38,2020-03-01,0.010315867920265159,0.18370073480293922
38071,Ramsey,38071,38,2020-03-01,-0.0006554316109805018,0.18719452590420335
38077,Richland,38077,38,2020-03-01,0.015429462528807732,0.1952908587257618
38079,Rolette,38079,38,2020-03-01,0.0908776075700896,0.1828665568369028
38089,Stark,38089,38,2020-03-01,-0.015681356354661245,0.21342777948875888
38093,Stutsman,38093,38,2020-03-01,0.07994405862962214,0.2083743842364532
38099,Walsh,38099,38,2020-03-01,,
38101,Ward,38101,38,2020-03-01,0.10393887864662342,0.17551794572512402
38105,Williams,38105,38,2020-03-01,-0.061867894918961795,0.2035296374448494
38003,Barnes,38003,38,2020-03-02,,
38015,Burleigh,38015,38,2020-03-02,0.06271745502887206,0.10397214749169173
38017,Cass,38017,38,2020-03-02,0.016697400942047993,0.11037894178959456
38035,Grand Forks,38035,38,2020-03-02,-0.00838016486829357,0.12600379617462404
38053,McKenzie,38053,38,2020-03-02,0.06050817057713788,0.09707646176911544
38059,Morton,38059,38,2020-03-02,0.08085046294982455,0.11427055702917772
38061,Mountrail,38061,38,2020-03-02,0.22118348853308922,0.11408083441981746
38071,Ramsey,38071,38,2020-03-02,0.022420965930524037,0.11655662772981208
38077,Richland,38077,38,2020-03-02,0.03541243935416631,0.12722132471728595
38079,Rolette,38079,38,2020-03-02,0.17692608285972392,0.1321928460342146
38089,Stark,38089,38,2020-03-02,0.005132885394417021,0.10214723926380367
38093,Stutsman,38093,38,2020-03-02,0.0183630930370408,0.12734452122408688
38099,Walsh,38099,38,2020-03-02,,
38101,Ward,38101,38,2020-03-02,0.04708472236918457,0.11158930218260066
38105,Williams,38105,38,2020-03-02,0.011966191640458505,0.10592255125284737
38003,Barnes,38003,38,2020-03-03,,
38015,Burleigh,38015,38,2020-03-03,0.09017101458357699,0.10725576675383476
38017,Cass,38017,38,2020-03-03,0.06989759741599039,0.09625236858726927
38035,Grand Forks,38035,38,2020-03-03,0.010565946671646499,0.11223946999371347
38053,McKenzie,38053,38,2020-03-03,0.07093314119626962,0.08914870295944466
