polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
48001,Anderson,48001,48,2020-03-01,0.04173427021624393,0.18773668101883076
48003,Andrews,48003,48,2020-03-01,0.06256180072124368,0.14758164530797852
48005,Angelina,48005,48,2020-03-01,0.060135910231681945,0.14866896612717784
48007,Aransas,48007,48,2020-03-01,0.1394559214313746,0.18095549738219896
48009,Archer,48009,48,2020-03-01,,
48013,Atascosa,48013,48,2020-03-01,0.08791313732991297,0.14496704168112207
48015,Austin,48015,48,2020-03-01,-0.004727621066081346,0.1741977734119188
48017,Bailey,48017,48,2020-03-01,0.09068353698716307,0.12649332396345747
48019,Bandera,48019,48,2020-03-01,0.0508110881625462,0.18840233862307598
48021,Bastrop,48021,48,2020-03-01,0.06803137059522234,0.1354611388303071
48025,Bee,48025,48,2020-03-01,0.12580816390444388,0.1354356369213074
48027,Bell,48027,48,2020-03-01,0.06377085562246877,0.1861049466676212
48029,Bexar,48029,48,2020-03-01,0.03691083698870614,0.14492816030085115
48031,Blanco,48031,48,2020-03-01,0.1336944637888137,0.14100759921193357
48035,Bosque,48035,48,2020-03-01,0.06913565676965694,0.20330348873108986
48037,Bowie,48037,48,2020-03-01,0.04447611853635254,0.16815543244890924
48039,Brazoria,48039,48,2020-03-01,0.029539334284875776,0.16028416028416026
48041,Brazos,48041,48,2020-03-01,0.05767552331726738,0.14030045285162845
48043,Brewster,48043,48,2020-03-01,0.10553871367540209,0.13953488372093023
48047,Brooks,48047,48,2020-03-01,0.24548914286697282,0.14147286821705427
48049,Brown,48049,48,2020-03-01,0.06882668707319073,0.18123535938848478
48051,Burleson,48051,48,2020-03-01,0.10283036661948994,0.16821282401091406
48053,Burnet,48053,48,2020-03-01,0.12905384449717355,0.1704662930518526
48055,Caldwell,48055,48,2020-03-01,0.05998046549651511,0.14311412094598172
48057,Calhoun,48057,48,2020-03-01,0.14012182002613918,0.14531727180183235
48059,Callahan,48059,48,2020-03-01,0.25549867657884595,0.15312441358603862
48061,Cameron,48061,48,2020-03-01,0.06709411284995044,0.12259228556102796
48063,Camp,48063,48,2020-03-01,-0.03152981041991646,0.14467551093581926
48067,Cass,48067,48,2020-03-01,0.1153740234753803,0.18329836340746958
48069,Castro,48069,48,2020-03-01,-0.03456306214160701,0.12086472322305926
48071,Chambers,48071,48,2020-03-01,0.10880887376295026,0.14054733641307524
48073,Cherokee,48073,48,2020-03-01,0.049671474658648004,0.16698776360322828
48077,Clay,48077,48,2020-03-01,-0.014760426217311063,0.19556285949055052
48083,Coleman,48083,48,2020-03-01,-0.04420543780067833,0.1680194805194805
48085,Collin,48085,48,2020-03-01,0.05281370350677657,0.16073949781781194
48089,Colorado,48089,48,2020-03-01,0.13107573251375476,0.15305188864200758
48091,Comal,48091,48,2020-03-01,0.1312570930130213,0.16872454868143116
48093,Comanche,48093,48,2020-03-01,-0.047717129229083874,0.17050959116450295
48097,Cooke,48097,48,2020-03-01,0.1236840973017758,0.15470631604816906
48099,Coryell,48099,48,2020-03-01,0.027980765078398556,0.20008869835168894
48109,Culberson,48109,48,2020-03-01,0.08018630441920595,0.12460732984293194
48111,Dallam,48111,48,2020-03-01,0.22781238031285073,0.09833694866232826
48113,Dallas,48113,48,2020-03-01,0.06079719127180542,0.13004151755889407
48115,Dawson,48115,48,2020-03-01,0.1022599890708329,0.1322314049586777
48117,Deaf Smith,48117,48,2020-03-01,0.07578555396585847,0.13480272771553822
48121,Denton,48121,48,2020-03-01,0.05493329780383925,0.15775516024535907
48123,DeWitt,48123,48,2020-03-01,0.04208709099691611,0.15852842809364548
48127,Dimmit,48127,48,2020-03-01,0.11374214770960285,0.14014598540145984
48131,Duval,48131,48,2020-03-01,0.021455890645160864,0.15051765330501723
48133,Eastland,48133,48,2020-03-01,0.16119588583559252,0.19855502515804413
48135,Ector,48135,48,2020-03-01,0.03696659191446874,0.12450173229519798
48139,Ellis,48139,48,2020-03-01,0.07974077701182834,0.1545367564981662
48141,El Paso,48141,48,2020-03-01,0.020681805491640226,0.14867846538976534
48143,Erath,48143,48,2020-03-01,0.027200349175877395,0.14324142568930737
48145,Falls,48145,48,2020-03-01,0.09209165154895338,0.17778147347413942
48147,Fannin,48147,48,2020-03-01,0.031155071805640328,0.18659151587066153
48149,Fayette,48149,48,2020-03-01,0.2259343535335431,0.1430921052631579
48157,Fort Bend,48157,48,2020-03-01,0.03381103244197876,0.1546574009728979
48159,Franklin,48159,48,2020-03-01,0.15390713626732935,0.18925671455340412
48161,Freestone,48161,48,2020-03-01,0.13790988313238625,0.20450909090909095
48163,Frio,48163,48,2020-03-01,0.08758278625635947,0.14222401289282835
48165,Gaines,48165,48,2020-03-01,0.10758529746356171,0.13717005625270445
48167,Galveston,48167,48,2020-03-01,0.04319164626205256,0.16031727222905223
48171,Gillespie,48171,48,2020-03-01,0.20889850976846117,0.1429061000685401
48177,Gonzales,48177,48,2020-03-01,0.06433397258978493,0.11958368734069667
48179,Gray,48179,48,2020-03-01,0.06478170314114189,0.16649949849548645
48181,Grayson,48181,48,2020-03-01,0.08313458943280648,0.1764930183574529
48183,Gregg,48183,48,2020-03-01,0.04567200338041783,0.16174237573407
48185,Grimes,48185,48,2020-03-01,0.07212639045835614,0.15000486712742137
48187,Guadalupe,48187,48,2020-03-01,0.07291953350052635,0.16546093619237132
48189,Hale,48189,48,2020-03-01,0.12434012384312297,0.13988323859271778
48193,Hamilton,48193,48,2020-03-01,-0.07559185320556268,0.16630468507601612
48199,Hardin,48199,48,2020-03-01,-0.046169554017394,0.20513651087459506
48201,Harris,48201,48,2020-03-01,0.016997776889240025,0.1436715737388168
48203,Harrison,48203,48,2020-03-01,-0.004615684649876436,0.1790657784514739
48209,Hays,48209,48,2020-03-01,0.07369015524834598,0.14353151514201026
48213,Henderson,48213,48,2020-03-01,0.056795401549953425,0.17334252501961162
48215,Hidalgo,48215,48,2020-03-01,0.03493918180742172,0.1185545012091687
48217,Hill,48217,48,2020-03-01,0.10819976874830572,0.17479852564503037
48219,Hockley,48219,48,2020-03-01,0.05682631058336696,0.14562988281249997
