polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
55001,Adams,55001,55,2020-03-01,0.0348137078674564,0.22223409941207908
55003,Ashland,55003,55,2020-03-01,0.11496178506341748,0.22746268656716417
55005,Barron,55005,55,2020-03-01,0.05916828587628374,0.2001571621014818
55007,Bayfield,55007,55,2020-03-01,0.053363203382583276,0.23367427222659326
55009,Brown,55009,55,2020-03-01,0.03355902106924118,0.1744133699238383
55011,Buffalo,55011,55,2020-03-01,0.05290777279505514,0.20725388601036265
55013,Burnett,55013,55,2020-03-01,0.06120438153107677,0.20123106060606058
55015,Calumet,55015,55,2020-03-01,-0.0015856319353680461,0.19032436928195168
55017,Chippewa,55017,55,2020-03-01,-0.022764698089635087,0.18148474178403756
55019,Clark,55019,55,2020-03-01,0.017457635096518494,0.1936748086037186
55021,Columbia,55021,55,2020-03-01,0.08772743948053258,0.19539843412267635
55023,Crawford,55023,55,2020-03-01,0.13893627686323873,0.20828215476399367
55025,Dane,55025,55,2020-03-01,0.03627791157572065,0.17696792287753785
55027,Dodge,55027,55,2020-03-01,0.011356868301990458,0.20532082403884
55029,Door,55029,55,2020-03-01,0.10254874373927594,0.16455010066594394
55031,Douglas,55031,55,2020-03-01,0.06952321576494305,0.19662770388284298
55033,Dunn,55033,55,2020-03-01,0.08059447926427077,0.17653232577665823
55035,Eau Claire,55035,55,2020-03-01,0.04587180259992054,0.18690958164642374
55039,Fond du Lac,55039,55,2020-03-01,0.001745517973335085,0.18612315698178664
55041,Forest,55041,55,2020-03-01,0.16168570582801065,0.1895647614053487
55043,Grant,55043,55,2020-03-01,0.037365092400256615,0.18826945412311274
55045,Green,55045,55,2020-03-01,0.061264976287526855,0.19963889605364973
55047,Green Lake,55047,55,2020-03-01,-0.02307385612316448,0.23737916219119226
55049,Iowa,55049,55,2020-03-01,-0.01691763378168884,0.22326427771556553
55053,Jackson,55053,55,2020-03-01,0.06279761925691157,0.18859342197340798
55055,Jefferson,55055,55,2020-03-01,0.0121424701821355,0.1922927894607067
55057,Juneau,55057,55,2020-03-01,0.17775209216181714,0.20005032712632115
55059,Kenosha,55059,55,2020-03-01,0.11216464505048115,0.18688895567773986
55061,Kewaunee,55061,55,2020-03-01,-0.06522240841128732,0.22192632046160676
55063,La Crosse,55063,55,2020-03-01,0.040631625139470724,0.18659629446368686
55065,Lafayette,55065,55,2020-03-01,0.016958918646342778,0.18696791093647677
55067,Langlade,55067,55,2020-03-01,0.041843568733877554,0.1894783118405627
55069,Lincoln,55069,55,2020-03-01,-0.0014511162121807932,0.20283600493218248
55071,Manitowoc,55071,55,2020-03-01,-0.021962513451048438,0.2050269174299098
55073,Marathon,55073,55,2020-03-01,0.048855986541367906,0.19417453104974952
55075,Marinette,55075,55,2020-03-01,0.09990107123733862,0.19568857262452907
55077,Marquette,55077,55,2020-03-01,0.01993837818107793,0.211923933527497
55079,Milwaukee,55079,55,2020-03-01,0.0788089034071629,0.18409230190172413
55081,Monroe,55081,55,2020-03-01,0.06491552588754174,0.180228806101496
55083,Oconto,55083,55,2020-03-01,0.10066855207421466,0.19238700807698916
55085,Oneida,55085,55,2020-03-01,0.03448965496429498,0.1971853510315049
55087,Outagamie,55087,55,2020-03-01,0.051457598683751875,0.18936270072748007
55089,Ozaukee,55089,55,2020-03-01,0.05338057749888263,0.17772897749703911
55093,Pierce,55093,55,2020-03-01,0.021254204704276417,0.1851622052827512
55095,Polk,55095,55,2020-03-01,0.09757755741457332,0.19364255595199487
55097,Portage,55097,55,2020-03-01,0.03854725561133144,0.17299332227849235
55099,Price,55099,55,2020-03-01,-0.05046823090200142,0.2614980289093298
55101,Racine,55101,55,2020-03-01,0.08405339697953045,0.19205122612407688
55103,Richland,55103,55,2020-03-01,0.028503958363848256,0.19750615763546797
55105,Rock,55105,55,2020-03-01,0.05979623022092276,0.19529172910523518
55107,Rusk,55107,55,2020-03-01,0.012836705463445019,0.16918844566712515
55109,St. Croix,55109,55,2020-03-01,0.06309761640679415,0.17506189703747968
55111,Sauk,55111,55,2020-03-01,0.1367685442481057,0.15767339744580844
55113,Sawyer,55113,55,2020-03-01,0.1538541899021884,0.19669876203576345
55115,Shawano,55115,55,2020-03-01,0.06492394797081344,0.1792424694303609
55117,Sheboygan,55117,55,2020-03-01,0.0008279621519118567,0.192603550295858
55119,Taylor,55119,55,2020-03-01,-0.004915050250757723,0.18575705057507486
55121,Trempealeau,55121,55,2020-03-01,0.03604341676533112,0.19636728885912774
55123,Vernon,55123,55,2020-03-01,0.013429345095334944,0.20576233461110427
55125,Vilas,55125,55,2020-03-01,0.16914649811646246,0.17081979053810045
55127,Walworth,55127,55,2020-03-01,0.0384659031259695,0.18036001756183226
55129,Washburn,55129,55,2020-03-01,0.10671296979773011,0.23614997202014548
55131,Washington,55131,55,2020-03-01,0.04105351076100822,0.20554761381130415
55133,Waukesha,55133,55,2020-03-01,0.05265533706266738,0.18333849489005885
55135,Waupaca,55135,55,2020-03-01,0.024723889393124546,0.18925233644859815
55137,Waushara,55137,55,2020-03-01,-0.010684203917407006,0.19064402435116953
55139,Winnebago,55139,55,2020-03-01,0.06310793595153867,0.19584256438659647
55141,Wood,55141,55,2020-03-01,0.028454336471147458,0.20111217500184134
55001,Adams,55001,55,2020-03-02,0.05217001707152316,0.1867918049673801
55003,Ashland,55003,55,2020-03-02,-0.007785576098475847,0.20087336244541484
55005,Barron,55005,55,2020-03-02,-0.02155155254883095,0.14224660698816058
55007,Bayfield,55007,55,2020-03-02,-0.062163526824592814,0.19374456993918332
55009,Brown,55009,55,2020-03-02,0.005250060301018829,0.11545255772010221
55011,Buffalo,55011,55,2020-03-02,-0.021567204478604822,0.1431930402069127
55013,Burnett,55013,55,2020-03-02,0.08523850444869341,0.15712214570496558
55015,Calumet,55015,55,2020-03-02,-0.013360777892096476,0.10449946751863685
55017,Chippewa,55017,55,2020-03-02,-0.03860172958854279,0.13062346304064806
55019,Clark,55019,55,2020-03-02,-0.013694714025024833,0.13588657705763213
55021,Columbia,55021,55,2020-03-02,0.03216812062186742,0.13741490029452946
55023,Crawford,55023,55,2020-03-02,0.08723030038398473,0.14160902803057882
55025,Dane,55025,55,2020-03-02,0.007186023475656389,0.12190283334156501
55027,Dodge,55027,55,2020-03-02,0.010405022208080919,0.12929879410451095
55029,Door,55029,55,2020-03-02,0.022003955175673814,0.15517832647462276
55031,Douglas,55031,55,2020-03-02,0.02282843664433632,0.16435857596433154
55033,Dunn,55033,55,2020-03-02,0.06041969498823411,0.1188299817184643
55035,Eau Claire,55035,55,2020-03-02,-0.037160597585379776,0.12076782097038676
55039,Fond du Lac,55039,55,2020-03-02,0.015875774792131828,0.12048398091342877
55041,Forest,55041,55,2020-03-02,-0.011246734235530851,0.2033020394949822
55043,Grant,55043,55,2020-03-02,0.01026206295582292,0.1277251455313321
55045,Green,55045,55,2020-03-02,-0.017609736108979125,0.12184045925798993
