polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
36001,Albany,36001,36,2020-03-01,0.04871795130891686,0.22008723481133538
36003,Allegany,36003,36,2020-03-01,-0.02201593228889204,0.23316130739711527
36005,Bronx,36005,36,2020-03-01,-0.01913098772763453,0.25243468967182464
36007,Broome,36007,36,2020-03-01,0.06770170104570732,0.2356068040562643
36009,Cattaraugus,36009,36,2020-03-01,0.05560071286644639,0.2087891432652908
36011,Cayuga,36011,36,2020-03-01,0.01649724335100137,0.2174581557791152
36013,Chautauqua,36013,36,2020-03-01,0.06100888470778184,0.23364340047736956
36015,Chemung,36015,36,2020-03-01,0.0635608075181774,0.21228451774177834
36017,Chenango,36017,36,2020-03-01,0.03269365035026113,0.24171573721279296
36019,Clinton,36019,36,2020-03-01,0.0347601810767692,0.2494847597353292
36021,Columbia,36021,36,2020-03-01,-0.018387387778078166,0.2283453732370141
36023,Cortland,36023,36,2020-03-01,0.017608480002086653,0.254188252708067
36025,Delaware,36025,36,2020-03-01,0.09651253175138923,0.24369415671700811
36027,Dutchess,36027,36,2020-03-01,0.06519500152551488,0.20181184009090763
36029,Erie,36029,36,2020-03-01,0.04905382156298663,0.22130273429168623
36031,Essex,36031,36,2020-03-01,0.1248826369534443,0.21491782553729455
36033,Franklin,36033,36,2020-03-01,0.017964333730430892,0.2278481012658228
36035,Fulton,36035,36,2020-03-01,0.07105840478043197,0.23719228210246165
36037,Genesee,36037,36,2020-03-01,0.07047030210622666,0.22241293394607162
36039,Greene,36039,36,2020-03-01,0.12570511022961575,0.21793012524719843
36043,Herkimer,36043,36,2020-03-01,0.01801169973493248,0.2301078630608098
36045,Jefferson,36045,36,2020-03-01,0.11582246955356237,0.20234213672426915
36047,Kings,36047,36,2020-03-01,-0.06403155664112319,0.23038514282876657
36049,Lewis,36049,36,2020-03-01,0.025121260074312462,0.20871740848037926
36051,Livingston,36051,36,2020-03-01,0.07851512770865174,0.22829297105729476
36053,Madison,36053,36,2020-03-01,0.021387197793947054,0.2258909594187137
36055,Monroe,36055,36,2020-03-01,0.03873501654920799,0.20991423320400235
36057,Montgomery,36057,36,2020-03-01,0.047012614395378544,0.22992928452579028
36059,Nassau,36059,36,2020-03-01,0.022752692652927998,0.16246505635839706
36061,New York,36061,36,2020-03-01,0.034338051536721044,0.19368202621196642
36063,Niagara,36063,36,2020-03-01,0.03193196812616509,0.21772039180765806
36065,Oneida,36065,36,2020-03-01,0.056135851953725675,0.22105248182555376
36067,Onondaga,36067,36,2020-03-01,0.01971343314197072,0.21832076155341082
36069,Ontario,36069,36,2020-03-01,0.07789635638663986,0.20790807927833022
36071,Orange,36071,36,2020-03-01,0.062171194607276305,0.2023196280236143
36073,Orleans,36073,36,2020-03-01,0.047657555769200166,0.26210826210826205
36075,Oswego,36075,36,2020-03-01,0.0464024118489428,0.2420218513627086
36077,Otsego,36077,36,2020-03-01,-0.017325121425579987,0.24031155015197572
36079,Putnam,36079,36,2020-03-01,0.020106386358166816,0.18464741657991338
36081,Queens,36081,36,2020-03-01,-0.019622851182063965,0.1960294245906996
36083,Rensselaer,36083,36,2020-03-01,0.026265430466479025,0.227985581199382
36085,Richmond,36085,36,2020-03-01,0.0038024218886768646,0.2134449830323228
36087,Rockland,36087,36,2020-03-01,0.023391371749254597,0.1483019427554501
36089,St. Lawrence,36089,36,2020-03-01,-0.018930500118573175,0.23066725585505965
36091,Saratoga,36091,36,2020-03-01,0.008406887649626191,0.20336510222255924
36093,Schenectady,36093,36,2020-03-01,0.02272530905222807,0.225655335356539
36095,Schoharie,36095,36,2020-03-01,0.05867036028432373,0.22871749277617254
36097,Schuyler,36097,36,2020-03-01,-0.010844084645732876,0.20550330895158486
36099,Seneca,36099,36,2020-03-01,0.10796134899555532,0.19416253638580763
36101,Steuben,36101,36,2020-03-01,0.041377367767740814,0.22326448651749858
36103,Suffolk,36103,36,2020-03-01,0.017911616873767525,0.17037309869722397
36105,Sullivan,36105,36,2020-03-01,0.06217965393406139,0.23698113207547167
36107,Tioga,36107,36,2020-03-01,0.03343567888292072,0.21962437715599847
36109,Tompkins,36109,36,2020-03-01,0.04940564914078663,0.20284156443325993
36111,Ulster,36111,36,2020-03-01,0.02893164307840253,0.21418416949463448
36113,Warren,36113,36,2020-03-01,0.020315901232732893,0.2180825818699573
36115,Washington,36115,36,2020-03-01,0.009761157272936217,0.250609815591765
36117,Wayne,36117,36,2020-03-01,0.030063462461126254,0.21745730550284625
36119,Westchester,36119,36,2020-03-01,0.040558163222392536,0.18002024677592102
36121,Wyoming,36121,36,2020-03-01,-0.00908240332833568,0.229780096906448
36123,Yates,36123,36,2020-03-01,0.10085919571623732,0.19383825417201545
36001,Albany,36001,36,2020-03-02,0.017211115889317265,0.14118209788763347
36003,Allegany,36003,36,2020-03-02,-0.002009852323068253,0.16001606855918585
36005,Bronx,36005,36,2020-03-02,0.01799180373175188,0.1522788000550563
36007,Broome,36007,36,2020-03-02,0.03137303632883066,0.15732357075147912
36009,Cattaraugus,36009,36,2020-03-02,0.04272939308104846,0.1510227489963678
36011,Cayuga,36011,36,2020-03-02,0.02425363932141098,0.14486375961239276
36013,Chautauqua,36013,36,2020-03-02,0.04075298042399344,0.15995619114307005
36015,Chemung,36015,36,2020-03-02,0.024696682646510645,0.15613588941053727
36017,Chenango,36017,36,2020-03-02,0.025866071652803205,0.16313571552271552
36019,Clinton,36019,36,2020-03-02,-0.005650970489041409,0.17840991976659368
36021,Columbia,36021,36,2020-03-02,-0.001945987180456717,0.1531077009319599
36023,Cortland,36023,36,2020-03-02,-0.0237683873268847,0.17432625076369562
36025,Delaware,36025,36,2020-03-02,0.10268196489437163,0.17167248738843618
36027,Dutchess,36027,36,2020-03-02,0.033433294033560844,0.14044836783945128
36029,Erie,36029,36,2020-03-02,0.023902356311348325,0.15202681367722076
36031,Essex,36031,36,2020-03-02,0.011602140918012416,0.16563067801472703
36033,Franklin,36033,36,2020-03-02,-0.008044359585115398,0.16751269035532992
36035,Fulton,36035,36,2020-03-02,-0.01156383337572544,0.1591159207630227
36037,Genesee,36037,36,2020-03-02,0.08288392965980443,0.14346297639640643
36039,Greene,36039,36,2020-03-02,0.07842166553500855,0.155827028527799
36043,Herkimer,36043,36,2020-03-02,0.031776271072754096,0.16467741935483868
36045,Jefferson,36045,36,2020-03-02,0.017268903871241276,0.15867331478471666
36047,Kings,36047,36,2020-03-02,-0.08420764932070644,0.1396933436344201
36049,Lewis,36049,36,2020-03-02,0.008200277314455027,0.1513140070441615
36051,Livingston,36051,36,2020-03-02,0.04112363442795324,0.15818909690333213
36053,Madison,36053,36,2020-03-02,0.030914624163095292,0.1296077853140666
36055,Monroe,36055,36,2020-03-02,-0.00015950589814116834,0.1511724800752514
36057,Montgomery,36057,36,2020-03-02,0.06684948404983435,0.16275159235668796
36059,Nassau,36059,36,2020-03-02,0.08575264720576536,0.10619015479898511
36061,New York,36061,36,2020-03-02,-0.012993274759238694,0.1338541619983172
36063,Niagara,36063,36,2020-03-02,0.009975530600043608,0.157522303914446
36065,Oneida,36065,36,2020-03-02,0.001246797495793856,0.1585208770533324
36067,Onondaga,36067,36,2020-03-02,0.021024609714980075,0.1455730492029354
36069,Ontario,36069,36,2020-03-02,0.05659866037806559,0.13981278629755028
36071,Orange,36071,36,2020-03-02,0.0696813472865303,0.13178499350162207
36073,Orleans,36073,36,2020-03-02,0.007279671453047309,0.16640722291407226
36075,Oswego,36075,36,2020-03-02,0.00945154458900717,0.16403437890251965
36077,Otsego,36077,36,2020-03-02,-0.002070587810663751,0.14187730217198014
36079,Putnam,36079,36,2020-03-02,0.11970598513216087,0.1231290287337485
36081,Queens,36081,36,2020-03-02,0.00486997719675039,0.12177805448886123
36083,Rensselaer,36083,36,2020-03-02,0.003479196652948189,0.14986406887177164
36085,Richmond,36085,36,2020-03-02,0.006920540796279089,0.13286726755572995
36087,Rockland,36087,36,2020-03-02,0.08096356640740539,0.10035282032959668
36089,St. Lawrence,36089,36,2020-03-02,0.03204703325014361,0.17025388737591146
36091,Saratoga,36091,36,2020-03-02,0.03311290818815599,0.14254084593067645
36093,Schenectady,36093,36,2020-03-02,0.021158786416985476,0.15011050956059777
36095,Schoharie,36095,36,2020-03-02,0.03067527824550164,0.13801130695044894
36097,Schuyler,36097,36,2020-03-02,0.005213057374841994,0.15580938782794926
36099,Seneca,36099,36,2020-03-02,0.13547610351429823,0.12668573763792404
36101,Steuben,36101,36,2020-03-02,0.03386686032815471,0.15559903326044425
36103,Suffolk,36103,36,2020-03-02,0.06932129013561611,0.11369427096886112
36105,Sullivan,36105,36,2020-03-02,0.035655873658795426,0.1720430107526881
36107,Tioga,36107,36,2020-03-02,0.01552332101066537,0.14540848638378723
36109,Tompkins,36109,36,2020-03-02,0.020548913850654982,0.12229950468964065
36111,Ulster,36111,36,2020-03-02,-0.0007269336359734172,0.15821759259259263
36113,Warren,36113,36,2020-03-02,-0.0007576671921203572,0.16200294550810018
36115,Washington,36115,36,2020-03-02,0.03071092802151796,0.17163847936492277
36117,Wayne,36117,36,2020-03-02,0.0473417199111089,0.13427925149084932
36119,Westchester,36119,36,2020-03-02,0.07104881408992055,0.11727598706962096
36121,Wyoming,36121,36,2020-03-02,0.07362372984610578,0.1566895059502344
36123,Yates,36123,36,2020-03-02,0.03503986036974909,0.13916415338216293
36001,Albany,36001,36,2020-03-03,0.05880467582352194,0.12839162608310672
36003,Allegany,36003,36,2020-03-03,0.032922039183561944,0.14588443717634228
