polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
60010,Eastern,60010,60,2020-03-01,-0.008225149181776543,0.3051867219917012
60050,Western,60050,60,2020-03-01,0.09199395903451502,0.2855002497086732
60010,Eastern,60010,60,2020-03-02,-0.009098082201865924,0.22071746097384473
60050,Western,60050,60,2020-03-02,0.09718913225048288,0.1948763393216789
60010,Eastern,60010,60,2020-03-03,0.01221544156092984,0.20401131473624023
60050,Western,60050,60,2020-03-03,0.1190065596883286,0.22010365703817886
60010,Eastern,60010,60,2020-03-04,0.12025990846235181,0.2215963439260283
60050,Western,60050,60,2020-03-04,0.04373877128062566,0.22958570398269093
60010,Eastern,60010,60,2020-03-05,0.2039864753232935,0.20784964903011552
60050,Western,60050,60,2020-03-05,0.09415835868305737,0.20390081189701303
60010,Eastern,60010,60,2020-03-06,0.0746125931164618,0.2166526994588299
60050,Western,60050,60,2020-03-06,0.016250939294441602,0.19298564213154762
60010,Eastern,60010,60,2020-03-07,0.15630319386009017,0.24685980551053488
60050,Western,60050,60,2020-03-07,0.1729307647191518,0.2391304347826087
60010,Eastern,60010,60,2020-03-08,-0.07991762965242945,0.30917349659326554
60050,Western,60050,60,2020-03-08,0.08915852221905307,0.2903795233892321
60010,Eastern,60010,60,2020-03-09,-0.1081480317372481,0.22195341912764646
60050,Western,60050,60,2020-03-09,0.10319197397569749,0.19626017198591791
60010,Eastern,60010,60,2020-03-10,-0.037889365863717404,0.22461486083922033
60050,Western,60050,60,2020-03-10,0.11644429731700191,0.1890983887555708
60010,Eastern,60010,60,2020-03-11,0.08409212512114146,0.24701356549908884
60050,Western,60050,60,2020-03-11,0.036377474986509256,0.2019438444924406
60010,Eastern,60010,60,2020-03-12,0.06920450180186591,0.2053375196232339
60050,Western,60050,60,2020-03-12,0.023115730275404294,0.2207822263364962
60010,Eastern,60010,60,2020-03-13,-0.028898256589279133,0.21960620275478798
60050,Western,60050,60,2020-03-13,-0.03324586612425703,0.2158959726427218
60010,Eastern,60010,60,2020-03-14,0.14946496253733538,0.25210486300791257
60050,Western,60050,60,2020-03-14,0.05193295576661145,0.254355872528663
60010,Eastern,60010,60,2020-03-15,-0.12500078454203348,0.33537498298625296
60050,Western,60050,60,2020-03-15,0.020998005190582446,0.33323617992810656
60010,Eastern,60010,60,2020-03-16,-0.08777625638182963,0.22570462232243516
60050,Western,60050,60,2020-03-16,-0.0030167033058609008,0.21506967142611386
60010,Eastern,60010,60,2020-03-17,-0.02310210063894945,0.23675185466859905
60050,Western,60050,60,2020-03-17,0.10275848907149038,0.19438932293143135
60010,Eastern,60010,60,2020-03-18,0.0494492655630268,0.23947720489863122
60050,Western,60050,60,2020-03-18,-0.03824496893969323,0.2527612236789829
60010,Eastern,60010,60,2020-03-19,0.09664652038245856,0.24636821820337976
