level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2,MEX.1.2_1,2020-03-07,0.053,0.163
2,MEX.1.2_1,2020-03-08,-0.031,0.143
2,MEX.1.2_1,2020-03-09,-0.063,0.157
2,MEX.1.2_1,2020-03-10,0.002,0.123
2,MEX.1.2_1,2020-03-11,0.038,0.143
2,MEX.1.2_1,2020-03-12,0.021,0.153
2,MEX.1.2_1,2020-03-13,-0.005,0.167
2,MEX.1.2_1,2020-03-14,0.062,0.158
2,MEX.1.2_1,2020-03-15,-0.022,0.161
2,MEX.1.2_1,2020-03-16,-0.149,0.166
2,MEX.1.2_1,2020-03-17,-0.051,0.148
2,MEX.1.2_1,2020-03-18,-0.019,0.179
2,MEX.1.2_1,2020-03-19,-0.097,0.202
2,MEX.1.2_1,2020-03-20,-0.148,0.192
2,MEX.1.2_1,2020-03-21,-0.14,0.217
2,MEX.1.2_1,2020-03-22,-0.161,0.2
2,MEX.1.2_1,2020-03-23,-0.174,0.175
2,MEX.1.2_1,2020-03-24,-0.184,0.217
2,MEX.1.2_1,2020-03-25,-0.253,0.256
2,MEX.1.2_1,2020-03-26,-0.208,0.248
2,MEX.1.2_1,2020-03-27,-0.267,0.233
2,MEX.1.2_1,2020-03-28,-0.179,0.231
2,MEX.1.2_1,2020-03-29,-0.206,0.221
2,MEX.1.2_1,2020-03-30,-0.218,0.216
2,MEX.1.2_1,2020-03-31,-0.259,0.246
2,MEX.1.2_1,2020-04-01,-0.275,0.284
2,MEX.1.2_1,2020-04-02,-0.266,0.278
2,MEX.1.2_1,2020-04-03,-0.282,0.246
2,MEX.1.2_1,2020-04-04,-0.199,0.26
2,MEX.1.2_1,2020-04-05,-0.272,0.25
2,MEX.1.2_1,2020-04-06,-0.246,0.221
2,MEX.1.2_1,2020-04-07,-0.284,0.242
2,MEX.1.2_1,2020-04-08,-0.206,0.233
2,MEX.1.2_1,2020-04-09,-0.302,0.242
2,MEX.1.2_1,2020-04-10,-0.45,0.244
2,MEX.1.2_1,2020-04-11,-0.304,0.251
2,MEX.1.2_1,2020-04-12,-0.292,0.251
2,MEX.1.2_1,2020-04-13,-0.274,0.242
2,MEX.1.2_1,2020-04-14,-0.275,0.245
2,MEX.1.2_1,2020-04-15,-0.297,0.228
2,MEX.1.2_1,2020-04-16,-0.273,0.279
2,MEX.1.2_1,2020-04-17,-0.212,0.239
2,MEX.1.2_1,2020-04-18,-0.228,0.246
2,MEX.1.2_1,2020-04-19,-0.23,0.223
2,MEX.1.2_1,2020-04-20,-0.224,0.199
2,MEX.1.2_1,2020-04-21,-0.283,0.237
2,MEX.1.2_1,2020-04-22,-0.252,0.251
2,MEX.1.2_1,2020-04-23,-0.262,0.261
2,MEX.1.2_1,2020-04-24,-0.295,0.257
2,MEX.1.2_1,2020-04-25,-0.201,0.237
2,MEX.1.2_1,2020-04-26,-0.247,0.22
2,MEX.1.2_1,2020-04-27,-0.281,0.235
2,MEX.1.2_1,2020-04-28,-0.242,0.24
2,MEX.1.2_1,2020-04-29,-0.269,0.249
2,MEX.1.2_1,2020-04-30,-0.223,0.244
2,MEX.1.2_1,2020-05-01,-0.343,0.257
2,MEX.1.2_1,2020-05-02,-0.14,0.213
2,MEX.1.2_1,2020-05-03,-0.26,0.227
2,MEX.1.2_1,2020-05-04,-0.227,0.208
2,MEX.1.2_1,2020-05-05,-0.325,0.289
2,MEX.1.2_1,2020-05-06,-0.267,0.253
2,MEX.1.2_1,2020-05-07,-0.184,0.254
2,MEX.1.2_1,2020-05-08,-0.201,0.22
2,MEX.1.2_1,2020-05-09,-0.077,0.219
2,MEX.1.2_1,2020-05-10,-0.132,0.165
2,MEX.1.2_1,2020-05-11,-0.142,0.185
2,MEX.1.2_1,2020-05-12,-0.222,0.23
2,MEX.1.2_1,2020-05-13,-0.182,0.216
2,MEX.1.2_1,2020-05-14,-0.121,0.236
2,MEX.1.2_1,2020-05-15,-0.104,0.2
2,MEX.1.2_1,2020-05-16,-0.061,0.202
2,MEX.1.2_1,2020-05-17,-0.165,0.187
2,MEX.1.2_1,2020-05-18,-0.126,0.191
2,MEX.1.2_1,2020-05-19,-0.194,0.252
2,MEX.1.2_1,2020-05-20,-0.155,0.228
2,MEX.1.2_1,2020-05-21,-0.148,0.227
2,MEX.1.2_1,2020-05-22,-0.148,0.208
2,MEX.1.2_1,2020-05-23,-0.079,0.219
2,MEX.1.2_1,2020-05-24,-0.164,0.196
2,MEX.1.2_1,2020-05-25,-0.148,0.187
2,MEX.1.2_1,2020-05-26,-0.188,0.215
2,MEX.1.2_1,2020-05-27,-0.101,0.214
2,MEX.1.2_1,2020-05-28,-0.147,0.218
2,MEX.1.2_1,2020-05-29,-0.114,0.199
2,MEX.1.2_1,2020-05-30,-0.009,0.207
2,MEX.1.2_1,2020-05-31,-0.145,0.181
2,MEX.1.3_1,2020-03-01,-0.041,0.172
2,MEX.1.3_1,2020-03-02,0.059,0.127
2,MEX.1.3_1,2020-03-03,-0.004,0.141
2,MEX.1.3_1,2020-03-04,0.001,0.141
2,MEX.1.3_1,2020-03-05,-0.034,0.147
2,MEX.1.3_1,2020-03-06,-0.008,0.136
2,MEX.1.3_1,2020-03-07,-0.007,0.158
2,MEX.1.3_1,2020-03-08,-0.04,0.153
2,MEX.1.3_1,2020-03-09,-0.024,0.157
2,MEX.1.3_1,2020-03-10,0.038,0.141
2,MEX.1.3_1,2020-03-11,0.019,0.129
2,MEX.1.3_1,2020-03-12,0.009,0.137
2,MEX.1.3_1,2020-03-13,-0.016,0.155
2,MEX.1.3_1,2020-03-14,0.014,0.151
2,MEX.1.3_1,2020-03-15,-0.005,0.142
2,MEX.1.3_1,2020-03-16,-0.046,0.161
2,MEX.1.3_1,2020-03-17,-0.011,0.149
2,MEX.1.3_1,2020-03-18,-0.084,0.158
2,MEX.1.3_1,2020-03-19,-0.082,0.16
2,MEX.1.3_1,2020-03-20,-0.075,0.167
2,MEX.1.3_1,2020-03-21,-0.173,0.208
2,MEX.1.3_1,2020-03-22,-0.182,0.231
2,MEX.1.3_1,2020-03-23,-0.138,0.203
2,MEX.1.3_1,2020-03-24,-0.152,0.228
2,MEX.1.3_1,2020-03-25,-0.219,0.244
2,MEX.1.3_1,2020-03-26,-0.224,0.236
2,MEX.1.3_1,2020-03-27,-0.2,0.233
2,MEX.1.3_1,2020-03-28,-0.235,0.242
2,MEX.1.3_1,2020-03-29,-0.272,0.242
2,MEX.1.3_1,2020-03-30,-0.218,0.228
2,MEX.1.3_1,2020-03-31,-0.235,0.267
2,MEX.1.3_1,2020-04-01,-0.293,0.287
2,MEX.1.3_1,2020-04-02,-0.281,0.293
2,MEX.1.3_1,2020-04-03,-0.286,0.276
2,MEX.1.3_1,2020-04-04,-0.266,0.256
2,MEX.1.3_1,2020-04-05,-0.31,0.261
2,MEX.1.3_1,2020-04-06,-0.223,0.251
2,MEX.1.3_1,2020-04-07,-0.25,0.259
2,MEX.1.3_1,2020-04-08,-0.239,0.264
2,MEX.1.3_1,2020-04-09,-0.297,0.271
2,MEX.1.3_1,2020-04-10,-0.398,0.29
2,MEX.1.3_1,2020-04-11,-0.288,0.246
2,MEX.1.3_1,2020-04-12,-0.321,0.264
2,MEX.1.3_1,2020-04-13,-0.213,0.233
2,MEX.1.3_1,2020-04-14,-0.255,0.266
2,MEX.1.3_1,2020-04-15,-0.244,0.247
2,MEX.1.3_1,2020-04-16,-0.236,0.254
2,MEX.1.3_1,2020-04-17,-0.215,0.221
2,MEX.1.3_1,2020-04-18,-0.213,0.239
2,MEX.1.3_1,2020-04-19,-0.245,0.24
2,MEX.1.3_1,2020-04-20,-0.177,0.212
2,MEX.1.3_1,2020-04-21,-0.202,0.246
2,MEX.1.3_1,2020-04-22,-0.231,0.259
