polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
4001,Apache,04001,04,2020-03-01,0.05572677383096912,0.16254660958431158
4003,Cochise,04003,04,2020-03-01,0.1442822529701573,0.2201875837427423
4005,Coconino,04005,04,2020-03-01,0.14736893128575718,0.14711867653044125
4007,Gila,04007,04,2020-03-01,0.12462362842611656,0.19036059272745662
4009,Graham,04009,04,2020-03-01,0.08220589733542485,0.17698449976514796
4011,Greenlee,04011,04,2020-03-01,,
4012,La Paz,04012,04,2020-03-01,0.16301974582826032,0.19724836042201307
4013,Maricopa,04013,04,2020-03-01,0.050885517134853835,0.16847481426958824
4015,Mohave,04015,04,2020-03-01,0.09654985198525215,0.22836430511301675
4017,Navajo,04017,04,2020-03-01,0.1945720153705716,0.179485266691533
4019,Pima,04019,04,2020-03-01,0.02663602356773455,0.19418364710768396
4021,Pinal,04021,04,2020-03-01,0.05807847206722471,0.2118498920838265
4023,Santa Cruz,04023,04,2020-03-01,0.020429002997906415,0.16745696319967013
4025,Yavapai,04025,04,2020-03-01,0.06589132017028589,0.1988371106018165
4027,Yuma,04027,04,2020-03-01,0.05441925269427923,0.18172810568932454
4001,Apache,04001,04,2020-03-02,0.11649018400177354,0.10929101612490404
4003,Cochise,04003,04,2020-03-02,0.12476360547299996,0.17041152901069226
4005,Coconino,04005,04,2020-03-02,0.1757533183370463,0.10204377096252684
4007,Gila,04007,04,2020-03-02,0.060915642857120506,0.15030081088150668
4009,Graham,04009,04,2020-03-02,0.02916052396277704,0.139577763436895
4011,Greenlee,04011,04,2020-03-02,0.16862648274920922,0.13
4012,La Paz,04012,04,2020-03-02,0.3066752141174559,0.16431578170002223
4013,Maricopa,04013,04,2020-03-02,0.016184823904792558,0.12900966718323367
4015,Mohave,04015,04,2020-03-02,0.08744375675283707,0.18486190174994732
4017,Navajo,04017,04,2020-03-02,0.12758951260859464,0.1298330073717466
4019,Pima,04019,04,2020-03-02,0.005513245912046842,0.14953909850792907
4021,Pinal,04021,04,2020-03-02,0.0522916677709734,0.1602731583240022
4023,Santa Cruz,04023,04,2020-03-02,0.13868211524709304,0.11181832068842608
4025,Yavapai,04025,04,2020-03-02,0.011803108157241685,0.1641527322875366
4027,Yuma,04027,04,2020-03-02,0.03367194800792094,0.14251342215152116
4001,Apache,04001,04,2020-03-03,0.12545233229065442,0.10572460030943784
4003,Cochise,04003,04,2020-03-03,0.08524220641851848,0.1713182185174679
4005,Coconino,04005,04,2020-03-03,0.19406158580984786,0.09446432832259603
4007,Gila,04007,04,2020-03-03,0.09400496669637634,0.14164290993559284
4009,Graham,04009,04,2020-03-03,0.03913250507395759,0.11051725699791645
4011,Greenlee,04011,04,2020-03-03,0.143150249961429,0.0824524312896406
4012,La Paz,04012,04,2020-03-03,0.24525542470587786,0.137419165196943
4013,Maricopa,04013,04,2020-03-03,0.025757160383439545,0.12088548646401592
4015,Mohave,04015,04,2020-03-03,0.09866280452819665,0.1644433257823643
4017,Navajo,04017,04,2020-03-03,0.12449755188162398,0.11536162582187684
4019,Pima,04019,04,2020-03-03,0.021070791857806737,0.1390991691365823
4021,Pinal,04021,04,2020-03-03,0.07221754658804774,0.14762210397730807
4023,Santa Cruz,04023,04,2020-03-03,0.06423701472202252,0.13705885264564668
4025,Yavapai,04025,04,2020-03-03,0.08325411307246774,0.1328711396321549
4027,Yuma,04027,04,2020-03-03,0.09246580311011439,0.13000307585835671
4001,Apache,04001,04,2020-03-04,0.08912437069540159,0.10148072504467705
4003,Cochise,04003,04,2020-03-04,0.05548013381062126,0.15534444903371664
4005,Coconino,04005,04,2020-03-04,0.07282076467564146,0.08817067120277838
4007,Gila,04007,04,2020-03-04,0.10310236545340104,0.13254901960784313
4009,Graham,04009,04,2020-03-04,0.03298928130657711,0.12688905270917802
4011,Greenlee,04011,04,2020-03-04,0.20088925333309526,0.11065573770491804
4012,La Paz,04012,04,2020-03-04,0.03513435496670712,0.14613405745319427
4013,Maricopa,04013,04,2020-03-04,0.02934188388977845,0.11793604368323764
4015,Mohave,04015,04,2020-03-04,0.055833782487949506,0.15533099737204348
4017,Navajo,04017,04,2020-03-04,0.11596264562270582,0.10683855671630733
