polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
15001,Hawaii,15001,15,2020-03-01,-0.024610488044241943,0.21541463414634146
15003,Honolulu,15003,15,2020-03-01,-0.03257794902028954,0.1700406487704753
15007,Kauai,15007,15,2020-03-01,0.02267941011173648,0.16798196166854565
15009,Maui,15009,15,2020-03-01,-0.013615261070780106,0.17209908735332463
15001,Hawaii,15001,15,2020-03-02,0.04716363579157798,0.1551142005958292
15003,Honolulu,15003,15,2020-03-02,-0.00809833255086278,0.13469536076230468
15007,Kauai,15007,15,2020-03-02,0.012574250721835666,0.14093206064008984
15009,Maui,15009,15,2020-03-02,0.053243682322637785,0.13445378151260504
15001,Hawaii,15001,15,2020-03-03,-0.009833661111712324,0.16817111459968603
15003,Honolulu,15003,15,2020-03-03,0.008266989923955649,0.12396727521863539
15007,Kauai,15007,15,2020-03-03,0.0866843906673653,0.11724137931034483
15009,Maui,15009,15,2020-03-03,0.031061952084558413,0.12310286677908938
15001,Hawaii,15001,15,2020-03-04,0.01814364308192195,0.1561131023496615
15003,Honolulu,15003,15,2020-03-04,0.0004618159189321313,0.12681334622823984
15007,Kauai,15007,15,2020-03-04,0.06075956141304955,0.11061700944969427
15009,Maui,15009,15,2020-03-04,-0.008025084243988416,0.1298456906285284
15001,Hawaii,15001,15,2020-03-05,0.016071186724171842,0.15958917637764172
15003,Honolulu,15003,15,2020-03-05,0.010271001840038424,0.12645208131655372
15007,Kauai,15007,15,2020-03-05,0.024597255871807434,0.11493614658523042
15009,Maui,15009,15,2020-03-05,0.010750601907008175,0.12469665857756207
15001,Hawaii,15001,15,2020-03-06,-0.01633917109645105,0.16091036134957076
15003,Honolulu,15003,15,2020-03-06,-0.002812172246251645,0.12628677960606305
15007,Kauai,15007,15,2020-03-06,0.01909512433821681,0.1081376297105407
15009,Maui,15009,15,2020-03-06,0.007017901023478546,0.1261918115535614
15001,Hawaii,15001,15,2020-03-07,-0.019443919780717623,0.18739967897271267
15003,Honolulu,15003,15,2020-03-07,-0.011675351521194222,0.15952738641438954
15007,Kauai,15007,15,2020-03-07,0.006919573845295835,0.14578587699316628
15009,Maui,15009,15,2020-03-07,0.011198219330428135,0.15284827975183304
15001,Hawaii,15001,15,2020-03-08,0.0023902225525712197,0.2211014726649183
15003,Honolulu,15003,15,2020-03-08,-0.026521785501775384,0.17369135244047865
15007,Kauai,15007,15,2020-03-08,0.04242756376608837,0.17445132245357345
15009,Maui,15009,15,2020-03-08,0.012020814293106623,0.17045241223953445
15001,Hawaii,15001,15,2020-03-09,0.02107407879759632,0.17160243407707912
15003,Honolulu,15003,15,2020-03-09,-0.00509936799845332,0.13573862003858309
15007,Kauai,15007,15,2020-03-09,0.07581343933034297,0.13405590416428978
15009,Maui,15009,15,2020-03-09,0.04663650901337073,0.13287106446776611
15001,Hawaii,15001,15,2020-03-10,0.0077125934932884025,0.16629577179850294
15003,Honolulu,15003,15,2020-03-10,-0.01741426400430306,0.13513625103220478
15007,Kauai,15007,15,2020-03-10,0.08474056953097107,0.12222853894258101
15009,Maui,15009,15,2020-03-10,0.006635017619571334,0.13040196263445933
15001,Hawaii,15001,15,2020-03-11,0.026632939821396095,0.15791615791615793
15003,Honolulu,15003,15,2020-03-11,-0.01837111198756607,0.13176178660049628
15007,Kauai,15007,15,2020-03-11,0.045141917872975605,0.1206896551724138
15009,Maui,15009,15,2020-03-11,9.32631209877647e-05,0.13626040878122633
15001,Hawaii,15001,15,2020-03-12,-0.014158041946421156,0.17333601447818217
15003,Honolulu,15003,15,2020-03-12,-0.03739997358016809,0.1402034680176284
