polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
26001,Alcona,26001,26,2020-03-01,0.04458993734236758,0.2532228360957643
26005,Allegan,26005,26,2020-03-01,0.047405051845883804,0.17249185824412896
26007,Alpena,26007,26,2020-03-01,-0.03386558568439713,0.2562450436161776
26009,Antrim,26009,26,2020-03-01,0.06749063553659873,0.208271186440678
26011,Arenac,26011,26,2020-03-01,0.0723719065070747,0.24094117647058824
26015,Barry,26015,26,2020-03-01,-0.010168654734456906,0.19284925455549431
26017,Bay,26017,26,2020-03-01,0.043377205238812264,0.20122448979591837
26019,Benzie,26019,26,2020-03-01,0.14343296577639647,0.1946428571428571
26021,Berrien,26021,26,2020-03-01,0.05239885101769014,0.19133492117500275
26023,Branch,26023,26,2020-03-01,0.025640023676190633,0.21839390830048067
26025,Calhoun,26025,26,2020-03-01,0.11143427207324368,0.20363630090907525
26027,Cass,26027,26,2020-03-01,0.07909440148809271,0.20884357227032846
26029,Charlevoix,26029,26,2020-03-01,0.07987870546208381,0.17253121452894435
26031,Cheboygan,26031,26,2020-03-01,0.09746790072659799,0.19805386144041667
26033,Chippewa,26033,26,2020-03-01,0.028478938973375188,0.21302247240813793
26035,Clare,26035,26,2020-03-01,0.06971677508286948,0.23818485989125893
26037,Clinton,26037,26,2020-03-01,0.005020268576763972,0.18561096718480147
26039,Crawford,26039,26,2020-03-01,0.056933563160538034,0.23607122343480758
26041,Delta,26041,26,2020-03-01,0.055764333969822694,0.22391590013140603
26043,Dickinson,26043,26,2020-03-01,0.06830813359105634,0.21484426772697146
26045,Eaton,26045,26,2020-03-01,0.0675625335762771,0.19189173885963418
26047,Emmet,26047,26,2020-03-01,0.11130350065918178,0.18357602580032667
26049,Genesee,26049,26,2020-03-01,0.03667581856485458,0.21548200009397683
26051,Gladwin,26051,26,2020-03-01,0.06714644670658569,0.22477329731815557
26053,Gogebic,26053,26,2020-03-01,0.19127109259475802,0.21116838487972509
26055,Grand Traverse,26055,26,2020-03-01,0.07934012200779435,0.18146111547525529
26057,Gratiot,26057,26,2020-03-01,0.04705122179851896,0.21652995968302519
26059,Hillsdale,26059,26,2020-03-01,0.036731663477930665,0.21157201553441776
26061,Houghton,26061,26,2020-03-01,0.08211345861442165,0.17900590893291626
26063,Huron,26063,26,2020-03-01,0.007574607580279365,0.20705521472392638
26065,Ingham,26065,26,2020-03-01,0.02552326417403808,0.2100339212206811
26067,Ionia,26067,26,2020-03-01,0.05483373833129868,0.19489803890928978
26069,Iosco,26069,26,2020-03-01,0.06844661739169355,0.24805339265850948
26071,Iron,26071,26,2020-03-01,0.19254119331000438,0.2372131600774122
