polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
44001,Bristol,44001,44,2020-03-01,0.03212257764451099,0.18918842585400986
44003,Kent,44003,44,2020-03-01,0.03282666539915799,0.19274283966975844
44005,Newport,44005,44,2020-03-01,0.07223977913929064,0.17495650553001116
44007,Providence,44007,44,2020-03-01,0.04762963297939873,0.18572792878830188
44009,Washington,44009,44,2020-03-01,0.0316604809632798,0.19168410041841008
44001,Bristol,44001,44,2020-03-02,-0.002904724116096117,0.12665346205521005
44003,Kent,44003,44,2020-03-02,0.026408368439462877,0.1292732855680655
44005,Newport,44005,44,2020-03-02,0.03591229625719716,0.13308050194947743
44007,Providence,44007,44,2020-03-02,0.006666812966797811,0.13200897003193882
44009,Washington,44009,44,2020-03-02,0.044931323162204655,0.13883265130303687
44001,Bristol,44001,44,2020-03-03,0.002642661725764194,0.12663652827893218
44003,Kent,44003,44,2020-03-03,0.06504863621491261,0.12072520009701673
44005,Newport,44005,44,2020-03-03,0.08057401616407493,0.11501175930706135
44007,Providence,44007,44,2020-03-03,0.05960634508135187,0.12477096594687767
44009,Washington,44009,44,2020-03-03,0.06058782518267086,0.12133305030779025
44001,Bristol,44001,44,2020-03-04,0.026593691980303626,0.12313528893706387
44003,Kent,44003,44,2020-03-04,0.023917132015674174,0.13032494652134055
44005,Newport,44005,44,2020-03-04,0.02151018447042972,0.14453278688524587
44007,Providence,44007,44,2020-03-04,0.022014827857742874,0.13095351204614872
44009,Washington,44009,44,2020-03-04,0.04937709430918449,0.1381399317406144
44001,Bristol,44001,44,2020-03-05,0.07659975012127004,0.11875216158262432
44003,Kent,44003,44,2020-03-05,0.04562105333878069,0.12798655792795383
44005,Newport,44005,44,2020-03-05,0.048361326288758735,0.125857935699977
44007,Providence,44007,44,2020-03-05,0.04402532982895378,0.1254607005378252
44009,Washington,44009,44,2020-03-05,0.07399423039240328,0.1204109054657362
44001,Bristol,44001,44,2020-03-06,0.043920831853279614,0.126020555182019
44003,Kent,44003,44,2020-03-06,0.01677170853238002,0.12395971566418754
44005,Newport,44005,44,2020-03-06,0.002443211190215823,0.12816404733786452
44007,Providence,44007,44,2020-03-06,-0.0026303079315422627,0.12973684270438007
44009,Washington,44009,44,2020-03-06,-0.01410969270404468,0.13511443886667235
44001,Bristol,44001,44,2020-03-07,0.028067631487092272,0.1854698314296633
44003,Kent,44003,44,2020-03-07,0.004486403401297094,0.17498084486897886
44005,Newport,44005,44,2020-03-07,-0.009173501997327796,0.17729737442922375
44007,Providence,44007,44,2020-03-07,-0.0057991687374011345,0.17281946891761582
44009,Washington,44009,44,2020-03-07,-0.03754788324061743,0.19260407440212582
44001,Bristol,44001,44,2020-03-08,0.050139511384309436,0.1869713188256393
44003,Kent,44003,44,2020-03-08,0.03668024784500771,0.19447397483666537
44005,Newport,44005,44,2020-03-08,0.011818562256666117,0.19002914849849495
44007,Providence,44007,44,2020-03-08,0.037302306974861275,0.19285869056986774
44009,Washington,44009,44,2020-03-08,0.0006438293786581176,0.1998937206624745
44001,Bristol,44001,44,2020-03-09,-0.016200174611492566,0.15284594483092204
44003,Kent,44003,44,2020-03-09,0.06567049901199898,0.1276591375770021
44005,Newport,44005,44,2020-03-09,0.02451312626133197,0.13292125108171593
44007,Providence,44007,44,2020-03-09,0.04130625770757327,0.1251988329076416
44009,Washington,44009,44,2020-03-09,0.04880159728815204,0.13794016415144297
44001,Bristol,44001,44,2020-03-10,0.05122585547392897,0.13524200548352877
44003,Kent,44003,44,2020-03-10,0.06586845062178874,0.12405869267974123
44005,Newport,44005,44,2020-03-10,0.03826639377508061,0.12970143947348842
44007,Providence,44007,44,2020-03-10,0.044879358274130365,0.1296175115207375
44009,Washington,44009,44,2020-03-10,0.02763459196406916,0.1445420110192838
44001,Bristol,44001,44,2020-03-11,0.03384421703468458,0.1270158215122648
44003,Kent,44003,44,2020-03-11,0.006996958579404007,0.12482206043844313
44005,Newport,44005,44,2020-03-11,0.012657360692903855,0.13293505106468193
44007,Providence,44007,44,2020-03-11,0.003594856048251352,0.13510829079873085
44009,Washington,44009,44,2020-03-11,0.03133126459744262,0.13148044572559484
44001,Bristol,44001,44,2020-03-12,0.011003107258500988,0.12602471894420778
44003,Kent,44003,44,2020-03-12,0.009821225847292048,0.125606913469662
44005,Newport,44005,44,2020-03-12,0.024549204454644886,0.14201544255189405
44007,Providence,44007,44,2020-03-12,0.009641386839042785,0.13291368692314987
44009,Washington,44009,44,2020-03-12,0.022403401369332505,0.14931912882855802
44001,Bristol,44001,44,2020-03-13,-0.08109999064458419,0.14997791928429988
44003,Kent,44003,44,2020-03-13,-0.05371452536868644,0.14022778116737852
44005,Newport,44005,44,2020-03-13,-0.0951743624518749,0.1523235236284984
