polygon_id,polygon_name,county_fips,state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
23001,Androscoggin,23001,23,2020-03-01,-0.008859680608400974,0.22508795341501892
23003,Aroostook,23003,23,2020-03-01,-0.047460551705457835,0.2477625059932875
23005,Cumberland,23005,23,2020-03-01,0.011455315427210051,0.19447078719345756
23007,Franklin,23007,23,2020-03-01,0.18605144444984723,0.2204680011277135
23009,Hancock,23009,23,2020-03-01,0.0013667507099378333,0.2293560841947939
23011,Kennebec,23011,23,2020-03-01,0.04544648129226199,0.22313174793592547
23013,Knox,23013,23,2020-03-01,0.011623482149297981,0.21108780888118897
23015,Lincoln,23015,23,2020-03-01,-0.0088816254973743,0.2408094435075886
23017,Oxford,23017,23,2020-03-01,0.06884062767271017,0.2303106234069211
23019,Penobscot,23019,23,2020-03-01,0.018946117927985125,0.22482540708425341
23021,Piscataquis,23021,23,2020-03-01,0.17580952736364358,0.2521788023615406
23023,Sagadahoc,23023,23,2020-03-01,-0.02138422538036156,0.22844634036820838
23025,Somerset,23025,23,2020-03-01,0.041142541813331705,0.2313439894069801
23027,Waldo,23027,23,2020-03-01,0.0409871788938583,0.2169620646766169
23029,Washington,23029,23,2020-03-01,-0.02222707126735364,0.2680584551148225
23031,York,23031,23,2020-03-01,0.04597886566250209,0.20459685614824108
23001,Androscoggin,23001,23,2020-03-02,-0.011711228148505752,0.15973815792652002
23003,Aroostook,23003,23,2020-03-02,0.02045632697244091,0.1938006255513674
23005,Cumberland,23005,23,2020-03-02,-0.001437528294240211,0.14122338605411666
23007,Franklin,23007,23,2020-03-02,0.011987573109913623,0.1582961862308073
23009,Hancock,23009,23,2020-03-02,0.033306261642804876,0.16459020398192256
23011,Kennebec,23011,23,2020-03-02,-0.01440878352842282,0.15760308068000375
23013,Knox,23013,23,2020-03-02,-0.024813534183540265,0.14226951622999198
23015,Lincoln,23015,23,2020-03-02,0.02751804169999285,0.16261315301559603
23017,Oxford,23017,23,2020-03-02,0.03940566695419769,0.16164261931187573
23019,Penobscot,23019,23,2020-03-02,0.005418273003572322,0.16332352678969425
23021,Piscataquis,23021,23,2020-03-02,-0.024284249192229206,0.21869488536155204
23023,Sagadahoc,23023,23,2020-03-02,-0.029952968404073698,0.13562465902891438
23025,Somerset,23025,23,2020-03-02,-0.004488877451608305,0.1826508103960871
23027,Waldo,23027,23,2020-03-02,-0.0015420076455070477,0.17713888244841175
23029,Washington,23029,23,2020-03-02,0.028857179131338083,0.16844000654771646
23031,York,23031,23,2020-03-02,0.0031374293729657405,0.14676485257955826
23001,Androscoggin,23001,23,2020-03-03,0.10431945219214342,0.1298691860465116
23003,Aroostook,23003,23,2020-03-03,0.04764715100934891,0.16822429906542055
23005,Cumberland,23005,23,2020-03-03,0.10191773041391124,0.1123982261089561
23007,Franklin,23007,23,2020-03-03,0.1343596621006684,0.13253856942496495
23009,Hancock,23009,23,2020-03-03,0.0790333082512259,0.14032405992051364
23011,Kennebec,23011,23,2020-03-03,0.0724740898327585,0.12935137657489504
23013,Knox,23013,23,2020-03-03,0.03994916611253433,0.13049670642691832
23015,Lincoln,23015,23,2020-03-03,0.10269649263434036,0.12893289328932891
23017,Oxford,23017,23,2020-03-03,0.09282170372565712,0.1305746918056563
